id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
24918,2020-12-31 00:00:00,23:00,2020-12-31 23:00:00,,,-35.2,-38.0,-108.48093750000015,25.0,-1483.0267187500003
24918,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-39.3,-42.3,-108.48093750000015,25.0,-1483.0267187500003
24918,2020-12-31 00:00:00,17:00,2020-12-31 17:00:00,,,-36.0,-39.0,-108.48093750000015,25.0,-1483.0267187500003
24918,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-33.5,-36.6,-108.48093750000015,25.0,-1483.0267187500003
24918,2020-12-31 00:00:00,11:00,2020-12-31 11:00:00,,,-38.6,-41.4,-108.48093750000015,25.0,-1483.0267187500003
24918,2020-12-31 00:00:00,08:00,2020-12-31 08:00:00,36.0,0.2,-37.2,-40.1,-108.48093750000015,25.0,-1483.0267187500003
24918,2020-12-31 00:00:00,05:00,2020-12-31 05:00:00,,,-38.8,-41.8,-108.48093750000015,25.0,-1483.0267187500003
24918,2020-12-31 00:00:00,02:00,2020-12-31 02:00:00,,,-38.1,-40.9,-108.48093750000015,25.0,-1483.0267187500003
24918,2020-12-30 00:00:00,23:00,2020-12-30 23:00:00,,,-34.0,-36.8,-101.51687499999986,24.0,-1374.5457812500001
24918,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-31.7,-34.8,-101.51687499999986,24.0,-1374.5457812500001
24918,2020-12-30 00:00:00,17:00,2020-12-30 17:00:00,,,-32.2,-35.3,-101.51687499999986,24.0,-1374.5457812500001
24918,2020-12-30 00:00:00,14:00,2020-12-30 14:00:00,,,-33.0,-36.0,-101.51687499999986,24.0,-1374.5457812500001
24918,2020-12-30 00:00:00,11:00,2020-12-30 11:00:00,,,-38.5,-41.4,-101.51687499999986,24.0,-1374.5457812500001
24918,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,36.0,0.0,-38.1,-40.9,-101.51687499999986,24.0,-1374.5457812500001
24918,2020-12-30 00:00:00,05:00,2020-12-30 05:00:00,,,-34.5,-37.4,-101.51687499999986,24.0,-1374.5457812500001
24918,2020-12-30 00:00:00,02:00,2020-12-30 02:00:00,,,-33.3,-36.3,-101.51687499999986,24.0,-1374.5457812500001
24918,2020-12-29 00:00:00,23:00,2020-12-29 23:00:00,,,-33.6,-36.6,-97.61765624999983,23.0,-1273.0289062500003
24918,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.0,-33.0,-36.0,-97.61765624999983,23.0,-1273.0289062500003
24918,2020-12-29 00:00:00,17:00,2020-12-29 17:00:00,,,-31.9,-35.0,-97.61765624999983,23.0,-1273.0289062500003
24918,2020-12-29 00:00:00,14:00,2020-12-29 14:00:00,,,-32.9,-35.8,-97.61765624999983,23.0,-1273.0289062500003
24918,2020-12-29 00:00:00,11:00,2020-12-29 11:00:00,,,-32.5,-35.5,-97.61765624999983,23.0,-1273.0289062500003
24918,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,36.0,0.0,-31.7,-34.8,-97.61765624999983,23.0,-1273.0289062500003
24918,2020-12-29 00:00:00,05:00,2020-12-29 05:00:00,,,-31.0,-34.1,-97.61765624999983,23.0,-1273.0289062500003
24918,2020-12-29 00:00:00,02:00,2020-12-29 02:00:00,,,-30.5,-33.6,-97.61765624999983,23.0,-1273.0289062500003
24918,2020-12-28 00:00:00,23:00,2020-12-28 23:00:00,,,-30.4,-33.4,-99.68749999999996,22.0,-1175.4112500000006
24918,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,0.6,-30.6,-33.6,-99.68749999999996,22.0,-1175.4112500000006
24918,2020-12-28 00:00:00,17:00,2020-12-28 17:00:00,,,-32.1,-35.0,-99.68749999999996,22.0,-1175.4112500000006
24918,2020-12-28 00:00:00,14:00,2020-12-28 14:00:00,,,-33.3,-36.3,-99.68749999999996,22.0,-1175.4112500000006
24918,2020-12-28 00:00:00,11:00,2020-12-28 11:00:00,,,-35.2,-38.0,-99.68749999999996,22.0,-1175.4112500000006
24918,2020-12-28 00:00:00,08:00,2020-12-28 08:00:00,36.0,0.0,-35.7,-38.7,-99.68749999999996,22.0,-1175.4112500000006
24918,2020-12-28 00:00:00,05:00,2020-12-28 05:00:00,,,-39.6,-42.3,-99.68749999999996,22.0,-1175.4112500000006
24918,2020-12-28 00:00:00,02:00,2020-12-28 02:00:00,,,-38.1,-40.9,-99.68749999999996,22.0,-1175.4112500000006
24918,2020-12-27 00:00:00,23:00,2020-12-27 23:00:00,,,-37.1,-40.1,-133.03000000000011,21.0,-1075.7237500000006
24918,2020-12-27 00:00:00,20:00,2020-12-27 20:00:00,,0.2,-38.2,-40.9,-133.03000000000011,21.0,-1075.7237500000006
24918,2020-12-27 00:00:00,17:00,2020-12-27 17:00:00,,,-39.6,-42.9,-133.03000000000011,21.0,-1075.7237500000006
24918,2020-12-27 00:00:00,14:00,2020-12-27 14:00:00,,,-40.9,-44.4,-133.03000000000011,21.0,-1075.7237500000006
24918,2020-12-27 00:00:00,11:00,2020-12-27 11:00:00,,,-44.9,-48.4,-133.03000000000011,21.0,-1075.7237500000006
24918,2020-12-27 00:00:00,08:00,2020-12-27 08:00:00,36.0,0.0,-46.2,-49.2,-133.03000000000011,21.0,-1075.7237500000006
24918,2020-12-27 00:00:00,05:00,2020-12-27 05:00:00,,,-46.4,-49.2,-133.03000000000011,21.0,-1075.7237500000006
24918,2020-12-27 00:00:00,02:00,2020-12-27 02:00:00,,,-45.9,-49.2,-133.03000000000011,21.0,-1075.7237500000006
24918,2020-12-26 00:00:00,23:00,2020-12-26 23:00:00,,,-47.0,-50.2,-152.52187500000014,20.0,-942.6937500000004
24918,2020-12-26 00:00:00,20:00,2020-12-26 20:00:00,,0.0,-46.3,-49.2,-152.52187500000014,20.0,-942.6937500000004
24918,2020-12-26 00:00:00,17:00,2020-12-26 17:00:00,,,-44.6,-47.6,-152.52187500000014,20.0,-942.6937500000004
24918,2020-12-26 00:00:00,14:00,2020-12-26 14:00:00,,,-43.7,-46.9,-152.52187500000014,20.0,-942.6937500000004
24918,2020-12-26 00:00:00,11:00,2020-12-26 11:00:00,,,-48.6,-52.4,-152.52187500000014,20.0,-942.6937500000004
24918,2020-12-26 00:00:00,08:00,2020-12-26 08:00:00,36.0,0.0,-48.6,-52.4,-152.52187500000014,20.0,-942.6937500000004
24918,2020-12-26 00:00:00,05:00,2020-12-26 05:00:00,,,-48.1,-51.2,-152.52187500000014,20.0,-942.6937500000004
24918,2020-12-26 00:00:00,02:00,2020-12-26 02:00:00,,,-47.1,-50.2,-152.52187500000014,20.0,-942.6937500000004
24918,2020-12-25 00:00:00,23:00,2020-12-25 23:00:00,,,-46.9,-50.2,-149.43843750000005,19.0,-790.1718750000002
24918,2020-12-25 00:00:00,20:00,2020-12-25 20:00:00,,0.0,-46.3,-49.2,-149.43843750000005,19.0,-790.1718750000002
24918,2020-12-25 00:00:00,17:00,2020-12-25 17:00:00,,,-44.8,-48.4,-149.43843750000005,19.0,-790.1718750000002
