id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30230,2020-12-31 00:00:00,23:00,2020-12-31 23:00:00,,,-43.4,-45.7,-106.52578125000001,22.0,-1603.5195312500005
30230,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-41.4,-46.6,-106.52578125000001,22.0,-1603.5195312500005
30230,2020-12-31 00:00:00,17:00,2020-12-31 17:00:00,,,-38.6,-40.8,-106.52578125000001,22.0,-1603.5195312500005
30230,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-34.8,-37.1,-106.52578125000001,22.0,-1603.5195312500005
30230,2020-12-31 00:00:00,11:00,2020-12-31 11:00:00,,,-37.4,-39.5,-106.52578125000001,22.0,-1603.5195312500005
30230,2020-12-31 00:00:00,08:00,2020-12-31 08:00:00,37.0,0.2,-39.8,-42.2,-106.52578125000001,22.0,-1603.5195312500005
30230,2020-12-31 00:00:00,05:00,2020-12-31 05:00:00,,,-42.0,-45.0,-106.52578125000001,22.0,-1603.5195312500005
30230,2020-12-31 00:00:00,02:00,2020-12-31 02:00:00,,,-39.7,-41.7,-106.52578125000001,22.0,-1603.5195312500005
30230,2020-12-30 00:00:00,23:00,2020-12-30 23:00:00,,,-36.7,-38.8,-131.25750000000016,21.0,-1496.9937500000005
30230,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-36.0,-40.7,-131.25750000000016,21.0,-1496.9937500000005
30230,2020-12-30 00:00:00,17:00,2020-12-30 17:00:00,,,-38.7,-40.8,-131.25750000000016,21.0,-1496.9937500000005
30230,2020-12-30 00:00:00,14:00,2020-12-30 14:00:00,,,-36.5,-38.8,-131.25750000000016,21.0,-1496.9937500000005
30230,2020-12-30 00:00:00,11:00,2020-12-30 11:00:00,,,-42.0,-44.4,-131.25750000000016,21.0,-1496.9937500000005
30230,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,37.0,0.0,-43.2,-48.6,-131.25750000000016,21.0,-1496.9937500000005
30230,2020-12-30 00:00:00,05:00,2020-12-30 05:00:00,,,-42.8,-48.1,-131.25750000000016,21.0,-1496.9937500000005
30230,2020-12-30 00:00:00,02:00,2020-12-30 02:00:00,,,-42.3,-44.4,-131.25750000000016,21.0,-1496.9937500000005
30230,2020-12-29 00:00:00,23:00,2020-12-29 23:00:00,,,-40.7,-42.7,-83.02437499999986,20.0,-1365.7362500000004
30230,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.0,-38.2,-40.3,-83.02437499999986,20.0,-1365.7362500000004
30230,2020-12-29 00:00:00,17:00,2020-12-29 17:00:00,,,-32.6,-34.8,-83.02437499999986,20.0,-1365.7362500000004
30230,2020-12-29 00:00:00,14:00,2020-12-29 14:00:00,,,-30.3,-33.4,-83.02437499999986,20.0,-1365.7362500000004
30230,2020-12-29 00:00:00,11:00,2020-12-29 11:00:00,,,-33.0,-35.4,-83.02437499999986,20.0,-1365.7362500000004
30230,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,37.0,0.4,-31.6,-33.9,-83.02437499999986,20.0,-1365.7362500000004
30230,2020-12-29 00:00:00,05:00,2020-12-29 05:00:00,,,-32.0,-34.4,-83.02437499999986,20.0,-1365.7362500000004
30230,2020-12-29 00:00:00,02:00,2020-12-29 02:00:00,,,-32.7,-35.8,-83.02437499999986,20.0,-1365.7362500000004
30230,2020-12-28 00:00:00,23:00,2020-12-28 23:00:00,,,-33.2,-36.3,-94.65593749999994,19.0,-1282.7118750000004
30230,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,0.4,-34.0,-36.8,-94.65593749999994,19.0,-1282.7118750000004
30230,2020-12-28 00:00:00,17:00,2020-12-28 17:00:00,,,-34.4,-36.8,-94.65593749999994,19.0,-1282.7118750000004
30230,2020-12-28 00:00:00,14:00,2020-12-28 14:00:00,,,-35.0,-38.0,-94.65593749999994,19.0,-1282.7118750000004
30230,2020-12-28 00:00:00,11:00,2020-12-28 11:00:00,,,-38.4,-40.8,-94.65593749999994,19.0,-1282.7118750000004
30230,2020-12-28 00:00:00,08:00,2020-12-28 08:00:00,37.0,0.3,-41.6,-43.8,-94.65593749999994,19.0,-1282.7118750000004
30230,2020-12-28 00:00:00,05:00,2020-12-28 05:00:00,,,-42.3,-44.4,-94.65593749999994,19.0,-1282.7118750000004
30230,2020-12-28 00:00:00,02:00,2020-12-28 02:00:00,,,-41.0,-43.2,-94.65593749999994,19.0,-1282.7118750000004
30230,2020-12-27 00:00:00,23:00,2020-12-27 23:00:00,,,-40.2,-42.7,-113.54437500000012,18.0,-1188.0559375000005
30230,2020-12-27 00:00:00,20:00,2020-12-27 20:00:00,,0.3,-40.3,-42.7,-113.54437500000012,18.0,-1188.0559375000005
30230,2020-12-27 00:00:00,17:00,2020-12-27 17:00:00,,,-40.3,-42.7,-113.54437500000012,18.0,-1188.0559375000005
30230,2020-12-27 00:00:00,14:00,2020-12-27 14:00:00,,,-41.5,-46.8,-113.54437500000012,18.0,-1188.0559375000005
30230,2020-12-27 00:00:00,11:00,2020-12-27 11:00:00,,,-45.1,-47.2,-113.54437500000012,18.0,-1188.0559375000005
30230,2020-12-27 00:00:00,08:00,2020-12-27 08:00:00,37.0,0.0,-45.0,-47.2,-113.54437500000012,18.0,-1188.0559375000005
30230,2020-12-27 00:00:00,05:00,2020-12-27 05:00:00,,,-45.9,-48.1,-113.54437500000012,18.0,-1188.0559375000005
30230,2020-12-27 00:00:00,02:00,2020-12-27 02:00:00,,,-46.1,-48.1,-113.54437500000012,18.0,-1188.0559375000005
30230,2020-12-26 00:00:00,23:00,2020-12-26 23:00:00,,,-45.7,-48.1,-110.9375,17.0,-1074.5115625000003
30230,2020-12-26 00:00:00,20:00,2020-12-26 20:00:00,,0.0,-43.9,-45.7,-110.9375,17.0,-1074.5115625000003
30230,2020-12-26 00:00:00,17:00,2020-12-26 17:00:00,,,-42.7,-45.0,-110.9375,17.0,-1074.5115625000003
30230,2020-12-26 00:00:00,14:00,2020-12-26 14:00:00,,,-41.8,-43.8,-110.9375,17.0,-1074.5115625000003
30230,2020-12-26 00:00:00,11:00,2020-12-26 11:00:00,,,-44.7,-46.4,-110.9375,17.0,-1074.5115625000003
30230,2020-12-26 00:00:00,08:00,2020-12-26 08:00:00,37.0,0.0,-45.3,-47.2,-110.9375,17.0,-1074.5115625000003
30230,2020-12-26 00:00:00,05:00,2020-12-26 05:00:00,,,-45.5,-51.0,-110.9375,17.0,-1074.5115625000003
30230,2020-12-26 00:00:00,02:00,2020-12-26 02:00:00,,,-45.4,-47.8,-110.9375,17.0,-1074.5115625000003
30230,2020-12-25 00:00:00,23:00,2020-12-25 23:00:00,,,-44.7,-47.0,-117.07281250000005,16.0,-963.5740625000003
30230,2020-12-25 00:00:00,20:00,2020-12-25 20:00:00,,0.0,-43.9,-49.3,-117.07281250000005,16.0,-963.5740625000003
30230,2020-12-25 00:00:00,17:00,2020-12-25 17:00:00,,,-42.0,-44.4,-117.07281250000005,16.0,-963.5740625000003
30230,2020-12-25 00:00:00,14:00,2020-12-25 14:00:00,,,-38.6,-41.4,-117.07281250000005,16.0,-963.5740625000003
30230,2020-12-25 00:00:00,11:00,2020-12-25 11:00:00,,,-43.6,-45.7,-117.07281250000005,16.0,-963.5740625000003
30230,2020-12-25 00:00:00,08:00,2020-12-25 08:00:00,37.0,0.0,-44.7,-46.4,-117.07281250000005,16.0,-963.5740625000003
30230,2020-12-25 00:00:00,05:00,2020-12-25 05:00:00,,,-43.3,-45.7,-117.07281250000005,16.0,-963.5740625000003
30230,2020-12-25 00:00:00,02:00,2020-12-25 02:00:00,,,-42.9,-45.6,-117.07281250000005,16.0,-963.5740625000003
30230,2020-12-24 00:00:00,23:00,2020-12-24 23:00:00,,,-41.2,-43.2,-60.9164062500001,15.0,-846.5012500000003
30230,2020-12-24 00:00:00,20:00,2020-12-24 20:00:00,,0.0,-39.9,-42.2,-60.9164062500001,15.0,-846.5012500000003
30230,2020-12-24 00:00:00,17:00,2020-12-24 17:00:00,,,-35.8,-37.5,-60.9164062500001,15.0,-846.5012500000003
30230,2020-12-24 00:00:00,14:00,2020-12-24 14:00:00,,,-31.6,-33.3,-60.9164062500001,15.0,-846.5012500000003
30230,2020-12-24 00:00:00,11:00,2020-12-24 11:00:00,,,-35.5,-37.1,-60.9164062500001,15.0,-846.5012500000003
30230,2020-12-24 00:00:00,08:00,2020-12-24 08:00:00,37.0,0.0,-34.8,-35.9,-60.9164062500001,15.0,-846.5012500000003
30230,2020-12-24 00:00:00,05:00,2020-12-24 05:00:00,,,-31.5,-33.3,-60.9164062500001,15.0,-846.5012500000003
30230,2020-12-24 00:00:00,02:00,2020-12-24 02:00:00,,,-26.2,-28.1,-60.9164062500001,15.0,-846.5012500000003
30230,2020-12-23 00:00:00,23:00,2020-12-23 23:00:00,,,-24.2,-26.0,-41.49750000000005,14.0,-785.5848437500001
30230,2020-12-23 00:00:00,20:00,2020-12-23 20:00:00,,0.6,-25.9,-27.1,-41.49750000000005,14.0,-785.5848437500001
30230,2020-12-23 00:00:00,17:00,2020-12-23 17:00:00,,,-23.1,-24.3,-41.49750000000005,14.0,-785.5848437500001
30230,2020-12-23 00:00:00,14:00,2020-12-23 14:00:00,,,-21.8,-23.6,-41.49750000000005,14.0,-785.5848437500001
30230,2020-12-23 00:00:00,11:00,2020-12-23 11:00:00,,,-24.2,-26.0,-41.49750000000005,14.0,-785.5848437500001
30230,2020-12-23 00:00:00,08:00,2020-12-23 08:00:00,37.0,0.4,-26.6,-28.4,-41.49750000000005,14.0,-785.5848437500001
30230,2020-12-23 00:00:00,05:00,2020-12-23 05:00:00,,,-26.6,-28.4,-41.49750000000005,14.0,-785.5848437500001
30230,2020-12-23 00:00:00,02:00,2020-12-23 02:00:00,,,-28.8,-30.6,-41.49750000000005,14.0,-785.5848437500001
30230,2020-12-22 00:00:00,23:00,2020-12-22 23:00:00,,,-26.5,-28.4,-50.29062500000002,13.0,-744.0873437500001
30230,2020-12-22 00:00:00,20:00,2020-12-22 20:00:00,,0.4,-24.3,-26.1,-50.29062500000002,13.0,-744.0873437500001
30230,2020-12-22 00:00:00,17:00,2020-12-22 17:00:00,,,-23.6,-25.5,-50.29062500000002,13.0,-744.0873437500001
30230,2020-12-22 00:00:00,14:00,2020-12-22 14:00:00,,,-23.6,-26.8,-50.29062500000002,13.0,-744.0873437500001
30230,2020-12-22 00:00:00,11:00,2020-12-22 11:00:00,,,-25.9,-27.8,-50.29062500000002,13.0,-744.0873437500001
30230,2020-12-22 00:00:00,08:00,2020-12-22 08:00:00,37.0,0.6,-28.6,-30.4,-50.29062500000002,13.0,-744.0873437500001
30230,2020-12-22 00:00:00,05:00,2020-12-22 05:00:00,,,-27.7,-29.5,-50.29062500000002,13.0,-744.0873437500001
30230,2020-12-22 00:00:00,02:00,2020-12-22 02:00:00,,,-28.8,-29.9,-50.29062500000002,13.0,-744.0873437500001
30230,2020-12-21 00:00:00,23:00,2020-12-21 23:00:00,,,-25.6,-26.8,-64.75062499999999,12.0,-693.7967187500001
30230,2020-12-21 00:00:00,20:00,2020-12-21 20:00:00,,0.0,-25.7,-26.8,-64.75062499999999,12.0,-693.7967187500001
30230,2020-12-21 00:00:00,17:00,2020-12-21 17:00:00,,,-24.8,-27.9,-64.75062499999999,12.0,-693.7967187500001
30230,2020-12-21 00:00:00,14:00,2020-12-21 14:00:00,,,-22.6,-25.7,-64.75062499999999,12.0,-693.7967187500001
30230,2020-12-21 00:00:00,11:00,2020-12-21 11:00:00,,,-24.6,-27.9,-64.75062499999999,12.0,-693.7967187500001
30230,2020-12-21 00:00:00,08:00,2020-12-21 08:00:00,37.0,0.0,-26.3,-29.7,-64.75062499999999,12.0,-693.7967187500001
30230,2020-12-21 00:00:00,05:00,2020-12-21 05:00:00,,,-24.7,-27.9,-64.75062499999999,12.0,-693.7967187500001
30230,2020-12-21 00:00:00,02:00,2020-12-21 02:00:00,,,-22.1,-24.8,-64.75062499999999,12.0,-693.7967187500001
30230,2020-12-20 00:00:00,23:00,2020-12-20 23:00:00,,,-18.9,-21.5,-27.100625000000004,11.0,-629.0460937500001
30230,2020-12-20 00:00:00,20:00,2020-12-20 20:00:00,,0.8,-14.4,-16.8,-27.100625000000004,11.0,-629.0460937500001
30230,2020-12-20 00:00:00,17:00,2020-12-20 17:00:00,,,-8.9,-13.3,-27.100625000000004,11.0,-629.0460937500001
30230,2020-12-20 00:00:00,14:00,2020-12-20 14:00:00,,,-6.7,-10.9,-27.100625000000004,11.0,-629.0460937500001
30230,2020-12-20 00:00:00,11:00,2020-12-20 11:00:00,,,-5.9,-10.5,-27.100625000000004,11.0,-629.0460937500001
30230,2020-12-20 00:00:00,08:00,2020-12-20 08:00:00,35.0,2.0,-3.7,-6.2,-27.100625000000004,11.0,-629.0460937500001
30230,2020-12-20 00:00:00,05:00,2020-12-20 05:00:00,,,-3.8,-6.3,-27.100625000000004,11.0,-629.0460937500001
30230,2020-12-20 00:00:00,02:00,2020-12-20 02:00:00,,,-3.9,-6.9,-27.100625000000004,11.0,-629.0460937500001
30230,2020-12-19 00:00:00,23:00,2020-12-19 23:00:00,,,-4.4,-7.2,-27.615,10.0,-601.94546875
30230,2020-12-19 00:00:00,20:00,2020-12-19 20:00:00,,0.2,-5.9,-8.8,-27.615,10.0,-601.94546875
30230,2020-12-19 00:00:00,17:00,2020-12-19 17:00:00,,,-6.0,-10.6,-27.615,10.0,-601.94546875
30230,2020-12-19 00:00:00,14:00,2020-12-19 14:00:00,,,-7.2,-11.3,-27.615,10.0,-601.94546875
30230,2020-12-19 00:00:00,11:00,2020-12-19 11:00:00,,,-8.9,-12.2,-27.615,10.0,-601.94546875
30230,2020-12-19 00:00:00,08:00,2020-12-19 08:00:00,36.0,0.8,-9.8,-12.9,-27.615,10.0,-601.94546875
30230,2020-12-19 00:00:00,05:00,2020-12-19 05:00:00,,,-11.4,-14.1,-27.615,10.0,-601.94546875
