id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30815,2020-12-31 00:00:00,23:00,2020-12-31 23:00:00,,,-24.3,-26.1,-72.67093749999997,5.0,-262.24156250000004
30815,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-23.0,-24.9,-72.67093749999997,5.0,-262.24156250000004
30815,2020-12-31 00:00:00,17:00,2020-12-31 17:00:00,,,-19.2,-21.8,-72.67093749999997,5.0,-262.24156250000004
30815,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-16.6,-21.6,-72.67093749999997,5.0,-262.24156250000004
30815,2020-12-31 00:00:00,11:00,2020-12-31 11:00:00,,,-19.4,-20.6,-72.67093749999997,5.0,-262.24156250000004
30815,2020-12-31 00:00:00,08:00,2020-12-31 08:00:00,76.0,0.0,-22.4,-23.6,-72.67093749999997,5.0,-262.24156250000004
30815,2020-12-31 00:00:00,05:00,2020-12-31 05:00:00,,,-21.4,-23.2,-72.67093749999997,5.0,-262.24156250000004
30815,2020-12-31 00:00:00,02:00,2020-12-31 02:00:00,,,-21.0,-33.3,-72.67093749999997,5.0,-262.24156250000004
30815,2020-12-30 00:00:00,23:00,2020-12-30 23:00:00,,,-20.4,-22.3,-41.114375000000045,4.0,-189.5706250000001
30815,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-21.4,-22.6,-41.114375000000045,4.0,-189.5706250000001
30815,2020-12-30 00:00:00,17:00,2020-12-30 17:00:00,,,-20.0,-21.9,-41.114375000000045,4.0,-189.5706250000001
30815,2020-12-30 00:00:00,14:00,2020-12-30 14:00:00,,,-14.0,-19.2,-41.114375000000045,4.0,-189.5706250000001
30815,2020-12-30 00:00:00,11:00,2020-12-30 11:00:00,,,-21.2,-22.4,-41.114375000000045,4.0,-189.5706250000001
30815,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,78.0,0.0,-23.8,-25.0,-41.114375000000045,4.0,-189.5706250000001
30815,2020-12-30 00:00:00,05:00,2020-12-30 05:00:00,,,-22.3,-24.2,-41.114375000000045,4.0,-189.5706250000001
30815,2020-12-30 00:00:00,02:00,2020-12-30 02:00:00,,,-24.5,-25.7,-41.114375000000045,4.0,-189.5706250000001
30815,2020-12-29 00:00:00,23:00,2020-12-29 23:00:00,,,-25.4,-27.2,-56.383593749999996,3.0,-148.45625000000004
