id_station,date,t(t-r),n,kp,RRR,T,Td,sss
30328,2017-01-01 00:00:00,-33.13062500000002,0.0,0.0,0.0,-16.775,-18.75,31.0
30328,2017-01-02 00:00:00,-32.93749999999994,0.0,0.0,0.0,-21.25,-22.799999999999997,36.0
30328,2017-01-03 00:00:00,-33.626249999999985,0.0,0.0,0.9,-10.675,-13.825,44.0
30328,2017-01-04 00:00:00,23.000000000000004,0.0,0.0,0.0,2.3000000000000003,-7.7,26.0
30328,2017-01-05 00:00:00,44.47624999999999,0.0,0.0,0.0,5.949999999999999,-1.525,
30328,2017-01-06 00:00:00,49.820000000000014,0.0,49.820000000000014,5.0,10.600000000000001,5.9,
30328,2017-01-07 00:00:00,152.41250000000002,1.0,202.23250000000004,0.0,22.25,15.399999999999999,
30328,2017-01-08 00:00:00,41.93444444444448,2.0,244.1669444444445,0.5,17.233333333333334,14.799999999999999,
30328,2017-01-09 00:00:00,7.110000000000018,0.0,7.110000000000018,13.0,11.850000000000001,11.25,
30328,2017-01-10 00:00:00,0.26625,1.0,7.376250000000018,0.5,0.15000000000000002,-1.625,1.0
30328,2017-01-11 00:00:00,-19.89812500000001,2.0,-12.521874999999996,0.5,-10.075,-12.05,11.0
30328,2017-01-12 00:00:00,-53.22375000000002,3.0,-65.74562500000002,2.0,-18.674999999999997,-21.525,23.0
30328,2017-01-13 00:00:00,-140.53125,4.0,-206.276875,0.0,-37.475,-41.225,31.0
30328,2017-01-14 00:00:00,-108.1224999999999,5.0,-314.3993749999999,0.0,-35.45,-38.5,31.0
30328,2017-01-15 00:00:00,-97.65,6.0,-412.0493749999999,0.0,-27.9,-31.4,31.0
30328,2017-01-16 00:00:00,-63.20249999999997,7.0,-475.2518749999999,1.0,-23.85,-26.5,32.0
30328,2017-01-17 00:00:00,-85.33124999999995,8.0,-560.5831249999999,0.9,-30.75,-33.525,32.0
30328,2017-01-18 00:00:00,-92.6499999999998,9.0,-653.2331249999997,0.9,-34.0,-36.724999999999994,32.0
30328,2017-01-19 00:00:00,-80.14500000000001,10.0,-733.3781249999997,1.0,-27.4,-30.325,32.0
30328,2017-01-20 00:00:00,-68.47999999999993,11.0,-801.8581249999996,1.0,-25.6,-28.275,33.0
30328,2017-01-21 00:00:00,-89.578125,12.0,-891.4362499999996,0.0,-34.125,-36.75,34.0
30328,2017-01-22 00:00:00,-93.675,13.0,-985.1112499999996,0.0,-31.225,-34.225,34.0
30328,2017-01-23 00:00:00,-79.25499999999997,14.0,-1064.3662499999996,0.0,-26.2,-29.224999999999998,34.0
30328,2017-01-24 00:00:00,-66.47374999999994,15.0,-1130.8399999999997,0.0,-24.85,-27.525,34.0
