id_station,date,t(t-r),n,kp,RRR,T,Td,sss
29594,2017-01-01 00:00:00,-43.2421875,0.0,0.0,0.0,-5.125,-13.5625,31.0
29594,2017-01-02 00:00:00,-53.38781249999999,0.0,0.0,0.0,-12.7875,-16.9625,33.0
29594,2017-01-03 00:00:00,-13.38375,0.0,0.0,0.6,-4.15,-7.375,41.0
29594,2017-01-04 00:00:00,113.91625,0.0,0.0,0.0,6.925,-9.525,4.0
29594,2017-01-05 00:00:00,9.66625,0.0,0.0,0.7,3.7,1.0875000000000001,
29594,2017-01-06 00:00:00,96.0375,0.0,0.0,0.4,12.3125,4.5125,
29594,2017-01-07 00:00:00,57.12546874999995,0.0,0.0,0.6,22.5125,19.975,
29594,2017-01-08 00:00:00,52.5984375,0.0,52.5984375,11.0,20.0375,17.4125,
29594,2017-01-09 00:00:00,42.0328125,1.0,94.63125,0.5,13.725,10.6625,
29594,2017-01-10 00:00:00,4.902031249999999,2.0,99.53328125,0.0,2.8625,1.15,
29594,2017-01-11 00:00:00,-11.915624999999997,3.0,87.61765625,0.0,-10.25,-11.4125,11.0
29594,2017-01-12 00:00:00,-21.03515625,4.0,66.5825,0.5,-13.4625,-15.025,19.0
29594,2017-01-13 00:00:00,-58.92890625,5.0,7.653593749999992,0.0,-18.4875,-21.675,34.0
29594,2017-01-14 00:00:00,-70.08000000000006,6.0,-62.42640625000006,0.0,-21.9,-25.1,34.0
29594,2017-01-15 00:00:00,-70.76000000000002,7.0,-133.1864062500001,0.4,-23.2,-26.25,34.0
29594,2017-01-16 00:00:00,-71.91468750000004,8.0,-205.10109375000013,0.5,-24.275,-27.2375,34.0
29594,2017-01-17 00:00:00,-110.4375,9.0,-315.53859375000013,0.2,-31.0,-34.5625,35.0
29594,2017-01-18 00:00:00,-115.49999999999989,10.0,-431.03859375,0.0,-30.8,-34.55,35.0
29594,2017-01-19 00:00:00,-50.12156250000002,11.0,-481.16015625000006,2.0,-15.975,-19.1125,35.0
29594,2017-01-20 00:00:00,-61.61015624999999,12.0,-542.7703125,0.3,-18.1875,-21.575,34.0
29594,2017-01-21 00:00:00,-70.30624999999999,13.0,-613.0765625,0.0,-20.0875,-23.5875,34.0
29594,2017-01-22 00:00:00,-68.60343749999997,14.0,-681.68,0.2,-16.2375,-20.4625,34.0
29594,2017-01-23 00:00:00,-52.04609374999998,15.0,-733.7260937499999,0.0,-13.5625,-17.4,34.0
29594,2017-01-24 00:00:00,-74.36687500000001,16.0,-808.09296875,0.0,-9.325,-17.3,34.0
29594,2017-01-25 00:00:00,-88.02187499999998,17.0,-896.11484375,0.0,-10.25,-18.8375,34.0
29594,2017-01-26 00:00:00,-56.478125,18.0,-952.59296875,0.8,-7.2875,-15.0375,33.0
29594,2017-01-27 00:00:00,-87.19687499999999,19.0,-1039.78984375,0.2,-19.65,-24.0875,34.0
29594,2017-01-28 00:00:00,-128.93499999999997,20.0,-1168.72484375,0.0,-24.1,-29.45,34.0
29594,2017-01-29 00:00:00,-131.79687499999997,21.0,-1300.52171875,0.0,-21.875,-27.9,34.0
29594,2017-01-30 00:00:00,-76.22562500000001,22.0,-1376.74734375,0.0,-11.4625,-18.1125,34.0
29594,2017-01-31 00:00:00,-58.26843750000002,23.0,-1435.01578125,0.3,-17.075,-20.4875,33.0
29594,2017-02-01 00:00:00,-25.79296875,24.0,-1460.80875,0.3,-4.4375,-10.25,30.0
29594,2017-02-02 00:00:00,-30.874017857142853,25.0,-1491.682767857143,0.3,-6.075,-11.157142857142857,33.0
29594,2017-02-03 00:00:00,-9.964374999999997,26.0,-1501.647142857143,2.0,-7.45,-8.7875,41.0
29594,2017-02-04 00:00:00,23.13203125,27.0,-1478.5151116071431,0.0,1.8125,-10.95,
29594,2017-02-05 00:00:00,9.3665625,28.0,-1469.148549107143,1.0,2.425,-1.4375,
29594,2017-02-06 00:00:00,38.84765625,29.0,-1430.300892857143,2.0,12.1875,9.0,
29594,2017-02-07 00:00:00,34.07755102040807,30.0,-1396.223341836735,1.0,20.74285714285714,19.1,
29594,2017-02-08 00:00:00,118.7475,31.0,-1277.475841836735,0.0,22.3,16.975,
29594,2017-02-09 00:00:00,25.139062499999994,32.0,-1252.3367793367352,0.0,11.625,9.4625,
29594,2017-02-10 00:00:00,13.795312500000003,33.0,-1238.5414668367353,0.3,4.0875,0.7125,
29594,2017-02-11 00:00:00,-5.955312500000005,34.0,-1244.4967793367352,0.0,-8.075,-8.8125,11.0
29594,2017-02-12 00:00:00,-16.2125,35.0,-1260.709279336735,0.5,-16.2125,-17.2125,20.0
29594,2017-02-13 00:00:00,-52.93468749999996,36.0,-1313.6439668367352,0.3,-18.175,-21.0875,40.0
29594,2017-02-14 00:00:00,-85.13312499999995,37.0,-1398.777091836735,0.0,-21.35,-25.3375,40.0
29594,2017-02-15 00:00:00,-97.30078125,38.0,-1496.077873086735,0.0,-22.5625,-26.875,40.0
29594,2017-02-16 00:00:00,-100.34296875,39.0,-1596.420841836735,0.0,-22.6125,-27.05,40.0
29594,2017-02-17 00:00:00,-96.25281249999998,40.0,-1692.673654336735,0.0,-20.425,-25.1375,39.0
29594,2017-02-18 00:00:00,-58.01187500000001,41.0,-1750.6855293367348,0.4,-11.4875,-16.5375,40.0
29594,2017-02-19 00:00:00,-78.19140624999999,42.0,-1828.8769355867348,0.0,-11.5625,-18.325,40.0
29594,2017-02-20 00:00:00,-66.19671875,43.0,-1895.0736543367348,0.2,-11.4875,-17.25,40.0
29594,2017-02-21 00:00:00,-52.50781249999999,44.0,-1947.5814668367348,0.0,-7.6375,-14.5125,40.0
29594,2017-02-22 00:00:00,-8.33,45.0,-1955.9114668367347,0.3,-2.45,-5.85,40.0
29594,2017-02-23 00:00:00,-0.380625,46.0,-1956.2920918367347,2.0,-0.15,-2.6875,40.0
29594,2017-02-24 00:00:00,-0.5556249999999999,47.0,-1956.847716836735,0.0,-0.0875,-6.4375,41.0
29594,2017-02-25 00:00:00,-27.4275,48.0,-1984.275216836735,0.0,-5.3,-10.475,40.0
29594,2017-02-26 00:00:00,-25.603593749999995,49.0,-2009.8788105867347,0.0,-4.4624999999999995,-10.2,38.0
29594,2017-02-27 00:00:00,-23.67109375,50.0,-2033.5499043367347,0.2,-9.2375,-11.8,39.0
29594,2017-02-28 00:00:00,-32.6265625,51.0,-2066.1764668367346,1.0,-13.7375,-16.1125,39.0
29594,2017-03-01 00:00:00,-13.2046875,52.0,-2079.3811543367347,2.0,-3.9125,-7.2875,31.0
29594,2017-03-02 00:00:00,-18.575,53.0,-2097.9561543367345,0.4,-9.2875,-11.2875,33.0
29594,2017-03-03 00:00:00,-14.8753125,54.0,-2112.8314668367343,2.0,-4.6125,-7.8375,45.0
29594,2017-03-04 00:00:00,-23.765625,55.0,-2136.5970918367343,0.0,-2.25,-12.8125,
29594,2017-03-05 00:00:00,4.003125,56.0,-2132.593966836734,0.0,1.05,-2.7625,
29594,2017-03-06 00:00:00,20.30531249999999,57.0,-2112.288654336734,0.7,9.075,6.8375,
29594,2017-03-07 00:00:00,24.51249999999999,0.0,24.51249999999999,3.0,18.5,17.175,
29594,2017-03-08 00:00:00,126.60109375000005,1.0,151.11359375,0.0,22.8625,17.325,
29594,2017-03-09 00:00:00,24.96999999999999,2.0,176.08359375,0.6,11.35,9.15,
29594,2017-03-10 00:00:00,13.498593749999996,3.0,189.5821875,0.0,3.2624999999999997,-0.875,
29594,2017-03-11 00:00:00,-1.0481250000000002,4.0,188.5340625,0.0,-0.4875,-2.6375,9.0
29594,2017-03-12 00:00:00,-9.842500000000005,5.0,178.6915625,0.2,-12.7,-13.475,20.0
29594,2017-03-13 00:00:00,25.148750000000003,6.0,203.8403125,0.0,1.55,-14.675,43.0
29594,2017-03-14 00:00:00,53.521718750000005,7.0,257.36203125000003,0.0,3.5125,-11.725,41.0
29594,2017-03-15 00:00:00,-22.2075,8.0,235.15453125,0.0,-2.3499999999999996,-11.8,39.0
29594,2017-03-16 00:00:00,-51.1875,9.0,183.96703125,0.0,-7.0,-14.3125,38.0
29594,2017-03-17 00:00:00,-79.77328125000001,10.0,104.19375,0.0,-12.5875,-18.925,38.0
29594,2017-03-18 00:00:00,-84.90234374999999,11.0,19.291406250000023,0.0,-10.9375,-18.7,38.0
29594,2017-03-19 00:00:00,-77.53875,12.0,-58.24734374999997,0.0,-9.3,-17.6375,37.0
29594,2017-03-20 00:00:00,-56.5425,13.0,-114.78984374999996,0.0,-6.300000000000001,-15.275,37.0
29594,2017-03-21 00:00:00,-36.779375,14.0,-151.56921874999998,0.0,-4.15,-13.0125,37.0
29594,2017-03-22 00:00:00,-27.79078125,15.0,-179.36,0.0,-3.7875,-11.125,36.0
29594,2017-03-23 00:00:00,-17.074218749999996,16.0,-196.43421875,0.0,-1.7624999999999997,-11.45,36.0
29594,2017-03-24 00:00:00,14.27625,17.0,-182.15796875,0.0,1.0125,-13.0875,35.0
29594,2017-03-25 00:00:00,-8.015781250000002,18.0,-190.17375,0.0,-0.7625000000000001,-11.275,34.0
