id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30715,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-28.3,-31.8,-128.52000000000018,22.0,-1506.817410714286
30715,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-26.9,-31.6,-128.52000000000018,22.0,-1506.817410714286
30715,2020-12-31 00:00:00,05:00,2020-12-31 05:00:00,,,-36.6,-41.0,-128.52000000000018,22.0,-1506.817410714286
30715,2020-12-30 00:00:00,23:00,2020-12-30 23:00:00,,,-33.6,-37.6,-126.68906249999999,21.0,-1378.297410714286
30715,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-31.9,-35.6,-126.68906249999999,21.0,-1378.297410714286
30715,2020-12-30 00:00:00,17:00,2020-12-30 17:00:00,,,-27.2,-31.4,-126.68906249999999,21.0,-1378.297410714286
30715,2020-12-30 00:00:00,14:00,2020-12-30 14:00:00,,,-25.5,-30.4,-126.68906249999999,21.0,-1378.297410714286
30715,2020-12-30 00:00:00,11:00,2020-12-30 11:00:00,,,-29.7,-33.7,-126.68906249999999,21.0,-1378.297410714286
30715,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,12.0,0.0,-32.8,-36.7,-126.68906249999999,21.0,-1378.297410714286
30715,2020-12-30 00:00:00,05:00,2020-12-30 05:00:00,,,-32.9,-37.0,-126.68906249999999,21.0,-1378.297410714286
30715,2020-12-30 00:00:00,02:00,2020-12-30 02:00:00,,,-32.1,-36.3,-126.68906249999999,21.0,-1378.297410714286
30715,2020-12-29 00:00:00,23:00,2020-12-29 23:00:00,,,-28.6,-32.9,-140.422857142857,20.0,-1251.6083482142858
30715,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.0,-30.4,-34.1,-140.422857142857,20.0,-1251.6083482142858
30715,2020-12-29 00:00:00,17:00,2020-12-29 17:00:00,,,-28.6,-32.9,-140.422857142857,20.0,-1251.6083482142858
30715,2020-12-29 00:00:00,14:00,2020-12-29 14:00:00,,,-28.1,-33.5,-140.422857142857,20.0,-1251.6083482142858
30715,2020-12-29 00:00:00,11:00,2020-12-29 11:00:00,,,-35.7,-40.2,-140.422857142857,20.0,-1251.6083482142858
30715,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,12.0,0.2,-37.9,-42.5,-140.422857142857,20.0,-1251.6083482142858
30715,2020-12-29 00:00:00,02:00,2020-12-29 02:00:00,,,-34.1,-38.1,-140.422857142857,20.0,-1251.6083482142858
30715,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,0.3,-30.3,-34.0,-134.79306122448983,19.0,-1111.1854910714287
30715,2020-12-28 00:00:00,17:00,2020-12-28 17:00:00,,,-28.3,-33.1,-134.79306122448983,19.0,-1111.1854910714287
30715,2020-12-28 00:00:00,14:00,2020-12-28 14:00:00,,,-28.0,-33.6,-134.79306122448983,19.0,-1111.1854910714287
30715,2020-12-28 00:00:00,11:00,2020-12-28 11:00:00,,,-29.9,-34.8,-134.79306122448983,19.0,-1111.1854910714287
30715,2020-12-28 00:00:00,08:00,2020-12-28 08:00:00,12.0,0.5,-30.6,-34.9,-134.79306122448983,19.0,-1111.1854910714287
30715,2020-12-28 00:00:00,05:00,2020-12-28 05:00:00,,,-30.6,-34.7,-134.79306122448983,19.0,-1111.1854910714287
30715,2020-12-28 00:00:00,02:00,2020-12-28 02:00:00,,,-30.0,-34.4,-134.79306122448983,19.0,-1111.1854910714287
30715,2020-12-27 00:00:00,23:00,2020-12-27 23:00:00,,,-29.0,-33.5,-117.85078125000004,18.0,-976.3924298469389
30715,2020-12-27 00:00:00,20:00,2020-12-27 20:00:00,,0.3,-27.8,-32.2,-117.85078125000004,18.0,-976.3924298469389
30715,2020-12-27 00:00:00,17:00,2020-12-27 17:00:00,,,-27.1,-31.9,-117.85078125000004,18.0,-976.3924298469389
30715,2020-12-27 00:00:00,14:00,2020-12-27 14:00:00,,,-26.0,-31.3,-117.85078125000004,18.0,-976.3924298469389
30715,2020-12-27 00:00:00,11:00,2020-12-27 11:00:00,,,-27.0,-30.9,-117.85078125000004,18.0,-976.3924298469389
30715,2020-12-27 00:00:00,08:00,2020-12-27 08:00:00,12.0,0.0,-30.1,-33.5,-117.85078125000004,18.0,-976.3924298469389
30715,2020-12-27 00:00:00,05:00,2020-12-27 05:00:00,,,-30.8,-34.5,-117.85078125000004,18.0,-976.3924298469389
30715,2020-12-27 00:00:00,02:00,2020-12-27 02:00:00,,,-28.7,-32.0,-117.85078125000004,18.0,-976.3924298469389
30715,2020-12-26 00:00:00,23:00,2020-12-26 23:00:00,,,-28.2,-31.4,-71.03250000000003,17.0,-858.5416485969388
30715,2020-12-26 00:00:00,20:00,2020-12-26 20:00:00,,0.0,-26.1,-28.9,-71.03250000000003,17.0,-858.5416485969388
30715,2020-12-26 00:00:00,17:00,2020-12-26 17:00:00,,,-19.9,-25.7,-71.03250000000003,17.0,-858.5416485969388
30715,2020-12-26 00:00:00,14:00,2020-12-26 14:00:00,,,-15.9,-22.5,-71.03250000000003,17.0,-858.5416485969388
30715,2020-12-26 00:00:00,11:00,2020-12-26 11:00:00,,,-16.6,-21.1,-71.03250000000003,17.0,-858.5416485969388
30715,2020-12-26 00:00:00,08:00,2020-12-26 08:00:00,13.0,2.0,-13.9,-17.9,-71.03250000000003,17.0,-858.5416485969388
30715,2020-12-26 00:00:00,05:00,2020-12-26 05:00:00,,,-12.1,-14.0,-71.03250000000003,17.0,-858.5416485969388
30715,2020-12-26 00:00:00,02:00,2020-12-26 02:00:00,,,-14.9,-16.9,-71.03250000000003,17.0,-858.5416485969388
30715,2020-12-25 00:00:00,23:00,2020-12-25 23:00:00,,,-17.0,-19.3,-49.375624999999985,16.0,-787.5091485969388
30715,2020-12-25 00:00:00,20:00,2020-12-25 20:00:00,,0.0,-14.1,-16.0,-49.375624999999985,16.0,-787.5091485969388
30715,2020-12-25 00:00:00,17:00,2020-12-25 17:00:00,,,-15.7,-18.0,-49.375624999999985,16.0,-787.5091485969388
30715,2020-12-25 00:00:00,14:00,2020-12-25 14:00:00,,,-16.4,-19.7,-49.375624999999985,16.0,-787.5091485969388
30715,2020-12-25 00:00:00,11:00,2020-12-25 11:00:00,,,-21.2,-23.9,-49.375624999999985,16.0,-787.5091485969388
30715,2020-12-25 00:00:00,08:00,2020-12-25 08:00:00,11.0,0.5,-23.8,-26.5,-49.375624999999985,16.0,-787.5091485969388
30715,2020-12-25 00:00:00,05:00,2020-12-25 05:00:00,,,-23.1,-25.8,-49.375624999999985,16.0,-787.5091485969388
30715,2020-12-25 00:00:00,02:00,2020-12-25 02:00:00,,,-22.1,-24.8,-49.375624999999985,16.0,-787.5091485969388
30715,2020-12-24 00:00:00,23:00,2020-12-24 23:00:00,,,-18.3,-20.6,-53.82812499999997,15.0,-738.1335235969387
30715,2020-12-24 00:00:00,20:00,2020-12-24 20:00:00,,0.0,-17.9,-20.5,-53.82812499999997,15.0,-738.1335235969387
30715,2020-12-24 00:00:00,17:00,2020-12-24 17:00:00,,,-17.9,-20.5,-53.82812499999997,15.0,-738.1335235969387
30715,2020-12-24 00:00:00,14:00,2020-12-24 14:00:00,,,-19.1,-22.3,-53.82812499999997,15.0,-738.1335235969387
30715,2020-12-24 00:00:00,11:00,2020-12-24 11:00:00,,,-21.8,-24.6,-53.82812499999997,15.0,-738.1335235969387
30715,2020-12-24 00:00:00,08:00,2020-12-24 08:00:00,10.0,0.5,-21.9,-24.2,-53.82812499999997,15.0,-738.1335235969387
30715,2020-12-24 00:00:00,05:00,2020-12-24 05:00:00,,,-24.4,-27.3,-53.82812499999997,15.0,-738.1335235969387
30715,2020-12-24 00:00:00,02:00,2020-12-24 02:00:00,,,-21.2,-23.7,-53.82812499999997,15.0,-738.1335235969387
30715,2020-12-23 00:00:00,23:00,2020-12-23 23:00:00,,,-16.2,-18.5,-49.680468749999996,14.0,-684.3053985969387
30715,2020-12-23 00:00:00,20:00,2020-12-23 20:00:00,,0.0,-17.1,-19.5,-49.680468749999996,14.0,-684.3053985969387
30715,2020-12-23 00:00:00,17:00,2020-12-23 17:00:00,,,-17.5,-20.0,-49.680468749999996,14.0,-684.3053985969387
30715,2020-12-23 00:00:00,14:00,2020-12-23 14:00:00,,,-15.4,-18.7,-49.680468749999996,14.0,-684.3053985969387
30715,2020-12-23 00:00:00,11:00,2020-12-23 11:00:00,,,-19.6,-22.0,-49.680468749999996,14.0,-684.3053985969387
30715,2020-12-23 00:00:00,08:00,2020-12-23 08:00:00,9.0,0.0,-23.1,-25.5,-49.680468749999996,14.0,-684.3053985969387
30715,2020-12-23 00:00:00,05:00,2020-12-23 05:00:00,,,-25.4,-28.2,-49.680468749999996,14.0,-684.3053985969387
30715,2020-12-23 00:00:00,02:00,2020-12-23 02:00:00,,,-20.8,-23.2,-49.680468749999996,14.0,-684.3053985969387
30715,2020-12-22 00:00:00,23:00,2020-12-22 23:00:00,,,-18.7,-20.9,-32.904375000000044,13.0,-634.6249298469387
30715,2020-12-22 00:00:00,20:00,2020-12-22 20:00:00,,0.3,-17.0,-19.0,-32.904375000000044,13.0,-634.6249298469387
30715,2020-12-22 00:00:00,17:00,2020-12-22 17:00:00,,,-14.2,-15.9,-32.904375000000044,13.0,-634.6249298469387
30715,2020-12-22 00:00:00,14:00,2020-12-22 14:00:00,,,-12.7,-14.9,-32.904375000000044,13.0,-634.6249298469387
30715,2020-12-22 00:00:00,11:00,2020-12-22 11:00:00,,,-17.4,-19.6,-32.904375000000044,13.0,-634.6249298469387
30715,2020-12-22 00:00:00,08:00,2020-12-22 08:00:00,9.0,0.0,-20.4,-22.8,-32.904375000000044,13.0,-634.6249298469387
30715,2020-12-22 00:00:00,05:00,2020-12-22 05:00:00,,,-17.3,-19.2,-32.904375000000044,13.0,-634.6249298469387
30715,2020-12-22 00:00:00,02:00,2020-12-22 02:00:00,,,-13.1,-14.6,-32.904375000000044,13.0,-634.6249298469387
30715,2020-12-21 00:00:00,23:00,2020-12-21 23:00:00,,,-11.8,-13.9,-39.26531249999998,12.0,-601.7205548469386
30715,2020-12-21 00:00:00,20:00,2020-12-21 20:00:00,,0.0,-12.5,-14.6,-39.26531249999998,12.0,-601.7205548469386
30715,2020-12-21 00:00:00,17:00,2020-12-21 17:00:00,,,-11.4,-14.7,-39.26531249999998,12.0,-601.7205548469386
30715,2020-12-21 00:00:00,14:00,2020-12-21 14:00:00,,,-11.6,-15.2,-39.26531249999998,12.0,-601.7205548469386
30715,2020-12-21 00:00:00,11:00,2020-12-21 11:00:00,,,-16.8,-19.3,-39.26531249999998,12.0,-601.7205548469386
30715,2020-12-21 00:00:00,08:00,2020-12-21 08:00:00,9.0,0.0,-19.4,-21.7,-39.26531249999998,12.0,-601.7205548469386
30715,2020-12-21 00:00:00,05:00,2020-12-21 05:00:00,,,-18.5,-20.9,-39.26531249999998,12.0,-601.7205548469386
30715,2020-12-21 00:00:00,02:00,2020-12-21 02:00:00,,,-19.4,-21.8,-39.26531249999998,12.0,-601.7205548469386
30715,2020-12-20 00:00:00,23:00,2020-12-20 23:00:00,,,-18.5,-20.6,-47.77109375,11.0,-562.4552423469387
30715,2020-12-20 00:00:00,20:00,2020-12-20 20:00:00,,0.0,-15.9,-17.5,-47.77109375,11.0,-562.4552423469387
30715,2020-12-20 00:00:00,17:00,2020-12-20 17:00:00,,,-10.1,-15.0,-47.77109375,11.0,-562.4552423469387
30715,2020-12-20 00:00:00,14:00,2020-12-20 14:00:00,,,-9.2,-13.9,-47.77109375,11.0,-562.4552423469387
30715,2020-12-20 00:00:00,11:00,2020-12-20 11:00:00,,,-16.6,-19.3,-47.77109375,11.0,-562.4552423469387
30715,2020-12-20 00:00:00,08:00,2020-12-20 08:00:00,9.0,0.0,-20.1,-22.6,-47.77109375,11.0,-562.4552423469387
30715,2020-12-20 00:00:00,05:00,2020-12-20 05:00:00,,,-19.5,-21.9,-47.77109375,11.0,-562.4552423469387
30715,2020-12-20 00:00:00,02:00,2020-12-20 02:00:00,,,-20.2,-22.8,-47.77109375,11.0,-562.4552423469387
30715,2020-12-19 00:00:00,23:00,2020-12-19 23:00:00,,,-20.9,-23.4,-48.28249999999998,10.0,-514.6841485969387
30715,2020-12-19 00:00:00,20:00,2020-12-19 20:00:00,,0.0,-18.6,-20.5,-48.28249999999998,10.0,-514.6841485969387
30715,2020-12-19 00:00:00,17:00,2020-12-19 17:00:00,,,-12.0,-15.7,-48.28249999999998,10.0,-514.6841485969387
30715,2020-12-19 00:00:00,14:00,2020-12-19 14:00:00,,,-11.0,-15.3,-48.28249999999998,10.0,-514.6841485969387
30715,2020-12-19 00:00:00,11:00,2020-12-19 11:00:00,,,-16.7,-18.7,-48.28249999999998,10.0,-514.6841485969387
30715,2020-12-19 00:00:00,08:00,2020-12-19 08:00:00,9.0,0.0,-22.6,-25.3,-48.28249999999998,10.0,-514.6841485969387
30715,2020-12-19 00:00:00,05:00,2020-12-19 05:00:00,,,-21.3,-23.7,-48.28249999999998,10.0,-514.6841485969387
30715,2020-12-19 00:00:00,02:00,2020-12-19 02:00:00,,,-19.3,-21.5,-48.28249999999998,10.0,-514.6841485969387
30715,2020-12-18 00:00:00,23:00,2020-12-18 23:00:00,,,-15.4,-18.0,-65.35551020408168,9.0,-466.40164859693874
30715,2020-12-18 00:00:00,20:00,2020-12-18 20:00:00,,0.0,-16.5,-18.8,-65.35551020408168,9.0,-466.40164859693874
30715,2020-12-18 00:00:00,17:00,2020-12-18 17:00:00,,,-14.5,-18.4,-65.35551020408168,9.0,-466.40164859693874
30715,2020-12-18 00:00:00,14:00,2020-12-18 14:00:00,,,-15.4,-19.9,-65.35551020408168,9.0,-466.40164859693874
30715,2020-12-18 00:00:00,08:00,2020-12-18 08:00:00,10.0,0.0,-25.1,-28.0,-65.35551020408168,9.0,-466.40164859693874
30715,2020-12-18 00:00:00,05:00,2020-12-18 05:00:00,,,-27.4,-30.7,-65.35551020408168,9.0,-466.40164859693874
30715,2020-12-18 00:00:00,02:00,2020-12-18 02:00:00,,,-27.4,-30.5,-65.35551020408168,9.0,-466.40164859693874
30715,2020-12-17 00:00:00,23:00,2020-12-17 23:00:00,,,-25.7,-28.5,-75.35000000000002,8.0,-401.0461383928571
30715,2020-12-17 00:00:00,20:00,2020-12-17 20:00:00,,0.0,-22.1,-24.7,-75.35000000000002,8.0,-401.0461383928571
30715,2020-12-17 00:00:00,17:00,2020-12-17 17:00:00,,,-17.5,-22.7,-75.35000000000002,8.0,-401.0461383928571
30715,2020-12-17 00:00:00,14:00,2020-12-17 14:00:00,,,-16.7,-21.8,-75.35000000000002,8.0,-401.0461383928571
30715,2020-12-17 00:00:00,11:00,2020-12-17 11:00:00,,,-23.1,-26.0,-75.35000000000002,8.0,-401.0461383928571
30715,2020-12-17 00:00:00,08:00,2020-12-17 08:00:00,10.0,0.0,-27.6,-30.6,-75.35000000000002,8.0,-401.0461383928571
30715,2020-12-17 00:00:00,05:00,2020-12-17 05:00:00,,,-24.5,-27.0,-75.35000000000002,8.0,-401.0461383928571
30715,2020-12-17 00:00:00,02:00,2020-12-17 02:00:00,,,-18.8,-22.1,-75.35000000000002,8.0,-401.0461383928571
30715,2020-12-16 00:00:00,23:00,2020-12-16 23:00:00,,,-15.0,-19.2,-34.920937499999994,7.0,-325.69613839285705
30715,2020-12-16 00:00:00,20:00,2020-12-16 20:00:00,,2.0,-12.0,-13.6,-34.920937499999994,7.0,-325.69613839285705
30715,2020-12-16 00:00:00,17:00,2020-12-16 17:00:00,,,-9.2,-11.0,-34.920937499999994,7.0,-325.69613839285705
30715,2020-12-16 00:00:00,14:00,2020-12-16 14:00:00,,,-10.5,-12.9,-34.920937499999994,7.0,-325.69613839285705
30715,2020-12-16 00:00:00,11:00,2020-12-16 11:00:00,,,-15.9,-18.2,-34.920937499999994,7.0,-325.69613839285705
30715,2020-12-16 00:00:00,08:00,2020-12-16 08:00:00,8.0,0.0,-18.0,-20.4,-34.920937499999994,7.0,-325.69613839285705
30715,2020-12-16 00:00:00,05:00,2020-12-16 05:00:00,,,-16.8,-19.0,-34.920937499999994,7.0,-325.69613839285705
30715,2020-12-16 00:00:00,02:00,2020-12-16 02:00:00,,,-18.4,-20.8,-34.920937499999994,7.0,-325.69613839285705
30715,2020-12-15 00:00:00,23:00,2020-12-15 23:00:00,,,-19.7,-22.3,-55.11515625000005,6.0,-290.7752008928571
30715,2020-12-15 00:00:00,20:00,2020-12-15 20:00:00,,0.0,-19.6,-22.1,-55.11515625000005,6.0,-290.7752008928571
30715,2020-12-15 00:00:00,17:00,2020-12-15 17:00:00,,,-15.6,-18.4,-55.11515625000005,6.0,-290.7752008928571
30715,2020-12-15 00:00:00,14:00,2020-12-15 14:00:00,,,-14.1,-18.6,-55.11515625000005,6.0,-290.7752008928571
30715,2020-12-15 00:00:00,11:00,2020-12-15 11:00:00,,,-19.5,-22.2,-55.11515625000005,6.0,-290.7752008928571
30715,2020-12-15 00:00:00,08:00,2020-12-15 08:00:00,8.0,0.0,-22.8,-25.5,-55.11515625000005,6.0,-290.7752008928571
30715,2020-12-15 00:00:00,05:00,2020-12-15 05:00:00,,,-20.1,-22.7,-55.11515625000005,6.0,-290.7752008928571
30715,2020-12-15 00:00:00,02:00,2020-12-15 02:00:00,,,-21.3,-24.0,-55.11515625000005,6.0,-290.7752008928571
30715,2020-12-14 00:00:00,23:00,2020-12-14 23:00:00,,,-22.3,-25.1,-75.19874999999993,5.0,-235.660044642857
30715,2020-12-14 00:00:00,20:00,2020-12-14 20:00:00,,0.0,-20.9,-23.6,-75.19874999999993,5.0,-235.660044642857
30715,2020-12-14 00:00:00,17:00,2020-12-14 17:00:00,,,-19.3,-23.0,-75.19874999999993,5.0,-235.660044642857
30715,2020-12-14 00:00:00,14:00,2020-12-14 14:00:00,,,-19.7,-23.9,-75.19874999999993,5.0,-235.660044642857
30715,2020-12-14 00:00:00,11:00,2020-12-14 11:00:00,,,-23.3,-26.7,-75.19874999999993,5.0,-235.660044642857
30715,2020-12-14 00:00:00,08:00,2020-12-14 08:00:00,8.0,0.0,-25.3,-28.6,-75.19874999999993,5.0,-235.660044642857
30715,2020-12-14 00:00:00,05:00,2020-12-14 05:00:00,,,-26.3,-29.5,-75.19874999999993,5.0,-235.660044642857
30715,2020-12-14 00:00:00,02:00,2020-12-14 02:00:00,,,-25.2,-28.3,-75.19874999999993,5.0,-235.660044642857
30715,2020-12-13 00:00:00,23:00,2020-12-13 23:00:00,,,-25.9,-28.7,-75.45078124999996,4.0,-160.46129464285707
30715,2020-12-13 00:00:00,20:00,2020-12-13 20:00:00,,0.0,-25.1,-28.0,-75.45078124999996,4.0,-160.46129464285707
30715,2020-12-13 00:00:00,17:00,2020-12-13 17:00:00,,,-19.8,-22.5,-75.45078124999996,4.0,-160.46129464285707
30715,2020-12-13 00:00:00,14:00,2020-12-13 14:00:00,,,-19.2,-23.2,-75.45078124999996,4.0,-160.46129464285707
30715,2020-12-13 00:00:00,11:00,2020-12-13 11:00:00,,,-24.7,-27.6,-75.45078124999996,4.0,-160.46129464285707
30715,2020-12-13 00:00:00,08:00,2020-12-13 08:00:00,9.0,0.0,-29.3,-32.8,-75.45078124999996,4.0,-160.46129464285707
30715,2020-12-13 00:00:00,05:00,2020-12-13 05:00:00,,,-27.3,-30.6,-75.45078124999996,4.0,-160.46129464285707
30715,2020-12-13 00:00:00,02:00,2020-12-13 02:00:00,,,-24.2,-26.8,-75.45078124999996,4.0,-160.46129464285707
