id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30074,2020-12-31 00:00:00,21:00,2020-12-31 21:00:00,,0.3,-25.4,-27.8,-240.70312499999991,2.0,-732.7743749999998
30074,2020-12-31 00:00:00,15:00,2020-12-31 15:00:00,,,-24.3,-26.8,-240.70312499999991,2.0,-732.7743749999998
30074,2020-12-31 00:00:00,09:00,2020-12-31 09:00:00,27.0,0.4,-25.5,-28.0,-240.70312499999991,2.0,-732.7743749999998
30074,2020-12-31 00:00:00,03:00,2020-12-31 03:00:00,,,-27.5,-57.6,-240.70312499999991,2.0,-732.7743749999998
30074,2020-12-30 00:00:00,21:00,2020-12-30 21:00:00,,0.8,-26.4,-29.6,-258.81250000000006,1.0,-492.0712499999999
30074,2020-12-30 00:00:00,15:00,2020-12-30 15:00:00,,,-25.8,-29.0,-258.81250000000006,1.0,-492.0712499999999
30074,2020-12-30 00:00:00,09:00,2020-12-30 09:00:00,25.0,2.0,-25.6,-28.8,-258.81250000000006,1.0,-492.0712499999999
30074,2020-12-30 00:00:00,03:00,2020-12-30 03:00:00,,,-24.7,-55.5,-258.81250000000006,1.0,-492.0712499999999
30074,2020-12-29 00:00:00,21:00,2020-12-29 21:00:00,,1.0,-24.2,-26.7,-233.25874999999985,0.0,-233.25874999999985
30074,2020-12-29 00:00:00,15:00,2020-12-29 15:00:00,,,-23.2,-25.7,-233.25874999999985,0.0,-233.25874999999985
30074,2020-12-29 00:00:00,09:00,2020-12-29 09:00:00,25.0,3.0,-24.6,-27.2,-233.25874999999985,0.0,-233.25874999999985
30074,2020-12-29 00:00:00,03:00,2020-12-29 03:00:00,,,-25.7,-56.3,-233.25874999999985,0.0,-233.25874999999985
30074,2020-12-28 00:00:00,21:00,2020-12-28 21:00:00,,2.0,-26.6,-29.0,-254.0062500000001,20.0,-4289.057500000001
30074,2020-12-28 00:00:00,15:00,2020-12-28 15:00:00,,,-27.2,-29.6,-254.0062500000001,20.0,-4289.057500000001
30074,2020-12-28 00:00:00,09:00,2020-12-28 09:00:00,23.0,0.5,-27.9,-29.7,-254.0062500000001,20.0,-4289.057500000001
30074,2020-12-28 00:00:00,03:00,2020-12-28 03:00:00,,,-36.1,-64.0,-254.0062500000001,20.0,-4289.057500000001
30074,2020-12-27 00:00:00,21:00,2020-12-27 21:00:00,,0.2,-34.9,-37.1,-315.4818750000003,19.0,-4035.051250000001
30074,2020-12-27 00:00:00,15:00,2020-12-27 15:00:00,,,-35.9,-38.1,-315.4818750000003,19.0,-4035.051250000001
30074,2020-12-27 00:00:00,09:00,2020-12-27 09:00:00,22.0,0.3,-38.8,-41.2,-315.4818750000003,19.0,-4035.051250000001
30074,2020-12-27 00:00:00,03:00,2020-12-27 03:00:00,,,-39.3,-66.4,-315.4818750000003,19.0,-4035.051250000001
30074,2020-12-26 00:00:00,21:00,2020-12-26 21:00:00,,0.3,-37.9,-40.3,-337.6318749999999,18.0,-3719.5693750000005
30074,2020-12-26 00:00:00,15:00,2020-12-26 15:00:00,,,-38.9,-41.2,-337.6318749999999,18.0,-3719.5693750000005
30074,2020-12-26 00:00:00,09:00,2020-12-26 09:00:00,21.0,0.3,-42.6,-45.0,-337.6318749999999,18.0,-3719.5693750000005
30074,2020-12-26 00:00:00,03:00,2020-12-26 03:00:00,,,-40.9,-67.5,-337.6318749999999,18.0,-3719.5693750000005
30074,2020-12-25 00:00:00,21:00,2020-12-25 21:00:00,,0.0,-41.5,-43.8,-345.4874999999999,17.0,-3381.9375000000005
30074,2020-12-25 00:00:00,15:00,2020-12-25 15:00:00,,,-41.3,-43.2,-345.4874999999999,17.0,-3381.9375000000005
30074,2020-12-25 00:00:00,09:00,2020-12-25 09:00:00,21.0,0.0,-42.6,-45.0,-345.4874999999999,17.0,-3381.9375000000005
30074,2020-12-25 00:00:00,03:00,2020-12-25 03:00:00,,,-41.1,-67.7,-345.4874999999999,17.0,-3381.9375000000005
30074,2020-12-24 00:00:00,21:00,2020-12-24 21:00:00,,0.0,-36.2,-38.4,-286.61937500000005,16.0,-3036.4500000000007
30074,2020-12-24 00:00:00,15:00,2020-12-24 15:00:00,,,-31.6,-33.3,-286.61937500000005,16.0,-3036.4500000000007
30074,2020-12-24 00:00:00,09:00,2020-12-24 09:00:00,21.0,0.3,-33.1,-34.8,-286.61937500000005,16.0,-3036.4500000000007
30074,2020-12-24 00:00:00,03:00,2020-12-24 03:00:00,,,-32.8,-61.5,-286.61937500000005,16.0,-3036.4500000000007
30074,2020-12-23 00:00:00,21:00,2020-12-23 21:00:00,,0.0,-32.8,-34.5,-284.7650000000001,15.0,-2749.8306250000005
30074,2020-12-23 00:00:00,15:00,2020-12-23 15:00:00,,,-31.8,-33.5,-284.7650000000001,15.0,-2749.8306250000005
30074,2020-12-23 00:00:00,09:00,2020-12-23 09:00:00,21.0,0.0,-34.8,-37.1,-284.7650000000001,15.0,-2749.8306250000005
30074,2020-12-23 00:00:00,03:00,2020-12-23 03:00:00,,,-35.8,-63.8,-284.7650000000001,15.0,-2749.8306250000005
30074,2020-12-22 00:00:00,21:00,2020-12-22 21:00:00,,0.0,-35.6,-37.7,-311.0250000000001,14.0,-2465.0656250000006
30074,2020-12-22 00:00:00,15:00,2020-12-22 15:00:00,,,-33.1,-35.4,-311.0250000000001,14.0,-2465.0656250000006
30074,2020-12-22 00:00:00,09:00,2020-12-22 09:00:00,21.0,0.0,-38.8,-41.2,-311.0250000000001,14.0,-2465.0656250000006
30074,2020-12-22 00:00:00,03:00,2020-12-22 03:00:00,,,-35.5,-63.5,-311.0250000000001,14.0,-2465.0656250000006
30074,2020-12-21 00:00:00,21:00,2020-12-21 21:00:00,,0.0,-30.1,-31.9,-226.70437499999994,13.0,-2154.0406250000005
30074,2020-12-21 00:00:00,15:00,2020-12-21 15:00:00,,,-23.9,-25.7,-226.70437499999994,13.0,-2154.0406250000005
30074,2020-12-21 00:00:00,09:00,2020-12-21 09:00:00,21.0,0.0,-24.5,-25.7,-226.70437499999994,13.0,-2154.0406250000005
30074,2020-12-21 00:00:00,03:00,2020-12-21 03:00:00,,,-19.8,-51.9,-226.70437499999994,13.0,-2154.0406250000005
30074,2020-12-20 00:00:00,21:00,2020-12-20 21:00:00,,0.2,-16.9,-18.2,-177.18687500000001,12.0,-1927.3362500000005
30074,2020-12-20 00:00:00,15:00,2020-12-20 15:00:00,,,-19.3,-20.5,-177.18687500000001,12.0,-1927.3362500000005
30074,2020-12-20 00:00:00,09:00,2020-12-20 09:00:00,21.0,0.2,-21.5,-22.7,-177.18687500000001,12.0,-1927.3362500000005
30074,2020-12-20 00:00:00,03:00,2020-12-20 03:00:00,,,-24.0,-55.0,-177.18687500000001,12.0,-1927.3362500000005
30074,2020-12-19 00:00:00,21:00,2020-12-19 21:00:00,,0.8,-25.9,-27.8,-251.99999999999994,11.0,-1750.1493750000004
30074,2020-12-19 00:00:00,15:00,2020-12-19 15:00:00,,,-26.9,-28.7,-251.99999999999994,11.0,-1750.1493750000004
30074,2020-12-19 00:00:00,09:00,2020-12-19 09:00:00,20.0,0.4,-31.9,-33.7,-251.99999999999994,11.0,-1750.1493750000004
30074,2020-12-19 00:00:00,03:00,2020-12-19 03:00:00,,,-35.3,-63.4,-251.99999999999994,11.0,-1750.1493750000004
30074,2020-12-18 00:00:00,21:00,2020-12-18 21:00:00,,0.0,-34.9,-37.1,-281.9362500000001,10.0,-1498.1493750000004
30074,2020-12-18 00:00:00,15:00,2020-12-18 15:00:00,,,-30.2,-31.9,-281.9362500000001,10.0,-1498.1493750000004
30074,2020-12-18 00:00:00,09:00,2020-12-18 09:00:00,20.0,0.0,-33.0,-34.8,-281.9362500000001,10.0,-1498.1493750000004
30074,2020-12-18 00:00:00,03:00,2020-12-18 03:00:00,,,-33.8,-62.3,-281.9362500000001,10.0,-1498.1493750000004
30074,2020-12-17 00:00:00,21:00,2020-12-17 21:00:00,,0.0,-30.0,-31.7,-256.92499999999984,9.0,-1216.2131250000002
30074,2020-12-17 00:00:00,15:00,2020-12-17 15:00:00,,,-27.8,-29.7,-256.92499999999984,9.0,-1216.2131250000002
30074,2020-12-17 00:00:00,09:00,2020-12-17 09:00:00,20.0,0.2,-29.9,-31.7,-256.92499999999984,9.0,-1216.2131250000002
30074,2020-12-17 00:00:00,03:00,2020-12-17 03:00:00,,,-31.8,-60.8,-256.92499999999984,9.0,-1216.2131250000002
30074,2020-12-16 00:00:00,21:00,2020-12-16 21:00:00,,0.3,-30.9,-32.6,-112.1999999999999,8.0,-959.2881250000003
30074,2020-12-16 00:00:00,15:00,2020-12-16 15:00:00,,,-31.5,-33.3,-112.1999999999999,8.0,-959.2881250000003
30074,2020-12-16 00:00:00,09:00,2020-12-16 09:00:00,20.0,0.2,-35.4,-37.7,-112.1999999999999,8.0,-959.2881250000003
30074,2020-12-16 00:00:00,03:00,2020-12-16 03:00:00,,,-38.2,-45.6,-112.1999999999999,8.0,-959.2881250000003
30074,2020-12-15 00:00:00,21:00,2020-12-15 21:00:00,,0.0,-37.5,-39.9,-320.875,7.0,-847.0881250000003
30074,2020-12-15 00:00:00,15:00,2020-12-15 15:00:00,,,-36.1,-38.4,-320.875,7.0,-847.0881250000003
30074,2020-12-15 00:00:00,09:00,2020-12-15 09:00:00,20.0,0.0,-38.0,-40.3,-320.875,7.0,-847.0881250000003
30074,2020-12-15 00:00:00,03:00,2020-12-15 03:00:00,,,-39.4,-66.4,-320.875,7.0,-847.0881250000003
30074,2020-12-14 00:00:00,21:00,2020-12-14 21:00:00,,0.0,-40.3,-42.7,-345.3450000000002,6.0,-526.2131250000003
30074,2020-12-14 00:00:00,15:00,2020-12-14 15:00:00,,,-41.0,-43.2,-345.3450000000002,6.0,-526.2131250000003
30074,2020-12-14 00:00:00,09:00,2020-12-14 09:00:00,20.0,0.0,-45.3,-47.2,-345.3450000000002,6.0,-526.2131250000003
30074,2020-12-14 00:00:00,03:00,2020-12-14 03:00:00,,,-45.0,-70.7,-345.3450000000002,6.0,-526.2131250000003
30074,2020-12-13 00:00:00,21:00,2020-12-13 21:00:00,,0.0,-44.5,-46.4,-349.24375000000015,5.0,-180.86812500000016
30074,2020-12-13 00:00:00,15:00,2020-12-13 15:00:00,,,-40.6,-42.7,-349.24375000000015,5.0,-180.86812500000016
30074,2020-12-13 00:00:00,09:00,2020-12-13 09:00:00,20.0,0.0,-44.1,-46.4,-349.24375000000015,5.0,-180.86812500000016
30074,2020-12-13 00:00:00,03:00,2020-12-13 03:00:00,,,-43.8,-69.8,-349.24375000000015,5.0,-180.86812500000016
30074,2020-12-12 00:00:00,21:00,2020-12-12 21:00:00,,0.0,-42.1,-44.4,-137.05874999999995,4.0,168.37562499999999
30074,2020-12-12 00:00:00,15:00,2020-12-12 15:00:00,,,-40.9,-43.2,-137.05874999999995,4.0,168.37562499999999
30074,2020-12-12 00:00:00,09:00,2020-12-12 09:00:00,20.0,0.0,-42.3,-44.4,-137.05874999999995,4.0,168.37562499999999
30074,2020-12-12 00:00:00,03:00,2020-12-12 03:00:00,,,-42.1,-48.5,-137.05874999999995,4.0,168.37562499999999
30074,2020-11-12 00:00:00,21:00,2020-11-12 21:00:00,,0.0,-38.4,-40.8,-325.7099999999999,6.0,392.26493055555557
30074,2020-11-12 00:00:00,15:00,2020-11-12 15:00:00,,,-35.6,-37.7,-325.7099999999999,6.0,392.26493055555557
30074,2020-11-12 00:00:00,09:00,2020-11-12 09:00:00,20.0,0.0,-41.0,-43.2,-325.7099999999999,6.0,392.26493055555557
30074,2020-11-12 00:00:00,03:00,2020-11-12 03:00:00,,,-40.1,-67.0,-325.7099999999999,6.0,392.26493055555557
30074,2020-10-12 00:00:00,21:00,2020-10-12 21:00:00,,0.0,-34.4,-36.8,-271.34999999999997,6.0,165.8889583333334
30074,2020-10-12 00:00:00,15:00,2020-10-12 15:00:00,,,-30.0,-31.7,-271.34999999999997,6.0,165.8889583333334
30074,2020-10-12 00:00:00,09:00,2020-10-12 09:00:00,20.0,0.0,-28.6,-30.4,-271.34999999999997,6.0,165.8889583333334
30074,2020-10-12 00:00:00,03:00,2020-10-12 03:00:00,,,-27.6,-57.7,-271.34999999999997,6.0,165.8889583333334
30074,2020-09-12 00:00:00,21:00,2020-09-12 21:00:00,,0.3,-20.7,-21.9,-166.06,5.0,37.18986111111113
30074,2020-09-12 00:00:00,15:00,2020-09-12 15:00:00,,,-17.7,-18.9,-166.06,5.0,37.18986111111113
30074,2020-09-12 00:00:00,09:00,2020-09-12 09:00:00,20.0,0.6,-18.1,-19.3,-166.06,5.0,37.18986111111113
30074,2020-09-12 00:00:00,03:00,2020-09-12 03:00:00,,,-15.7,-48.9,-166.06,5.0,37.18986111111113
30074,2020-08-12 00:00:00,21:00,2020-08-12 21:00:00,,0.6,-14.0,-15.3,-127.46812500000001,6.0,304.3475694444445
30074,2020-08-12 00:00:00,15:00,2020-08-12 15:00:00,,,-12.5,-14.5,-127.46812500000001,6.0,304.3475694444445
30074,2020-08-12 00:00:00,09:00,2020-08-12 09:00:00,19.0,0.0,-14.0,-15.3,-127.46812500000001,6.0,304.3475694444445
30074,2020-08-12 00:00:00,03:00,2020-08-12 03:00:00,,,-12.2,-46.3,-127.46812500000001,6.0,304.3475694444445
30074,2020-07-12 00:00:00,21:00,2020-07-12 21:00:00,,0.0,-11.7,-17.9,-66.975,19.0,1610.4290277777777
30074,2020-07-12 00:00:00,15:00,2020-07-12 15:00:00,,0.0,-11.7,-17.9,-66.975,19.0,1610.4290277777777
30074,2020-07-12 00:00:00,09:00,2020-07-12 09:00:00,19.0,0.0,-11.5,-17.7,-66.975,19.0,1610.4290277777777
30074,2020-07-12 00:00:00,03:00,2020-07-12 03:00:00,,,-12.1,-16.3,-66.975,19.0,1610.4290277777777
30074,2020-06-12 00:00:00,21:00,2020-06-12 21:00:00,,0.2,-10.5,-17.8,-153.65,7.0,763.283263888889
30074,2020-06-12 00:00:00,15:00,2020-06-12 15:00:00,,,-9.9,-20.1,-153.65,7.0,763.283263888889
30074,2020-06-12 00:00:00,09:00,2020-06-12 09:00:00,19.0,0.3,-11.3,-15.7,-153.65,7.0,763.283263888889
30074,2020-06-12 00:00:00,03:00,2020-06-12 03:00:00,,,-12.2,-46.3,-153.65,7.0,763.283263888889
30074,2020-05-12 00:00:00,21:00,2020-05-12 21:00:00,,0.0,-22.1,-26.2,-183.44375000000002,42.0,1562.865902777778
30074,2020-05-12 00:00:00,15:00,2020-05-12 15:00:00,,,-14.4,-20.5,-183.44375000000002,42.0,1562.865902777778
30074,2020-05-12 00:00:00,09:00,2020-05-12 09:00:00,19.0,0.0,-12.5,-16.8,-183.44375000000002,42.0,1562.865902777778
30074,2020-05-12 00:00:00,03:00,2020-05-12 03:00:00,,,-10.9,-45.4,-183.44375000000002,42.0,1562.865902777778
30074,2020-04-12 00:00:00,21:00,2020-04-12 21:00:00,,0.0,-9.0,-14.5,-104.895,12.0,289.7400000000004
30074,2020-04-12 00:00:00,15:00,2020-04-12 15:00:00,,,-7.4,-15.7,-104.895,12.0,289.7400000000004
30074,2020-04-12 00:00:00,09:00,2020-04-12 09:00:00,19.0,0.0,-7.3,-14.3,-104.895,12.0,289.7400000000004
30074,2020-04-12 00:00:00,03:00,2020-04-12 03:00:00,,,-5.9,-41.8,-104.895,12.0,289.7400000000004
30074,2020-03-12 00:00:00,21:00,2020-03-12 21:00:00,,0.0,-5.2,-12.1,-90.945,19.0,-264.1829166666668
30074,2020-03-12 00:00:00,15:00,2020-03-12 15:00:00,,,-5.9,-13.8,-90.945,19.0,-264.1829166666668
30074,2020-03-12 00:00:00,09:00,2020-03-12 09:00:00,23.0,0.0,-6.8,-13.0,-90.945,19.0,-264.1829166666668
30074,2020-03-12 00:00:00,03:00,2020-03-12 03:00:00,,,-7.9,-43.3,-90.945,19.0,-264.1829166666668
30074,2020-02-12 00:00:00,21:00,2020-02-12 21:00:00,,3.0,-7.2,-13.0,-104.66625000000002,0.0,-104.66625000000002
30074,2020-02-12 00:00:00,15:00,2020-02-12 15:00:00,,,-8.5,-12.3,-104.66625000000002,0.0,-104.66625000000002
30074,2020-02-12 00:00:00,09:00,2020-02-12 09:00:00,21.0,1.0,-8.9,-13.8,-104.66625000000002,0.0,-104.66625000000002
30074,2020-02-12 00:00:00,03:00,2020-02-12 03:00:00,,,-9.3,-44.2,-104.66625000000002,0.0,-104.66625000000002
30074,2020-01-12 00:00:00,21:00,2020-01-12 21:00:00,,0.2,-14.2,-15.5,-144.15,11.0,69.79291666666657
30074,2020-01-12 00:00:00,15:00,2020-01-12 15:00:00,,,-14.1,-15.4,-144.15,11.0,69.79291666666657
30074,2020-01-12 00:00:00,09:00,2020-01-12 09:00:00,20.0,0.9,-16.3,-18.2,-144.15,11.0,69.79291666666657
30074,2020-01-12 00:00:00,03:00,2020-01-12 03:00:00,,,-17.4,-50.1,-144.15,11.0,69.79291666666657
30074,2020-11-30 00:00:00,21:00,2020-11-30 21:00:00,,0.0,-18.1,-20.0,-166.52312500000002,16.0,-1998.8811805555554
30074,2020-11-30 00:00:00,15:00,2020-11-30 15:00:00,,,-14.6,-16.6,-166.52312500000002,16.0,-1998.8811805555554
30074,2020-11-30 00:00:00,09:00,2020-11-30 09:00:00,20.0,0.0,-17.9,-19.8,-166.52312500000002,16.0,-1998.8811805555554
30074,2020-11-30 00:00:00,03:00,2020-11-30 03:00:00,,,-19.7,-51.8,-166.52312500000002,16.0,-1998.8811805555554
30074,2020-11-29 00:00:00,21:00,2020-11-29 21:00:00,,0.0,-14.3,-17.8,-144.913125,15.0,-1832.3580555555554
30074,2020-11-29 00:00:00,15:00,2020-11-29 15:00:00,,,-13.1,-15.8,-144.913125,15.0,-1832.3580555555554
30074,2020-11-29 00:00:00,09:00,2020-11-29 09:00:00,20.0,0.5,-13.5,-16.2,-144.913125,15.0,-1832.3580555555554
30074,2020-11-29 00:00:00,03:00,2020-11-29 03:00:00,,,-13.4,-47.2,-144.913125,15.0,-1832.3580555555554
30074,2020-11-28 00:00:00,21:00,2020-11-28 21:00:00,,0.4,-13.1,-15.8,-141.725625,14.0,-1687.4449305555554
30074,2020-11-28 00:00:00,15:00,2020-11-28 15:00:00,,,-13.1,-15.8,-141.725625,14.0,-1687.4449305555554
30074,2020-11-28 00:00:00,09:00,2020-11-28 09:00:00,19.0,0.9,-13.6,-14.9,-141.725625,14.0,-1687.4449305555554
30074,2020-11-28 00:00:00,03:00,2020-11-28 03:00:00,,,-17.9,-50.5,-141.725625,14.0,-1687.4449305555554
30074,2020-11-27 00:00:00,21:00,2020-11-27 21:00:00,,0.3,-13.7,-14.3,-113.25000000000003,13.0,-1545.7193055555554
30074,2020-11-27 00:00:00,15:00,2020-11-27 15:00:00,,,-10.2,-13.0,-113.25000000000003,13.0,-1545.7193055555554
30074,2020-11-27 00:00:00,09:00,2020-11-27 09:00:00,19.0,1.0,-10.9,-12.9,-113.25000000000003,13.0,-1545.7193055555554
30074,2020-11-27 00:00:00,03:00,2020-11-27 03:00:00,,,-10.5,-45.1,-113.25000000000003,13.0,-1545.7193055555554
30074,2020-11-26 00:00:00,21:00,2020-11-26 21:00:00,,0.0,-8.8,-14.2,-138.909375,12.0,-1432.4693055555554
30074,2020-11-26 00:00:00,15:00,2020-11-26 15:00:00,,,-7.6,-13.6,-138.909375,12.0,-1432.4693055555554
30074,2020-11-26 00:00:00,09:00,2020-11-26 09:00:00,18.0,0.0,-13.8,-15.1,-138.909375,12.0,-1432.4693055555554
30074,2020-11-26 00:00:00,03:00,2020-11-26 03:00:00,,,-19.3,-51.5,-138.909375,12.0,-1432.4693055555554
30074,2020-11-25 00:00:00,21:00,2020-11-25 21:00:00,,0.0,-13.4,-16.1,-48.881249999999994,11.0,-1293.5599305555554
30074,2020-11-25 00:00:00,15:00,2020-11-25 15:00:00,,,-11.8,-17.1,-48.881249999999994,11.0,-1293.5599305555554
30074,2020-11-25 00:00:00,09:00,2020-11-25 09:00:00,18.0,0.5,-12.7,-16.2,-48.881249999999994,11.0,-1293.5599305555554
30074,2020-11-25 00:00:00,03:00,2020-11-25 03:00:00,,,-11.6,-15.9,-48.881249999999994,11.0,-1293.5599305555554
30074,2020-11-24 00:00:00,21:00,2020-11-24 21:00:00,,0.5,-13.5,-14.1,-139.29375,10.0,-1244.6786805555555
30074,2020-11-24 00:00:00,15:00,2020-11-24 15:00:00,,,-15.5,-16.1,-139.29375,10.0,-1244.6786805555555
