id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30713,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-28.3,-32.4,-134.11111111111103,22.0,-1695.4030594529477
30713,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-26.3,-31.9,-134.11111111111103,22.0,-1695.4030594529477
30713,2020-12-31 00:00:00,05:00,2020-12-31 05:00:00,,,-30.4,-34.9,-134.11111111111103,22.0,-1695.4030594529477
30713,2020-12-30 00:00:00,23:00,2020-12-30 23:00:00,,,-28.1,-33.0,-149.99624999999997,21.0,-1561.2919483418366
30713,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-27.5,-32.6,-149.99624999999997,21.0,-1561.2919483418366
30713,2020-12-30 00:00:00,17:00,2020-12-30 17:00:00,,,-26.6,-32.1,-149.99624999999997,21.0,-1561.2919483418366
30713,2020-12-30 00:00:00,14:00,2020-12-30 14:00:00,,,-26.3,-32.3,-149.99624999999997,21.0,-1561.2919483418366
30713,2020-12-30 00:00:00,11:00,2020-12-30 11:00:00,,,-29.8,-34.9,-149.99624999999997,21.0,-1561.2919483418366
30713,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,10.0,0.0,-32.9,-37.6,-149.99624999999997,21.0,-1561.2919483418366
30713,2020-12-30 00:00:00,05:00,2020-12-30 05:00:00,,,-33.9,-38.3,-149.99624999999997,21.0,-1561.2919483418366
30713,2020-12-30 00:00:00,02:00,2020-12-30 02:00:00,,,-33.7,-38.2,-149.99624999999997,21.0,-1561.2919483418366
30713,2020-12-29 00:00:00,23:00,2020-12-29 23:00:00,,,-34.3,-38.5,-153.7432653061225,20.0,-1411.2956983418367
30713,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.0,-34.1,-38.2,-153.7432653061225,20.0,-1411.2956983418367
30713,2020-12-29 00:00:00,17:00,2020-12-29 17:00:00,,,-31.6,-36.4,-153.7432653061225,20.0,-1411.2956983418367
30713,2020-12-29 00:00:00,14:00,2020-12-29 14:00:00,,,-30.7,-36.3,-153.7432653061225,20.0,-1411.2956983418367
30713,2020-12-29 00:00:00,11:00,2020-12-29 11:00:00,,,-32.9,-37.5,-153.7432653061225,20.0,-1411.2956983418367
30713,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,10.0,0.0,-37.0,-41.3,-153.7432653061225,20.0,-1411.2956983418367
30713,2020-12-29 00:00:00,02:00,2020-12-29 02:00:00,,,-36.3,-40.5,-153.7432653061225,20.0,-1411.2956983418367
30713,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,0.0,-31.7,-36.4,-161.12387755102043,19.0,-1257.552433035714
30713,2020-12-28 00:00:00,17:00,2020-12-28 17:00:00,,,-30.4,-35.6,-161.12387755102043,19.0,-1257.552433035714
30713,2020-12-28 00:00:00,14:00,2020-12-28 14:00:00,,,-30.1,-35.7,-161.12387755102043,19.0,-1257.552433035714
30713,2020-12-28 00:00:00,11:00,2020-12-28 11:00:00,,,-31.8,-37.0,-161.12387755102043,19.0,-1257.552433035714
30713,2020-12-28 00:00:00,08:00,2020-12-28 08:00:00,10.0,0.0,-32.1,-37.0,-161.12387755102043,19.0,-1257.552433035714
30713,2020-12-28 00:00:00,05:00,2020-12-28 05:00:00,,,-31.4,-36.5,-161.12387755102043,19.0,-1257.552433035714
30713,2020-12-28 00:00:00,02:00,2020-12-28 02:00:00,,,-31.2,-36.6,-161.12387755102043,19.0,-1257.552433035714
30713,2020-12-27 00:00:00,23:00,2020-12-27 23:00:00,,,-30.6,-35.5,-139.9378125000001,18.0,-1096.4285554846938
30713,2020-12-27 00:00:00,20:00,2020-12-27 20:00:00,,0.0,-31.6,-36.6,-139.9378125000001,18.0,-1096.4285554846938
30713,2020-12-27 00:00:00,17:00,2020-12-27 17:00:00,,,-29.4,-35.0,-139.9378125000001,18.0,-1096.4285554846938
30713,2020-12-27 00:00:00,14:00,2020-12-27 14:00:00,,,-27.4,-33.7,-139.9378125000001,18.0,-1096.4285554846938
30713,2020-12-27 00:00:00,11:00,2020-12-27 11:00:00,,,-28.2,-32.7,-139.9378125000001,18.0,-1096.4285554846938
30713,2020-12-27 00:00:00,08:00,2020-12-27 08:00:00,10.0,0.0,-32.1,-35.5,-139.9378125000001,18.0,-1096.4285554846938
30713,2020-12-27 00:00:00,05:00,2020-12-27 05:00:00,,,-34.5,-37.9,-139.9378125000001,18.0,-1096.4285554846938
30713,2020-12-27 00:00:00,02:00,2020-12-27 02:00:00,,,-30.9,-34.4,-139.9378125000001,18.0,-1096.4285554846938
30713,2020-12-26 00:00:00,23:00,2020-12-26 23:00:00,,,-29.0,-32.4,-94.8125,17.0,-956.4907429846937
