id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30603,2020-12-31 00:00:00,23:00,2020-12-31 23:00:00,,,-29.5,-32.6,-107.4500000000001,22.0,-1435.7806249999996
30603,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-28.5,-31.8,-107.4500000000001,22.0,-1435.7806249999996
30603,2020-12-31 00:00:00,17:00,2020-12-31 17:00:00,,,-27.6,-31.2,-107.4500000000001,22.0,-1435.7806249999996
30603,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-28.3,-31.7,-107.4500000000001,22.0,-1435.7806249999996
30603,2020-12-31 00:00:00,11:00,2020-12-31 11:00:00,,,-31.9,-35.5,-107.4500000000001,22.0,-1435.7806249999996
30603,2020-12-31 00:00:00,08:00,2020-12-31 08:00:00,10.0,0.0,-33.6,-37.3,-107.4500000000001,22.0,-1435.7806249999996
30603,2020-12-31 00:00:00,05:00,2020-12-31 05:00:00,,,-33.3,-37.0,-107.4500000000001,22.0,-1435.7806249999996
30603,2020-12-31 00:00:00,02:00,2020-12-31 02:00:00,,,-32.9,-36.5,-107.4500000000001,22.0,-1435.7806249999996
30603,2020-12-30 00:00:00,23:00,2020-12-30 23:00:00,,,-31.1,-34.4,-117.53156249999992,21.0,-1328.3306249999996
30603,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-29.1,-32.1,-117.53156249999992,21.0,-1328.3306249999996
30603,2020-12-30 00:00:00,17:00,2020-12-30 17:00:00,,,-25.4,-30.7,-117.53156249999992,21.0,-1328.3306249999996
30603,2020-12-30 00:00:00,14:00,2020-12-30 14:00:00,,,-24.2,-30.4,-117.53156249999992,21.0,-1328.3306249999996
30603,2020-12-30 00:00:00,11:00,2020-12-30 11:00:00,,,-29.9,-33.3,-117.53156249999992,21.0,-1328.3306249999996
30603,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,10.0,0.0,-32.1,-35.6,-117.53156249999992,21.0,-1328.3306249999996
30603,2020-12-30 00:00:00,05:00,2020-12-30 05:00:00,,,-31.9,-35.5,-117.53156249999992,21.0,-1328.3306249999996
