id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30618,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-29.8,-34.1,-153.84666666666678,22.0,-1984.344383503401
30618,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-31.2,-36.2,-153.84666666666678,22.0,-1984.344383503401
30618,2020-12-31 00:00:00,05:00,2020-12-31 05:00:00,,,-37.2,-42.0,-153.84666666666678,22.0,-1984.344383503401
30618,2020-12-30 00:00:00,23:00,2020-12-30 23:00:00,,,-35.4,-39.9,-163.07421875000006,21.0,-1830.4977168367343
30618,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-33.5,-37.6,-163.07421875000006,21.0,-1830.4977168367343
30618,2020-12-30 00:00:00,17:00,2020-12-30 17:00:00,,,-30.8,-35.8,-163.07421875000006,21.0,-1830.4977168367343
30618,2020-12-30 00:00:00,14:00,2020-12-30 14:00:00,,,-30.2,-36.4,-163.07421875000006,21.0,-1830.4977168367343
30618,2020-12-30 00:00:00,11:00,2020-12-30 11:00:00,,,-34.6,-39.3,-163.07421875000006,21.0,-1830.4977168367343
30618,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,10.0,0.0,-36.4,-41.0,-163.07421875000006,21.0,-1830.4977168367343
30618,2020-12-30 00:00:00,05:00,2020-12-30 05:00:00,,,-35.9,-40.5,-163.07421875000006,21.0,-1830.4977168367343
30618,2020-12-30 00:00:00,02:00,2020-12-30 02:00:00,,,-35.7,-40.3,-163.07421875000006,21.0,-1830.4977168367343
30618,2020-12-29 00:00:00,23:00,2020-12-29 23:00:00,,,-35.2,-39.7,-176.4279591836733,20.0,-1667.4234980867343
30618,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.0,-33.2,-37.5,-176.4279591836733,20.0,-1667.4234980867343
30618,2020-12-29 00:00:00,17:00,2020-12-29 17:00:00,,,-30.2,-35.8,-176.4279591836733,20.0,-1667.4234980867343
30618,2020-12-29 00:00:00,14:00,2020-12-29 14:00:00,,,-30.9,-36.8,-176.4279591836733,20.0,-1667.4234980867343
30618,2020-12-29 00:00:00,11:00,2020-12-29 11:00:00,,,-36.7,-41.6,-176.4279591836733,20.0,-1667.4234980867343
30618,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,10.0,0.0,-40.3,-45.4,-176.4279591836733,20.0,-1667.4234980867343
30618,2020-12-29 00:00:00,02:00,2020-12-29 02:00:00,,,-38.4,-43.4,-176.4279591836733,20.0,-1667.4234980867343
30618,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,0.0,-33.8,-38.0,-168.37061224489787,19.0,-1490.995538903061
30618,2020-12-28 00:00:00,17:00,2020-12-28 17:00:00,,,-31.2,-36.6,-168.37061224489787,19.0,-1490.995538903061
30618,2020-12-28 00:00:00,14:00,2020-12-28 14:00:00,,,-31.2,-37.1,-168.37061224489787,19.0,-1490.995538903061
30618,2020-12-28 00:00:00,11:00,2020-12-28 11:00:00,,,-32.2,-37.7,-168.37061224489787,19.0,-1490.995538903061
30618,2020-12-28 00:00:00,08:00,2020-12-28 08:00:00,10.0,0.2,-32.8,-37.8,-168.37061224489787,19.0,-1490.995538903061
30618,2020-12-28 00:00:00,05:00,2020-12-28 05:00:00,,,-32.2,-37.6,-168.37061224489787,19.0,-1490.995538903061
30618,2020-12-28 00:00:00,02:00,2020-12-28 02:00:00,,,-31.4,-36.7,-168.37061224489787,19.0,-1490.995538903061
30618,2020-12-27 00:00:00,23:00,2020-12-27 23:00:00,,,-30.7,-36.0,-148.0171874999999,18.0,-1322.6249266581633
30618,2020-12-27 00:00:00,20:00,2020-12-27 20:00:00,,0.0,-30.1,-35.0,-148.0171874999999,18.0,-1322.6249266581633
30618,2020-12-27 00:00:00,17:00,2020-12-27 17:00:00,,,-29.5,-35.2,-148.0171874999999,18.0,-1322.6249266581633
30618,2020-12-27 00:00:00,14:00,2020-12-27 14:00:00,,,-28.6,-34.8,-148.0171874999999,18.0,-1322.6249266581633
30618,2020-12-27 00:00:00,11:00,2020-12-27 11:00:00,,,-28.6,-33.7,-148.0171874999999,18.0,-1322.6249266581633
30618,2020-12-27 00:00:00,08:00,2020-12-27 08:00:00,10.0,0.0,-31.9,-36.0,-148.0171874999999,18.0,-1322.6249266581633
30618,2020-12-27 00:00:00,05:00,2020-12-27 05:00:00,,,-32.8,-36.8,-148.0171874999999,18.0,-1322.6249266581633
30618,2020-12-27 00:00:00,02:00,2020-12-27 02:00:00,,,-30.7,-34.4,-148.0171874999999,18.0,-1322.6249266581633
30618,2020-12-26 00:00:00,23:00,2020-12-26 23:00:00,,,-27.1,-31.1,-135.14125,17.0,-1174.6077391581634
30618,2020-12-26 00:00:00,20:00,2020-12-26 20:00:00,,0.0,-22.8,-28.2,-135.14125,17.0,-1174.6077391581634
30618,2020-12-26 00:00:00,17:00,2020-12-26 17:00:00,,,-21.0,-27.9,-135.14125,17.0,-1174.6077391581634
30618,2020-12-26 00:00:00,14:00,2020-12-26 14:00:00,,,-18.4,-26.9,-135.14125,17.0,-1174.6077391581634
30618,2020-12-26 00:00:00,11:00,2020-12-26 11:00:00,,,-17.7,-24.9,-135.14125,17.0,-1174.6077391581634
30618,2020-12-26 00:00:00,08:00,2020-12-26 08:00:00,10.0,2.0,-15.2,-23.2,-135.14125,17.0,-1174.6077391581634
30618,2020-12-26 00:00:00,05:00,2020-12-26 05:00:00,,,-12.0,-27.7,-135.14125,17.0,-1174.6077391581634
30618,2020-12-26 00:00:00,02:00,2020-12-26 02:00:00,,,-13.9,-16.6,-135.14125,17.0,-1174.6077391581634
30618,2020-12-25 00:00:00,23:00,2020-12-25 23:00:00,,,-14.0,-17.1,-73.65468750000001,16.0,-1039.4664891581633
