id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30629,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-15.6,-20.7,-86.00160000000001,22.0,-1545.0974994614514
30629,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-11.6,-18.2,-86.00160000000001,22.0,-1545.0974994614514
30629,2020-12-31 00:00:00,11:00,2020-12-31 11:00:00,,,-16.8,-22.0,-86.00160000000001,22.0,-1545.0974994614514
30629,2020-12-31 00:00:00,05:00,2020-12-31 05:00:00,,,-16.5,-22.8,-86.00160000000001,22.0,-1545.0974994614514
30629,2020-12-31 00:00:00,02:00,2020-12-31 02:00:00,,,-17.4,-21.8,-86.00160000000001,22.0,-1545.0974994614514
30629,2020-12-30 00:00:00,23:00,2020-12-30 23:00:00,,,-17.7,-22.3,-80.70000000000002,21.0,-1459.0958994614514
30629,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-17.6,-21.6,-80.70000000000002,21.0,-1459.0958994614514
30629,2020-12-30 00:00:00,17:00,2020-12-30 17:00:00,,,-16.1,-20.3,-80.70000000000002,21.0,-1459.0958994614514
30629,2020-12-30 00:00:00,11:00,2020-12-30 11:00:00,,,-16.7,-21.5,-80.70000000000002,21.0,-1459.0958994614514
30629,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,2.0,0.0,-19.8,-24.5,-80.70000000000002,21.0,-1459.0958994614514
30629,2020-12-30 00:00:00,05:00,2020-12-30 05:00:00,,,-20.1,-24.7,-80.70000000000002,21.0,-1459.0958994614514
30629,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.2,-17.7,-23.9,-96.99360000000006,20.0,-1378.3958994614513
30629,2020-12-29 00:00:00,17:00,2020-12-29 17:00:00,,,-18.2,-24.2,-96.99360000000006,20.0,-1378.3958994614513
30629,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,3.0,0.6,-21.3,-25.6,-96.99360000000006,20.0,-1378.3958994614513
30629,2020-12-29 00:00:00,05:00,2020-12-29 05:00:00,,,-20.3,-23.7,-96.99360000000006,20.0,-1378.3958994614513
30629,2020-12-29 00:00:00,02:00,2020-12-29 02:00:00,,,-22.7,-27.0,-96.99360000000006,20.0,-1378.3958994614513
30629,2020-12-28 00:00:00,23:00,2020-12-28 23:00:00,,,-22.9,-26.9,-96.34921874999999,19.0,-1281.4022994614513
30629,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,0.4,-22.0,-25.6,-96.34921874999999,19.0,-1281.4022994614513
30629,2020-12-28 00:00:00,17:00,2020-12-28 17:00:00,,,-20.5,-24.8,-96.34921874999999,19.0,-1281.4022994614513
30629,2020-12-28 00:00:00,14:00,2020-12-28 14:00:00,,,-20.0,-24.9,-96.34921874999999,19.0,-1281.4022994614513
30629,2020-12-28 00:00:00,11:00,2020-12-28 11:00:00,,,-21.3,-25.9,-96.34921874999999,19.0,-1281.4022994614513
30629,2020-12-28 00:00:00,08:00,2020-12-28 08:00:00,1.0,0.2,-23.5,-27.8,-96.34921874999999,19.0,-1281.4022994614513
30629,2020-12-28 00:00:00,05:00,2020-12-28 05:00:00,,,-22.2,-26.9,-96.34921874999999,19.0,-1281.4022994614513
30629,2020-12-28 00:00:00,02:00,2020-12-28 02:00:00,,,-21.3,-26.4,-96.34921874999999,19.0,-1281.4022994614513
30629,2020-12-27 00:00:00,23:00,2020-12-27 23:00:00,,,-22.2,-26.8,-98.97531250000004,18.0,-1185.0530807114512
30629,2020-12-27 00:00:00,20:00,2020-12-27 20:00:00,,0.2,-21.9,-25.9,-98.97531250000004,18.0,-1185.0530807114512
