id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30824,2020-12-31 00:00:00,17:00,2020-12-31 17:00:00,,,-12.7,-16.5,-40.490625,2.0,-127.12703125000007
30824,2020-12-31 00:00:00,11:00,2020-12-31 11:00:00,,,-13.8,-16.1,-40.490625,2.0,-127.12703125000007
30824,2020-12-31 00:00:00,05:00,2020-12-31 05:00:00,,,-16.2,-18.5,-40.490625,2.0,-127.12703125000007
30824,2020-12-31 00:00:00,02:00,2020-12-31 02:00:00,,,-19.0,-21.1,-40.490625,2.0,-127.12703125000007
30824,2020-12-30 00:00:00,23:00,2020-12-30 23:00:00,,,-19.7,-21.9,-42.05421875000005,1.0,-86.63640625000006
30824,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-19.1,-21.3,-42.05421875000005,1.0,-86.63640625000006
30824,2020-12-30 00:00:00,17:00,2020-12-30 17:00:00,,,-17.6,-19.8,-42.05421875000005,1.0,-86.63640625000006
30824,2020-12-30 00:00:00,14:00,2020-12-30 14:00:00,,,-10.5,-13.0,-42.05421875000005,1.0,-86.63640625000006
30824,2020-12-30 00:00:00,11:00,2020-12-30 11:00:00,,,-17.8,-19.9,-42.05421875000005,1.0,-86.63640625000006
30824,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,45.0,0.0,-22.8,-25.1,-42.05421875000005,1.0,-86.63640625000006
30824,2020-12-30 00:00:00,05:00,2020-12-30 05:00:00,,,-22.2,-24.6,-42.05421875000005,1.0,-86.63640625000006
30824,2020-12-30 00:00:00,02:00,2020-12-30 02:00:00,,,-19.0,-21.2,-42.05421875000005,1.0,-86.63640625000006
30824,2020-12-29 00:00:00,23:00,2020-12-29 23:00:00,,,-20.0,-22.3,-44.58218750000002,0.0,-44.58218750000002
30824,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,4.0,-17.2,-19.3,-44.58218750000002,0.0,-44.58218750000002
30824,2020-12-29 00:00:00,17:00,2020-12-29 17:00:00,,,-17.7,-19.7,-44.58218750000002,0.0,-44.58218750000002
30824,2020-12-29 00:00:00,14:00,2020-12-29 14:00:00,,,-18.7,-20.8,-44.58218750000002,0.0,-44.58218750000002
30824,2020-12-29 00:00:00,11:00,2020-12-29 11:00:00,,,-20.5,-22.7,-44.58218750000002,0.0,-44.58218750000002
30824,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,42.0,2.0,-21.8,-24.2,-44.58218750000002,0.0,-44.58218750000002
30824,2020-12-29 00:00:00,05:00,2020-12-29 05:00:00,,,-21.7,-24.1,-44.58218750000002,0.0,-44.58218750000002
30824,2020-12-29 00:00:00,02:00,2020-12-29 02:00:00,,,-21.8,-24.2,-44.58218750000002,0.0,-44.58218750000002
30824,2020-12-28 00:00:00,23:00,2020-12-28 23:00:00,,,-21.9,-24.5,-61.05374999999999,0.0,-61.05374999999999
30824,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,5.0,-21.8,-24.5,-61.05374999999999,0.0,-61.05374999999999
30824,2020-12-28 00:00:00,17:00,2020-12-28 17:00:00,,,-21.8,-24.4,-61.05374999999999,0.0,-61.05374999999999
30824,2020-12-28 00:00:00,14:00,2020-12-28 14:00:00,,,-22.1,-24.8,-61.05374999999999,0.0,-61.05374999999999
30824,2020-12-28 00:00:00,11:00,2020-12-28 11:00:00,,,-22.9,-25.5,-61.05374999999999,0.0,-61.05374999999999
30824,2020-12-28 00:00:00,08:00,2020-12-28 08:00:00,36.0,3.0,-23.1,-25.7,-61.05374999999999,0.0,-61.05374999999999
30824,2020-12-28 00:00:00,05:00,2020-12-28 05:00:00,,,-23.4,-26.0,-61.05374999999999,0.0,-61.05374999999999
30824,2020-12-28 00:00:00,02:00,2020-12-28 02:00:00,,,-23.9,-27.1,-61.05374999999999,0.0,-61.05374999999999
30824,2020-12-27 00:00:00,23:00,2020-12-27 23:00:00,,,-24.2,-27.3,-62.38406249999999,5.0,-250.00072916666667
30824,2020-12-27 00:00:00,20:00,2020-12-27 20:00:00,,1.0,-23.5,-26.4,-62.38406249999999,5.0,-250.00072916666667
30824,2020-12-27 00:00:00,17:00,2020-12-27 17:00:00,,,-21.5,-24.3,-62.38406249999999,5.0,-250.00072916666667
30824,2020-12-27 00:00:00,14:00,2020-12-27 14:00:00,,,-20.4,-22.8,-62.38406249999999,5.0,-250.00072916666667
30824,2020-12-27 00:00:00,11:00,2020-12-27 11:00:00,,,-20.3,-22.6,-62.38406249999999,5.0,-250.00072916666667
30824,2020-12-27 00:00:00,08:00,2020-12-27 08:00:00,35.0,0.0,-18.2,-21.0,-62.38406249999999,5.0,-250.00072916666667
30824,2020-12-27 00:00:00,05:00,2020-12-27 05:00:00,,,-17.2,-20.9,-62.38406249999999,5.0,-250.00072916666667
30824,2020-12-27 00:00:00,02:00,2020-12-27 02:00:00,,,-17.0,-21.6,-62.38406249999999,5.0,-250.00072916666667
30824,2020-12-26 00:00:00,23:00,2020-12-26 23:00:00,,,-15.7,-19.2,-44.933437500000004,4.0,-187.61666666666667
30824,2020-12-26 00:00:00,20:00,2020-12-26 20:00:00,,0.3,-14.3,-19.2,-44.933437500000004,4.0,-187.61666666666667
30824,2020-12-26 00:00:00,17:00,2020-12-26 17:00:00,,,-13.3,-18.5,-44.933437500000004,4.0,-187.61666666666667
30824,2020-12-26 00:00:00,14:00,2020-12-26 14:00:00,,,-12.5,-17.6,-44.933437500000004,4.0,-187.61666666666667
30824,2020-12-26 00:00:00,11:00,2020-12-26 11:00:00,,,-11.9,-14.2,-44.933437500000004,4.0,-187.61666666666667
30824,2020-12-26 00:00:00,08:00,2020-12-26 08:00:00,36.0,0.9,-10.2,-15.1,-44.933437500000004,4.0,-187.61666666666667
30824,2020-12-26 00:00:00,05:00,2020-12-26 05:00:00,,,-9.3,-10.6,-44.933437500000004,4.0,-187.61666666666667
30824,2020-12-26 00:00:00,02:00,2020-12-26 02:00:00,,,-13.0,-14.5,-44.933437500000004,4.0,-187.61666666666667
30824,2020-12-25 00:00:00,23:00,2020-12-25 23:00:00,,,-16.1,-17.6,-33.83166666666667,3.0,-142.68322916666668
30824,2020-12-25 00:00:00,20:00,2020-12-25 20:00:00,,0.0,-15.3,-16.8,-33.83166666666667,3.0,-142.68322916666668
30824,2020-12-25 00:00:00,17:00,2020-12-25 17:00:00,,,-13.6,-15.6,-33.83166666666667,3.0,-142.68322916666668
30824,2020-12-25 00:00:00,14:00,2020-12-25 14:00:00,,,-6.6,-14.7,-33.83166666666667,3.0,-142.68322916666668
30824,2020-12-25 00:00:00,05:00,2020-12-25 05:00:00,,,-14.9,-16.4,-33.83166666666667,3.0,-142.68322916666668
30824,2020-12-25 00:00:00,02:00,2020-12-25 02:00:00,,,-10.1,-11.4,-33.83166666666667,3.0,-142.68322916666668
30824,2020-12-24 00:00:00,23:00,2020-12-24 23:00:00,,,-9.9,-12.8,-35.69749999999999,2.0,-108.8515625
30824,2020-12-24 00:00:00,20:00,2020-12-24 20:00:00,,0.0,-11.7,-15.4,-35.69749999999999,2.0,-108.8515625
30824,2020-12-24 00:00:00,17:00,2020-12-24 17:00:00,,,-14.0,-17.0,-35.69749999999999,2.0,-108.8515625
30824,2020-12-24 00:00:00,14:00,2020-12-24 14:00:00,,,-8.8,-13.2,-35.69749999999999,2.0,-108.8515625
30824,2020-12-24 00:00:00,11:00,2020-12-24 11:00:00,,,-14.0,-16.3,-35.69749999999999,2.0,-108.8515625
30824,2020-12-24 00:00:00,08:00,2020-12-24 08:00:00,39.0,2.0,-18.7,-20.9,-35.69749999999999,2.0,-108.8515625
30824,2020-12-24 00:00:00,05:00,2020-12-24 05:00:00,,,-16.4,-18.3,-35.69749999999999,2.0,-108.8515625
30824,2020-12-24 00:00:00,02:00,2020-12-24 02:00:00,,,-11.3,-12.7,-35.69749999999999,2.0,-108.8515625
30824,2020-12-23 00:00:00,23:00,2020-12-23 23:00:00,,,-9.6,-11.9,-55.290000000000006,1.0,-73.15406250000001
30824,2020-12-23 00:00:00,20:00,2020-12-23 20:00:00,,0.0,-9.3,-15.2,-55.290000000000006,1.0,-73.15406250000001
30824,2020-12-23 00:00:00,17:00,2020-12-23 17:00:00,,,-9.6,-16.9,-55.290000000000006,1.0,-73.15406250000001
30824,2020-12-23 00:00:00,14:00,2020-12-23 14:00:00,,,-5.4,-18.4,-55.290000000000006,1.0,-73.15406250000001
30824,2020-12-23 00:00:00,11:00,2020-12-23 11:00:00,,,-11.0,-17.3,-55.290000000000006,1.0,-73.15406250000001
30824,2020-12-23 00:00:00,08:00,2020-12-23 08:00:00,36.0,0.0,-11.3,-17.0,-55.290000000000006,1.0,-73.15406250000001
30824,2020-12-23 00:00:00,05:00,2020-12-23 05:00:00,,,-9.9,-13.0,-55.290000000000006,1.0,-73.15406250000001
30824,2020-12-23 00:00:00,02:00,2020-12-23 02:00:00,,,-11.5,-13.5,-55.290000000000006,1.0,-73.15406250000001
30824,2020-12-22 00:00:00,23:00,2020-12-22 23:00:00,,,-12.4,-14.4,-17.864062499999996,0.0,-17.864062499999996
30824,2020-12-22 00:00:00,20:00,2020-12-22 20:00:00,,0.0,-11.5,-12.5,-17.864062499999996,0.0,-17.864062499999996
30824,2020-12-22 00:00:00,17:00,2020-12-22 17:00:00,,,-6.9,-9.3,-17.864062499999996,0.0,-17.864062499999996
30824,2020-12-22 00:00:00,14:00,2020-12-22 14:00:00,,,-4.9,-14.7,-17.864062499999996,0.0,-17.864062499999996
30824,2020-12-22 00:00:00,11:00,2020-12-22 11:00:00,,,-6.4,-7.3,-17.864062499999996,0.0,-17.864062499999996
30824,2020-12-22 00:00:00,08:00,2020-12-22 08:00:00,37.0,8.0,-10.4,-11.4,-17.864062499999996,0.0,-17.864062499999996
30824,2020-12-22 00:00:00,05:00,2020-12-22 05:00:00,,,-5.0,-5.6,-17.864062499999996,0.0,-17.864062499999996
30824,2020-12-22 00:00:00,02:00,2020-12-22 02:00:00,,,-4.3,-5.1,-17.864062499999996,0.0,-17.864062499999996
30824,2020-12-21 00:00:00,23:00,2020-12-21 23:00:00,,,-4.3,-5.4,-25.382500000000007,12.0,-510.40890625
30824,2020-12-21 00:00:00,20:00,2020-12-21 20:00:00,,0.0,-3.4,-7.8,-25.382500000000007,12.0,-510.40890625
30824,2020-12-21 00:00:00,17:00,2020-12-21 17:00:00,,,-1.3,-9.5,-25.382500000000007,12.0,-510.40890625
30824,2020-12-21 00:00:00,14:00,2020-12-21 14:00:00,,,-1.5,-11.0,-25.382500000000007,12.0,-510.40890625
