id_station,date,t(t-r),n,kp,RRR,T,Td,sss
30612,2017-01-01 00:00:00,-66.790625,0.0,0.0,0.0,-24.2875,-27.0375,20.0
30612,2017-01-02 00:00:00,-77.90234375,0.0,0.0,0.0,-22.6625,-26.1,24.0
30612,2017-01-03 00:00:00,-26.6890625,0.0,0.0,0.8,-11.2375,-13.6125,28.0
30612,2017-01-04 00:00:00,3.2896875,0.0,0.0,0.0,0.825,-3.1625,3.0
30612,2017-01-05 00:00:00,24.886093750000004,0.0,0.0,0.3,5.3375,0.6749999999999998,
30612,2017-01-06 00:00:00,87.70484375000001,0.0,87.70484375000001,9.0,12.4625,5.425,
30612,2017-01-07 00:00:00,307.74453125,1.0,395.449375,0.0,25.5125,13.45,
30612,2017-01-08 00:00:00,135.67999999999998,2.0,531.129375,0.0,21.2,14.8,
30612,2017-01-09 00:00:00,59.5296875,3.0,590.6590625,0.4,15.3625,11.4875,
30612,2017-01-10 00:00:00,3.2348437500000005,4.0,593.89390625,0.0,1.2875,-1.225,
30612,2017-01-11 00:00:00,-16.698750000000004,5.0,577.19515625,0.3,-7.3,-9.5875,4.0
30612,2017-01-12 00:00:00,-38.4890625,0.0,-38.4890625,3.0,-12.9375,-15.9125,12.0
30612,2017-01-13 00:00:00,-96.7640625,1.0,-135.25312499999998,0.0,-24.575,-28.5125,20.0
30612,2017-01-14 00:00:00,-66.29218750000001,2.0,-201.5453125,0.0,-18.2875,-21.9125,20.0
30612,2017-01-15 00:00:00,-56.92859374999997,3.0,-258.47390625,0.2,-20.9875,-23.7,20.0
30612,2017-01-16 00:00:00,-74.33937500000005,4.0,-332.81328125000005,0.0,-24.575,-27.6,20.0
30612,2017-01-17 00:00:00,-74.70703125,5.0,-407.5203125000001,0.8,-23.4375,-26.625,21.0
30612,2017-01-18 00:00:00,-102.36015624999996,6.0,-509.88046875,0.0,-29.5625,-33.025,21.0
30612,2017-01-19 00:00:00,-84.94734374999999,7.0,-594.8278124999999,1.0,-26.0375,-29.3,21.0
30612,2017-01-20 00:00:00,-62.25984374999999,8.0,-657.0876562499999,0.0,-22.5375,-25.3,22.0
