id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
29892,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-26.1,-28.6,-61.84500000000004,22.0,-975.1874999999998
29892,2020-12-31 00:00:00,08:00,2020-12-31 08:00:00,3.0,0.0,-32.8,-34.5,-61.84500000000004,22.0,-975.1874999999998
29892,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-32.5,-34.2,-68.8350000000001,21.0,-913.3424999999997
29892,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,3.0,0.0,-38.1,-40.3,-68.8350000000001,21.0,-913.3424999999997
29892,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.0,-33.5,-35.3,-69.51749999999984,20.0,-844.5074999999997
29892,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,3.0,0.0,-37.8,-39.9,-69.51749999999984,20.0,-844.5074999999997
29892,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,0.0,-32.9,-34.5,-46.27000000000018,19.0,-774.9899999999999
29892,2020-12-28 00:00:00,08:00,2020-12-28 08:00:00,3.0,0.0,-33.2,-34.4,-46.27000000000018,19.0,-774.9899999999999
29892,2020-12-27 00:00:00,20:00,2020-12-27 20:00:00,,0.0,-30.3,-31.5,-36.35999999999998,18.0,-728.7199999999997
29892,2020-12-27 00:00:00,08:00,2020-12-27 08:00:00,3.0,0.0,-30.3,-31.5,-36.35999999999998,18.0,-728.7199999999997
29892,2020-12-26 00:00:00,08:00,2020-12-26 08:00:00,4.0,0.5,-27.3,-28.0,-19.10999999999998,17.0,-692.3599999999997
29892,2020-12-25 00:00:00,20:00,2020-12-25 20:00:00,,0.0,-18.2,-19.4,-26.937499999999996,16.0,-673.2499999999997
29892,2020-12-25 00:00:00,08:00,2020-12-25 08:00:00,3.0,0.0,-24.9,-26.2,-26.937499999999996,16.0,-673.2499999999997
29892,2020-12-24 00:00:00,20:00,2020-12-24 20:00:00,,0.2,-19.2,-20.4,-31.875,15.0,-646.3124999999997
29892,2020-12-24 00:00:00,08:00,2020-12-24 08:00:00,3.0,0.0,-23.3,-25.1,-31.875,15.0,-646.3124999999997
29892,2020-12-23 00:00:00,20:00,2020-12-23 20:00:00,,0.0,-19.0,-20.9,-40.725,14.0,-614.4374999999997
29892,2020-12-23 00:00:00,08:00,2020-12-23 08:00:00,3.0,0.0,-17.2,-19.8,-40.725,14.0,-614.4374999999997
29892,2020-12-22 00:00:00,20:00,2020-12-22 20:00:00,,0.0,-12.0,-22.9,-87.72499999999997,13.0,-573.7124999999996
29892,2020-12-22 00:00:00,08:00,2020-12-22 08:00:00,3.0,0.0,-17.0,-18.2,-87.72499999999997,13.0,-573.7124999999996
29892,2020-12-21 00:00:00,20:00,2020-12-21 20:00:00,,0.0,-11.6,-18.8,-54.400000000000006,12.0,-485.9874999999997
29892,2020-12-21 00:00:00,08:00,2020-12-21 08:00:00,3.0,0.0,-14.0,-15.3,-54.400000000000006,12.0,-485.9874999999997
29892,2020-12-20 00:00:00,20:00,2020-12-20 20:00:00,,0.0,-7.8,-12.8,-36.660000000000004,11.0,-431.58749999999975
29892,2020-12-20 00:00:00,08:00,2020-12-20 08:00:00,3.0,0.0,-11.0,-13.8,-36.660000000000004,11.0,-431.58749999999975
29892,2020-12-19 00:00:00,20:00,2020-12-19 20:00:00,,0.0,-1.9,-14.1,-72.69500000000001,10.0,-394.9274999999997
29892,2020-12-19 00:00:00,08:00,2020-12-19 08:00:00,3.0,0.0,-19.8,-21.0,-72.69500000000001,10.0,-394.9274999999997
29892,2020-12-18 00:00:00,20:00,2020-12-18 20:00:00,,0.0,-13.0,-15.7,-35.41999999999999,9.0,-322.23249999999973
29892,2020-12-18 00:00:00,08:00,2020-12-18 08:00:00,3.0,0.0,-17.8,-19.7,-35.41999999999999,9.0,-322.23249999999973
29892,2020-12-17 00:00:00,20:00,2020-12-17 20:00:00,,0.0,-22.1,-24.0,-37.79999999999991,8.0,-286.8124999999998
29892,2020-12-17 00:00:00,08:00,2020-12-17 08:00:00,3.0,0.0,-28.3,-29.4,-37.79999999999991,8.0,-286.8124999999998
29892,2020-12-16 00:00:00,20:00,2020-12-16 20:00:00,,0.0,-12.4,-14.4,-30.0,7.0,-249.01249999999987
29892,2020-12-16 00:00:00,08:00,2020-12-16 08:00:00,3.0,0.0,-7.6,-11.6,-30.0,7.0,-249.01249999999987
29892,2020-12-15 00:00:00,20:00,2020-12-15 20:00:00,,0.0,-6.7,-16.4,-68.72999999999999,6.0,-219.01249999999987
29892,2020-12-15 00:00:00,08:00,2020-12-15 08:00:00,3.0,0.0,-17.0,-18.9,-68.72999999999999,6.0,-219.01249999999987
29892,2020-12-14 00:00:00,20:00,2020-12-14 20:00:00,,0.0,-17.8,-19.0,-30.299999999999933,5.0,-150.28249999999989
29892,2020-12-14 00:00:00,08:00,2020-12-14 08:00:00,3.0,0.0,-22.6,-24.4,-30.299999999999933,5.0,-150.28249999999989
