id_station,date,t(t-r),n,kp,RRR,T,Td,sss
30606,2017-01-02 00:00:00,-84.64375000000001,0.0,0.0,,-23.35,-26.975,
30606,2017-01-03 00:00:00,-31.102500000000003,0.0,0.0,,-7.975,-11.875,
30606,2017-01-04 00:00:00,89.181875,0.0,0.0,,7.325,-4.85,
30606,2017-01-05 00:00:00,24.200000000000003,0.0,0.0,,5.5,1.1,
30606,2017-01-06 00:00:00,96.6875,0.0,0.0,,11.9,3.775,
30606,2017-01-07 00:00:00,232.911875,0.0,0.0,,24.325,14.75,
30606,2017-01-08 00:00:00,152.44000000000003,0.0,0.0,,20.6,13.2,
30606,2017-01-09 00:00:00,96.2325,0.0,0.0,,16.45,10.6,
30606,2017-01-10 00:00:00,0.2493749999999998,0.0,0.0,,0.07499999999999996,-3.25,
30606,2017-01-11 00:00:00,-22.564285714285724,0.0,0.0,0.0,-8.357142857142858,-11.057142857142859,3.0
30606,2017-01-12 00:00:00,-44.35374999999999,0.0,0.0,1.0,-11.9875,-15.6875,12.0
30606,2017-01-13 00:00:00,-66.92222222222225,0.0,0.0,,-21.133333333333333,-24.3,
30606,2017-01-14 00:00:00,-54.09124999999996,0.0,0.0,,-19.85,-22.575,
30606,2017-01-15 00:00:00,-65.87000000000002,0.0,0.0,,-23.525,-26.325,
30606,2017-01-16 00:00:00,-66.88187499999998,0.0,0.0,,-23.675,-26.5,
30606,2017-01-17 00:00:00,-65.33250000000002,0.0,0.0,,-21.075,-24.175,
30606,2017-01-18 00:00:00,-89.27999999999999,0.0,0.0,,-27.900000000000002,-31.1,
30606,2017-01-19 00:00:00,-75.49124999999998,0.0,0.0,,-24.55,-27.625,
30606,2017-01-20 00:00:00,-74.80000000000004,0.0,0.0,,-22.0,-25.400000000000002,
30606,2017-01-21 00:00:00,-95.46624999999996,0.0,0.0,,-29.15,-32.425,
30606,2017-01-22 00:00:00,-86.87500000000003,0.0,0.0,,-25.0,-28.475,
30606,2017-01-23 00:00:00,-81.16312500000005,0.0,0.0,,-23.025,-26.55,
30606,2017-01-24 00:00:00,-51.965625,0.0,0.0,,-18.075,-20.95,
