id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
29498,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-29.7,-33.2,-120.78444444444443,6.0,-953.8717881944447
29498,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-30.5,-34.4,-120.78444444444443,6.0,-953.8717881944447
29498,2020-12-31 00:00:00,05:00,2020-12-31 05:00:00,,,-36.0,-39.9,-120.78444444444443,6.0,-953.8717881944447
29498,2020-12-30 00:00:00,23:00,2020-12-30 23:00:00,,,-36.0,-39.8,-125.54234375000004,5.0,-833.0873437500002
29498,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-34.3,-37.9,-125.54234375000004,5.0,-833.0873437500002
29498,2020-12-30 00:00:00,17:00,2020-12-30 17:00:00,,,-27.8,-31.6,-125.54234375000004,5.0,-833.0873437500002
29498,2020-12-30 00:00:00,14:00,2020-12-30 14:00:00,,,-25.5,-31.1,-125.54234375000004,5.0,-833.0873437500002
29498,2020-12-30 00:00:00,11:00,2020-12-30 11:00:00,,,-33.3,-37.0,-125.54234375000004,5.0,-833.0873437500002
29498,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,31.0,0.0,-34.0,-37.5,-125.54234375000004,5.0,-833.0873437500002
29498,2020-12-30 00:00:00,05:00,2020-12-30 05:00:00,,,-33.9,-37.4,-125.54234375000004,5.0,-833.0873437500002
29498,2020-12-30 00:00:00,02:00,2020-12-30 02:00:00,,,-31.9,-35.7,-125.54234375000004,5.0,-833.0873437500002
29498,2020-12-29 00:00:00,23:00,2020-12-29 23:00:00,,,-31.8,-35.4,-161.80244897959182,4.0,-707.5450000000001
29498,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.0,-33.0,-36.7,-161.80244897959182,4.0,-707.5450000000001
29498,2020-12-29 00:00:00,17:00,2020-12-29 17:00:00,,,-29.5,-34.7,-161.80244897959182,4.0,-707.5450000000001
29498,2020-12-29 00:00:00,14:00,2020-12-29 14:00:00,,,-32.0,-36.8,-161.80244897959182,4.0,-707.5450000000001
29498,2020-12-29 00:00:00,11:00,2020-12-29 11:00:00,,,-44.3,-48.7,-161.80244897959182,4.0,-707.5450000000001
29498,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,31.0,0.0,-45.3,-49.7,-161.80244897959182,4.0,-707.5450000000001
29498,2020-12-29 00:00:00,02:00,2020-12-29 02:00:00,,,-44.9,-49.2,-161.80244897959182,4.0,-707.5450000000001
29498,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,0.0,-42.7,-46.9,-192.14755102040832,3.0,-545.7425510204082
29498,2020-12-28 00:00:00,17:00,2020-12-28 17:00:00,,,-40.3,-45.0,-192.14755102040832,3.0,-545.7425510204082
29498,2020-12-28 00:00:00,14:00,2020-12-28 14:00:00,,,-39.8,-44.6,-192.14755102040832,3.0,-545.7425510204082
29498,2020-12-28 00:00:00,11:00,2020-12-28 11:00:00,,,-45.2,-49.5,-192.14755102040832,3.0,-545.7425510204082
