id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30710,2020-12-31 00:00:00,23:00,2020-12-31 23:00:00,,,-25.0,-28.4,-113.55468750000004,22.0,-1397.9173437499996
30710,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-25.1,-29.3,-113.55468750000004,22.0,-1397.9173437499996
30710,2020-12-31 00:00:00,17:00,2020-12-31 17:00:00,,,-25.7,-30.0,-113.55468750000004,22.0,-1397.9173437499996
30710,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-26.9,-30.9,-113.55468750000004,22.0,-1397.9173437499996
30710,2020-12-31 00:00:00,11:00,2020-12-31 11:00:00,,,-30.1,-34.2,-113.55468750000004,22.0,-1397.9173437499996
30710,2020-12-31 00:00:00,08:00,2020-12-31 08:00:00,13.0,0.0,-31.5,-35.7,-113.55468750000004,22.0,-1397.9173437499996
30710,2020-12-31 00:00:00,05:00,2020-12-31 05:00:00,,,-30.9,-35.0,-113.55468750000004,22.0,-1397.9173437499996
30710,2020-12-31 00:00:00,02:00,2020-12-31 02:00:00,,,-29.8,-33.8,-113.55468750000004,22.0,-1397.9173437499996
30710,2020-12-30 00:00:00,23:00,2020-12-30 23:00:00,,,-28.5,-32.3,-114.91499999999998,21.0,-1284.3626562499996
30710,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-25.8,-29.4,-114.91499999999998,21.0,-1284.3626562499996
30710,2020-12-30 00:00:00,17:00,2020-12-30 17:00:00,,,-25.1,-29.0,-114.91499999999998,21.0,-1284.3626562499996
30710,2020-12-30 00:00:00,14:00,2020-12-30 14:00:00,,,-25.1,-29.7,-114.91499999999998,21.0,-1284.3626562499996
30710,2020-12-30 00:00:00,11:00,2020-12-30 11:00:00,,,-28.6,-32.7,-114.91499999999998,21.0,-1284.3626562499996
30710,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,13.0,0.0,-30.5,-34.7,-114.91499999999998,21.0,-1284.3626562499996
30710,2020-12-30 00:00:00,05:00,2020-12-30 05:00:00,,,-31.1,-35.4,-114.91499999999998,21.0,-1284.3626562499996
30710,2020-12-30 00:00:00,02:00,2020-12-30 02:00:00,,,-30.9,-35.0,-114.91499999999998,21.0,-1284.3626562499996
30710,2020-12-29 00:00:00,23:00,2020-12-29 23:00:00,,,-30.4,-34.5,-129.42999999999992,20.0,-1169.4476562499997
30710,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.0,-28.6,-32.5,-129.42999999999992,20.0,-1169.4476562499997
30710,2020-12-29 00:00:00,17:00,2020-12-29 17:00:00,,,-27.5,-32.1,-129.42999999999992,20.0,-1169.4476562499997
30710,2020-12-29 00:00:00,14:00,2020-12-29 14:00:00,,,-28.0,-32.4,-129.42999999999992,20.0,-1169.4476562499997
30710,2020-12-29 00:00:00,11:00,2020-12-29 11:00:00,,,-31.9,-36.3,-129.42999999999992,20.0,-1169.4476562499997
30710,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,14.0,0.3,-33.3,-37.8,-129.42999999999992,20.0,-1169.4476562499997
30710,2020-12-29 00:00:00,05:00,2020-12-29 05:00:00,,,-30.8,-35.1,-129.42999999999992,20.0,-1169.4476562499997
30710,2020-12-29 00:00:00,02:00,2020-12-29 02:00:00,,,-30.3,-34.5,-129.42999999999992,20.0,-1169.4476562499997
30710,2020-12-28 00:00:00,23:00,2020-12-28 23:00:00,,,-29.0,-33.1,-141.60281249999994,19.0,-1040.0176562499998
30710,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,0.5,-28.1,-32.6,-141.60281249999994,19.0,-1040.0176562499998
30710,2020-12-28 00:00:00,17:00,2020-12-28 17:00:00,,,-27.4,-32.3,-141.60281249999994,19.0,-1040.0176562499998
30710,2020-12-28 00:00:00,14:00,2020-12-28 14:00:00,,,-28.1,-33.8,-141.60281249999994,19.0,-1040.0176562499998
30710,2020-12-28 00:00:00,11:00,2020-12-28 11:00:00,,,-29.6,-34.9,-141.60281249999994,19.0,-1040.0176562499998
30710,2020-12-28 00:00:00,08:00,2020-12-28 08:00:00,13.0,0.6,-29.8,-34.7,-141.60281249999994,19.0,-1040.0176562499998
30710,2020-12-28 00:00:00,05:00,2020-12-28 05:00:00,,,-29.6,-34.5,-141.60281249999994,19.0,-1040.0176562499998
30710,2020-12-28 00:00:00,02:00,2020-12-28 02:00:00,,,-29.0,-34.0,-141.60281249999994,19.0,-1040.0176562499998
30710,2020-12-27 00:00:00,23:00,2020-12-27 23:00:00,,,-28.3,-33.3,-121.44000000000003,18.0,-898.4148437499999
30710,2020-12-27 00:00:00,20:00,2020-12-27 20:00:00,,0.5,-27.6,-32.3,-121.44000000000003,18.0,-898.4148437499999
30710,2020-12-27 00:00:00,17:00,2020-12-27 17:00:00,,,-26.4,-32.4,-121.44000000000003,18.0,-898.4148437499999
30710,2020-12-27 00:00:00,14:00,2020-12-27 14:00:00,,,-26.0,-32.1,-121.44000000000003,18.0,-898.4148437499999
30710,2020-12-27 00:00:00,11:00,2020-12-27 11:00:00,,,-26.2,-30.5,-121.44000000000003,18.0,-898.4148437499999
30710,2020-12-27 00:00:00,08:00,2020-12-27 08:00:00,13.0,0.0,-26.3,-29.7,-121.44000000000003,18.0,-898.4148437499999
30710,2020-12-27 00:00:00,05:00,2020-12-27 05:00:00,,,-26.9,-30.5,-121.44000000000003,18.0,-898.4148437499999
30710,2020-12-27 00:00:00,02:00,2020-12-27 02:00:00,,,-23.5,-27.2,-121.44000000000003,18.0,-898.4148437499999
30710,2020-12-26 00:00:00,23:00,2020-12-26 23:00:00,,,-21.2,-26.6,-83.59375000000003,17.0,-776.9748437499999
30710,2020-12-26 00:00:00,20:00,2020-12-26 20:00:00,,0.0,-19.8,-26.4,-83.59375000000003,17.0,-776.9748437499999
30710,2020-12-26 00:00:00,17:00,2020-12-26 17:00:00,,,-17.4,-24.1,-83.59375000000003,17.0,-776.9748437499999
30710,2020-12-26 00:00:00,14:00,2020-12-26 14:00:00,,,-15.3,-22.9,-83.59375000000003,17.0,-776.9748437499999
30710,2020-12-26 00:00:00,11:00,2020-12-26 11:00:00,,,-14.7,-21.1,-83.59375000000003,17.0,-776.9748437499999
30710,2020-12-26 00:00:00,08:00,2020-12-26 08:00:00,13.0,0.5,-12.9,-17.4,-83.59375000000003,17.0,-776.9748437499999
30710,2020-12-26 00:00:00,05:00,2020-12-26 05:00:00,,,-11.7,-14.3,-83.59375000000003,17.0,-776.9748437499999
30710,2020-12-26 00:00:00,02:00,2020-12-26 02:00:00,,,-12.0,-15.0,-83.59375000000003,17.0,-776.9748437499999
30710,2020-12-25 00:00:00,23:00,2020-12-25 23:00:00,,,-8.2,-12.7,-46.95921874999999,16.0,-693.3810937499999
30710,2020-12-25 00:00:00,20:00,2020-12-25 20:00:00,,0.0,-7.8,-12.2,-46.95921874999999,16.0,-693.3810937499999
30710,2020-12-25 00:00:00,17:00,2020-12-25 17:00:00,,,-7.7,-11.6,-46.95921874999999,16.0,-693.3810937499999
30710,2020-12-25 00:00:00,14:00,2020-12-25 14:00:00,,,-10.2,-13.5,-46.95921874999999,16.0,-693.3810937499999
30710,2020-12-25 00:00:00,11:00,2020-12-25 11:00:00,,,-18.8,-21.5,-46.95921874999999,16.0,-693.3810937499999
30710,2020-12-25 00:00:00,08:00,2020-12-25 08:00:00,13.0,0.2,-20.0,-22.8,-46.95921874999999,16.0,-693.3810937499999
30710,2020-12-25 00:00:00,05:00,2020-12-25 05:00:00,,,-20.0,-22.8,-46.95921874999999,16.0,-693.3810937499999
30710,2020-12-25 00:00:00,02:00,2020-12-25 02:00:00,,,-18.2,-20.9,-46.95921874999999,16.0,-693.3810937499999
30710,2020-12-24 00:00:00,23:00,2020-12-24 23:00:00,,,-17.3,-20.2,-56.31093749999999,15.0,-646.4218749999999
30710,2020-12-24 00:00:00,20:00,2020-12-24 20:00:00,,0.0,-16.9,-20.0,-56.31093749999999,15.0,-646.4218749999999
30710,2020-12-24 00:00:00,17:00,2020-12-24 17:00:00,,,-17.0,-20.1,-56.31093749999999,15.0,-646.4218749999999
30710,2020-12-24 00:00:00,14:00,2020-12-24 14:00:00,,,-16.9,-20.7,-56.31093749999999,15.0,-646.4218749999999
30710,2020-12-24 00:00:00,11:00,2020-12-24 11:00:00,,,-20.2,-23.5,-56.31093749999999,15.0,-646.4218749999999
30710,2020-12-24 00:00:00,08:00,2020-12-24 08:00:00,13.0,0.5,-21.0,-24.2,-56.31093749999999,15.0,-646.4218749999999
30710,2020-12-24 00:00:00,05:00,2020-12-24 05:00:00,,,-19.5,-22.2,-56.31093749999999,15.0,-646.4218749999999
30710,2020-12-24 00:00:00,02:00,2020-12-24 02:00:00,,,-17.7,-20.2,-56.31093749999999,15.0,-646.4218749999999
30710,2020-12-23 00:00:00,23:00,2020-12-23 23:00:00,,,-15.7,-18.5,-40.19921875,14.0,-590.1109374999999
30710,2020-12-23 00:00:00,20:00,2020-12-23 20:00:00,,0.0,-15.7,-18.2,-40.19921875,14.0,-590.1109374999999
30710,2020-12-23 00:00:00,17:00,2020-12-23 17:00:00,,,-14.3,-17.1,-40.19921875,14.0,-590.1109374999999
30710,2020-12-23 00:00:00,14:00,2020-12-23 14:00:00,,,-11.1,-13.3,-40.19921875,14.0,-590.1109374999999
30710,2020-12-23 00:00:00,11:00,2020-12-23 11:00:00,,,-18.8,-21.5,-40.19921875,14.0,-590.1109374999999
30710,2020-12-23 00:00:00,08:00,2020-12-23 08:00:00,13.0,0.2,-19.4,-22.2,-40.19921875,14.0,-590.1109374999999
30710,2020-12-23 00:00:00,05:00,2020-12-23 05:00:00,,,-16.1,-18.6,-40.19921875,14.0,-590.1109374999999
30710,2020-12-23 00:00:00,02:00,2020-12-23 02:00:00,,,-14.4,-16.6,-40.19921875,14.0,-590.1109374999999
30710,2020-12-22 00:00:00,23:00,2020-12-22 23:00:00,,,-15.9,-18.2,-27.277656250000007,13.0,-549.9117187499999
30710,2020-12-22 00:00:00,20:00,2020-12-22 20:00:00,,0.2,-12.9,-15.0,-27.277656250000007,13.0,-549.9117187499999
30710,2020-12-22 00:00:00,17:00,2020-12-22 17:00:00,,,-12.6,-14.8,-27.277656250000007,13.0,-549.9117187499999
