id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30069,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.4,-24.3,-28.2,-105.5879999999999,1.0,-207.89355555555548
30069,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-24.2,-28.9,-105.5879999999999,1.0,-207.89355555555548
30069,2020-12-31 00:00:00,11:00,2020-12-31 11:00:00,,,-24.6,-29.4,-105.5879999999999,1.0,-207.89355555555548
30069,2020-12-31 00:00:00,05:00,2020-12-31 05:00:00,,,-26.6,-30.4,-105.5879999999999,1.0,-207.89355555555548
30069,2020-12-31 00:00:00,02:00,2020-12-31 02:00:00,,,-26.0,-29.8,-105.5879999999999,1.0,-207.89355555555548
30069,2020-12-30 00:00:00,23:00,2020-12-30 23:00:00,,,-25.4,-29.3,-102.30555555555559,0.0,-102.30555555555559
30069,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,5.0,-25.4,-30.1,-102.30555555555559,0.0,-102.30555555555559
30069,2020-12-30 00:00:00,17:00,2020-12-30 17:00:00,,,-24.4,-29.2,-102.30555555555559,0.0,-102.30555555555559
30069,2020-12-30 00:00:00,11:00,2020-12-30 11:00:00,,,-23.6,-27.6,-102.30555555555559,0.0,-102.30555555555559
30069,2020-12-30 00:00:00,05:00,2020-12-30 05:00:00,,,-23.5,-27.5,-102.30555555555559,0.0,-102.30555555555559
30069,2020-12-30 00:00:00,02:00,2020-12-30 02:00:00,,,-22.7,-26.7,-102.30555555555559,0.0,-102.30555555555559
30069,2020-12-29 00:00:00,23:00,2020-12-29 23:00:00,,,-22.3,-26.4,-115.29755102040812,50.0,-2506.7699865362806
30069,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.6,-23.5,-28.3,-115.29755102040812,50.0,-2506.7699865362806
30069,2020-12-29 00:00:00,17:00,2020-12-29 17:00:00,,,-23.5,-28.3,-115.29755102040812,50.0,-2506.7699865362806
30069,2020-12-29 00:00:00,11:00,2020-12-29 11:00:00,,,-24.9,-29.7,-115.29755102040812,50.0,-2506.7699865362806
30069,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,7.0,0.9,-26.1,-30.8,-115.29755102040812,50.0,-2506.7699865362806
30069,2020-12-29 00:00:00,05:00,2020-12-29 05:00:00,,,-26.2,-30.9,-115.29755102040812,50.0,-2506.7699865362806
30069,2020-12-29 00:00:00,02:00,2020-12-29 02:00:00,,,-26.8,-31.5,-115.29755102040812,50.0,-2506.7699865362806
30069,2020-12-28 00:00:00,23:00,2020-12-28 23:00:00,,,-27.4,-32.0,-117.66562499999999,49.0,-2391.4724355158723
30069,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,1.0,-27.7,-32.3,-117.66562499999999,49.0,-2391.4724355158723
30069,2020-12-28 00:00:00,17:00,2020-12-28 17:00:00,,,-27.7,-32.3,-117.66562499999999,49.0,-2391.4724355158723
30069,2020-12-28 00:00:00,14:00,2020-12-28 14:00:00,,,-28.2,-32.8,-117.66562499999999,49.0,-2391.4724355158723
30069,2020-12-28 00:00:00,11:00,2020-12-28 11:00:00,,,-28.8,-32.6,-117.66562499999999,49.0,-2391.4724355158723
30069,2020-12-28 00:00:00,08:00,2020-12-28 08:00:00,9.0,0.4,-29.0,-32.8,-117.66562499999999,49.0,-2391.4724355158723
30069,2020-12-28 00:00:00,05:00,2020-12-28 05:00:00,,,-28.9,-32.8,-117.66562499999999,49.0,-2391.4724355158723
30069,2020-12-28 00:00:00,02:00,2020-12-28 02:00:00,,,-30.5,-33.6,-117.66562499999999,49.0,-2391.4724355158723
30069,2020-12-27 00:00:00,23:00,2020-12-27 23:00:00,,,-30.2,-32.6,-86.3625,48.0,-2273.8068105158723
30069,2020-12-27 00:00:00,20:00,2020-12-27 20:00:00,,0.4,-32.0,-35.0,-86.3625,48.0,-2273.8068105158723
30069,2020-12-27 00:00:00,17:00,2020-12-27 17:00:00,,,-30.4,-33.4,-86.3625,48.0,-2273.8068105158723
30069,2020-12-27 00:00:00,14:00,2020-12-27 14:00:00,,,-31.5,-34.5,-86.3625,48.0,-2273.8068105158723
30069,2020-12-27 00:00:00,11:00,2020-12-27 11:00:00,,,-33.5,-36.6,-86.3625,48.0,-2273.8068105158723
30069,2020-12-27 00:00:00,08:00,2020-12-27 08:00:00,9.0,0.4,-34.0,-35.9,-86.3625,48.0,-2273.8068105158723
30069,2020-12-27 00:00:00,05:00,2020-12-27 05:00:00,,,-34.7,-37.1,-86.3625,48.0,-2273.8068105158723
30069,2020-12-27 00:00:00,02:00,2020-12-27 02:00:00,,,-36.9,-39.1,-86.3625,48.0,-2273.8068105158723
30069,2020-12-26 00:00:00,23:00,2020-12-26 23:00:00,,,-36.1,-38.4,-82.96653061224461,47.0,-2187.444310515872
30069,2020-12-26 00:00:00,20:00,2020-12-26 20:00:00,,0.0,-36.2,-38.4,-82.96653061224461,47.0,-2187.444310515872
30069,2020-12-26 00:00:00,17:00,2020-12-26 17:00:00,,,-35.0,-37.4,-82.96653061224461,47.0,-2187.444310515872
30069,2020-12-26 00:00:00,14:00,2020-12-26 14:00:00,,,-35.5,-37.7,-82.96653061224461,47.0,-2187.444310515872
30069,2020-12-26 00:00:00,11:00,2020-12-26 11:00:00,,,-37.8,-39.9,-82.96653061224461,47.0,-2187.444310515872
30069,2020-12-26 00:00:00,08:00,2020-12-26 08:00:00,9.0,0.0,-39.9,-42.2,-82.96653061224461,47.0,-2187.444310515872
30069,2020-12-26 00:00:00,02:00,2020-12-26 02:00:00,,,-40.1,-42.2,-82.96653061224461,47.0,-2187.444310515872
