id_station,date,t(t-r),n,kp,RRR,T,Td,sss
30074,2017-01-01 00:00:00,-39.28500000000001,0.0,0.0,0.0,-21.825,-23.625,23.0
30074,2017-01-02 00:00:00,-34.138125,0.0,-34.138125,3.0,-8.924999999999999,-12.75,28.0
30074,2017-01-03 00:00:00,-102.24375000000008,1.0,-136.3818750000001,0.3,-30.75,-34.075,38.0
30074,2017-01-04 00:00:00,39.49187499999999,2.0,-96.8900000000001,0.5,4.475,-4.3500000000000005,
30074,2017-01-05 00:00:00,54.85999999999999,3.0,-42.03000000000012,0.0,5.199999999999999,-5.35,
30074,2017-01-06 00:00:00,144.0,4.0,101.96999999999989,0.0,12.8,1.55,
30074,2017-01-07 00:00:00,228.2925,5.0,330.2624999999998,0.0,24.95,15.8,
30074,2017-01-08 00:00:00,97.45999999999997,6.0,427.7224999999998,0.0,22.15,17.75,
30074,2017-01-09 00:00:00,45.0364,0.0,45.0364,4.0,12.58,9.0,
30074,2017-01-10 00:00:00,-3.609375,1.0,41.427025,0.0,-0.625,-6.4,
30074,2017-01-11 00:00:00,-37.40625,2.0,4.020775,0.3,-6.65,-12.275,10.0
30074,2017-01-12 00:00:00,-100.89000000000004,3.0,-96.86922500000004,0.2,-35.4,-38.25,25.0
30074,2017-01-13 00:00:00,-106.54312500000016,4.0,-203.41235000000017,0.0,-36.425,-39.35,29.0
30074,2017-01-14 00:00:00,-108.3875,5.0,-311.79985000000016,0.0,-37.7,-40.575,29.0
30074,2017-01-15 00:00:00,-112.97812499999988,6.0,-424.7779750000001,0.0,-38.625,-41.55,29.0
30074,2017-01-16 00:00:00,-110.39000000000016,7.0,-535.1679750000003,0.0,-39.425,-42.225,29.0
30074,2017-01-17 00:00:00,-114.11499999999997,8.0,-649.2829750000003,0.0,-39.35,-42.25,29.0
30074,2017-01-18 00:00:00,-107.72999999999988,9.0,-757.0129750000002,0.0,-38.475,-41.275,29.0
30074,2017-01-19 00:00:00,-103.54500000000014,10.0,-860.5579750000004,0.0,-35.4,-38.325,29.0
30074,2017-01-20 00:00:00,-85.18125,11.0,-945.7392250000004,1.0,-32.45,-35.075,29.0
30074,2017-01-21 00:00:00,-97.13249999999984,12.0,-1042.8717250000002,0.5,-35.975,-38.675,29.0
30074,2017-01-22 00:00:00,-62.493750000000034,13.0,-1105.3654750000003,0.6,-25.25,-27.725,30.0
30074,2017-01-23 00:00:00,-51.81749999999995,14.0,-1157.1829750000002,0.0,-22.05,-24.4,30.0
30074,2017-01-24 00:00:00,-44.76875,15.0,-1201.951725,0.0,-18.85,-21.225,30.0
30074,2017-01-25 00:00:00,-57.10875,16.0,-1259.0604750000002,0.0,-11.775,-16.625,30.0
30074,2017-01-26 00:00:00,-91.27875,17.0,-1350.3392250000002,0.0,-15.15,-21.175,29.0
30074,2017-01-27 00:00:00,-73.63125,18.0,-1423.970475,0.0,-26.775,-29.525,29.0
30074,2017-01-28 00:00:00,-87.15562499999997,19.0,-1511.1261,0.0,-24.725,-28.25,29.0
30074,2017-01-29 00:00:00,-115.766875,20.0,-1626.892975,0.0,-14.075,-22.3,29.0
30074,2017-01-30 00:00:00,-118.8975,21.0,-1745.790475,0.0,-14.325,-22.625,29.0
30074,2017-01-31 00:00:00,-89.16000000000001,22.0,-1834.950475,2.0,-18.575,-23.375,25.0
30074,2017-02-01 00:00:00,-38.296875,23.0,-1873.24735,0.0,-20.425,-22.3,23.0
30074,2017-02-02 00:00:00,-14.2625,24.0,-1887.50985,0.7,-8.15,-9.9,34.0
30074,2017-02-03 00:00:00,-98.84187500000016,25.0,-1986.351725,0.0,-32.675,-35.7,38.0
30074,2017-02-04 00:00:00,64.515,26.0,-1921.836725,0.0,6.325,-3.875,1.0
30074,2017-02-05 00:00:00,21.76875,0.0,21.76875,3.0,3.225,-3.5250000000000004,3.0
30074,2017-02-06 00:00:00,211.84000000000003,1.0,233.60875000000004,0.0,16.55,3.75,
30074,2017-02-07 00:00:00,174.54375,2.0,408.1525,0.0,24.075,16.825,
30074,2017-02-08 00:00:00,110.42437500000004,3.0,518.5768750000001,0.0,21.975,16.95,
30074,2017-02-09 00:00:00,28.968749999999996,4.0,547.5456250000001,0.0,11.25,8.675,
30074,2017-02-10 00:00:00,-10.13375,5.0,537.4118750000001,0.0,-3.025,-6.375,
30074,2017-02-11 00:00:00,-31.13437499999999,6.0,506.27750000000015,0.9,-10.125,-13.2,10.0
30074,2017-02-12 00:00:00,-105.11875,7.0,401.15875000000017,0.0,-38.225,-40.975,25.0
30074,2017-02-13 00:00:00,-47.25875000000002,8.0,353.90000000000015,0.6,-24.55,-26.475,35.0
30074,2017-02-14 00:00:00,-44.14500000000002,9.0,309.7550000000001,0.0,-24.525,-26.325,35.0
30074,2017-02-15 00:00:00,-35.74250000000006,10.0,274.01250000000005,0.7,-21.025,-22.725,35.0
30074,2017-02-16 00:00:00,-67.03874999999996,11.0,206.97375000000008,0.0,-26.55,-29.075,35.0
30074,2017-02-17 00:00:00,-85.06249999999977,12.0,121.91125000000032,0.0,-34.025000000000006,-36.525,35.0
30074,2017-02-18 00:00:00,-64.96000000000001,13.0,56.9512500000003,0.0,-23.2,-26.0,35.0
30074,2017-02-19 00:00:00,-63.12999999999994,14.0,-6.178749999999639,0.0,-23.6,-26.275,35.0
30074,2017-02-20 00:00:00,-33.907500000000006,15.0,-40.08624999999965,0.4,-10.274999999999999,-13.575,33.0
30074,2017-02-21 00:00:00,-24.40625,16.0,-64.49249999999964,0.7,-17.75,-19.125,34.0
30074,2017-02-22 00:00:00,-26.919999999999963,17.0,-91.4124999999996,0.7,-16.825,-18.424999999999997,34.0
30074,2017-02-23 00:00:00,-26.179999999999986,18.0,-117.59249999999956,0.8,-17.0,-18.54,35.0
30074,2017-02-24 00:00:00,-42.65625,19.0,-160.24874999999955,0.0,-22.75,-24.625,35.0
30074,2017-02-25 00:00:00,-21.35999999999997,20.0,-181.6087499999996,1.0,-13.350000000000001,-14.95,38.0
30074,2017-02-26 00:00:00,-37.2775,21.0,-218.8862499999996,1.0,-12.025,-15.125,39.0
30074,2017-02-27 00:00:00,-70.41750000000006,22.0,-289.30374999999964,0.0,-22.9,-25.975,38.0
30074,2017-02-28 00:00:00,-83.85519999999998,23.0,-373.1589499999996,0.5,-29.32,-32.18,38.0
30074,2017-03-01 00:00:00,-51.500625,24.0,-424.6595749999996,0.0,-9.075,-14.75,23.0
30074,2017-03-02 00:00:00,-7.879999999999991,25.0,-432.5395749999996,0.5,-9.850000000000001,-10.65,35.0
30074,2017-03-03 00:00:00,-94.46249999999992,26.0,-527.0020749999995,,-28.625,-31.924999999999997,38.0
30074,2017-03-04 00:00:00,-6.549374999999999,27.0,-533.5514499999996,0.0,-0.5249999999999999,-13.0,
30074,2017-03-05 00:00:00,3.8849999999999993,28.0,-529.6664499999996,0.0,0.29999999999999993,-12.65,
30074,2017-03-06 00:00:00,184.72124999999997,29.0,-344.94519999999966,0.0,17.025,6.175,
30074,2017-03-07 00:00:00,150.62499999999997,30.0,-194.3201999999997,0.0,25.0,18.975,
30074,2017-03-08 00:00:00,63.26187500000002,31.0,-131.05832499999968,0.0,19.925,16.75,
30074,2017-03-09 00:00:00,16.36249999999999,32.0,-114.6958249999997,0.5,9.35,7.6000000000000005,
30074,2017-03-10 00:00:00,-0.8731249999999999,33.0,-115.5689499999997,1.0,-0.27499999999999997,-3.45,
30074,2017-03-11 00:00:00,-23.733125000000005,0.0,-23.733125000000005,3.0,-7.475,-10.65,10.0
30074,2017-03-12 00:00:00,-95.6579999999999,1.0,-119.3911249999999,0.8,-32.1,-35.08,26.0
30074,2017-03-13 00:00:00,-24.33375,2.0,-143.7248749999999,0.0,-4.725,-9.875,35.0
30074,2017-03-14 00:00:00,-18.25,3.0,-161.9748749999999,0.0,-3.65,-8.65,34.0
30074,2017-03-15 00:00:00,-30.119375,4.0,-192.0942499999999,0.0,-3.5749999999999997,-12.0,34.0
30074,2017-03-16 00:00:00,-18.987500000000004,5.0,-211.08174999999991,0.0,-5.425000000000001,-8.925,32.0
30074,2017-03-17 00:00:00,-54.56749999999999,6.0,-265.6492499999999,0.0,-7.475,-14.774999999999999,31.0
30074,2017-03-18 00:00:00,-57.290625000000006,7.0,-322.9398749999999,0.0,-7.875,-15.15,31.0
30074,2017-03-19 00:00:00,-30.6425,8.0,-353.5823749999999,0.2,-10.3,-13.275,31.0
30074,2017-03-20 00:00:00,-15.087500000000002,9.0,-368.6698749999999,0.0,-4.25,-7.800000000000001,31.0
30074,2017-03-21 00:00:00,-9.8325,10.0,-378.5023749999999,0.0,-1.725,-7.425,30.0
30074,2017-03-22 00:00:00,-28.275625000000005,11.0,-406.7779999999999,0.0,-4.025,-11.05,29.0
30074,2017-03-23 00:00:00,-21.3136,12.0,-428.0915999999999,0.0,-3.08,-10.0,29.0
30074,2017-03-24 00:00:00,-13.02375,13.0,-441.1153499999999,0.0,-1.7249999999999999,-9.275,27.0
30074,2017-03-25 00:00:00,-21.090000000000003,14.0,-462.20534999999984,0.0,-5.7,-9.4,25.0
30074,2017-03-26 00:00:00,-21.9072,15.0,-484.1125499999998,0.0,-3.3600000000000003,-9.879999999999999,24.0
30074,2017-03-27 00:00:00,-18.59375,16.0,-502.7062999999998,0.0,-2.975,-9.225,21.0
30074,2017-03-28 00:00:00,-25.175,17.0,-527.8812999999998,0.0,-3.8,-10.425,20.0
30074,2017-03-29 00:00:00,-27.6,18.0,-555.4812999999998,0.0,-3.0,-12.2,19.0
30074,2017-03-30 00:00:00,13.501875000000007,19.0,-541.9794249999998,0.0,1.4250000000000005,-8.05,16.0
30074,2017-03-31 00:00:00,47.946875,20.0,-494.0325499999998,0.0,5.725,-2.65,
30074,2017-04-01 00:00:00,-67.89,21.0,-561.9225499999998,0.0,-12.4,-17.875,23.0
30074,2017-04-02 00:00:00,-24.131250000000023,22.0,-586.0537999999998,0.6,-14.85,-16.475,37.0
30074,2017-04-03 00:00:00,-98.89799999999975,23.0,-684.9517999999996,,-31.1,-34.279999999999994,38.0
30074,2017-04-04 00:00:00,-43.828125,24.0,-728.7799249999996,0.0,-4.125,-14.75,
30074,2017-04-05 00:00:00,7.733749999999998,25.0,-721.0461749999996,0.0,0.5749999999999998,-12.875,
30074,2017-04-06 00:00:00,187.17375,26.0,-533.8724249999997,0.0,17.575,6.925000000000001,
30074,2017-04-07 00:00:00,207.4475,27.0,-326.4249249999997,0.0,24.55,16.1,
30074,2017-04-08 00:00:00,127.03249999999998,28.0,-199.3924249999997,0.0,20.825,14.725,
30074,2017-04-09 00:00:00,8.994375000000003,0.0,8.994375000000003,3.0,8.775,7.75,
30074,2017-04-10 00:00:00,-0.4562499999999998,1.0,8.538125000000004,0.0,-0.24999999999999994,-2.0749999999999997,2.0
30074,2017-04-11 00:00:00,-7.192500000000004,2.0,1.345625,2.0,-6.85,-7.9,16.0
30074,2017-04-12 00:00:00,-100.92687500000004,3.0,-99.58125000000004,0.2,-33.925,-36.9,26.0
30074,2017-04-13 00:00:00,-8.70375,0.0,-8.70375,9.0,-1.65,-6.925,7.0
