id_station,date,t(t-r),n,kp,RRR,T,Td,sss
30715,2017-01-02 00:00:00,-72.09124999999996,0.0,0.0,,-18.725,-22.575,
30715,2017-01-03 00:00:00,-24.25125,0.0,0.0,,-4.35,-9.925,
30715,2017-01-04 00:00:00,88.81375000000001,0.0,0.0,,7.825,-3.5250000000000004,
30715,2017-01-05 00:00:00,3.844444444444441,0.0,0.0,,5.766666666666667,5.1000000000000005,
30715,2017-01-06 00:00:00,61.50375000000002,0.0,0.0,,11.55,6.225,
30715,2017-01-07 00:00:00,263.94875,0.0,0.0,,24.05,13.075,
30715,2017-01-08 00:00:00,113.06249999999996,0.0,0.0,,20.099999999999998,14.475,
30715,2017-01-09 00:00:00,84.00499999999998,0.0,0.0,,15.85,10.55,
30715,2017-01-10 00:00:00,4.393750000000001,0.0,0.0,,0.9500000000000001,-3.675,
30715,2017-01-11 00:00:00,-27.406875,0.0,0.0,0.0,-7.05,-10.9375,
30715,2017-01-12 00:00:00,-35.68359375,0.0,0.0,1.0,-12.6875,-15.5,10.0
30715,2017-01-13 00:00:00,-74.25,0.0,0.0,,-18.0,-22.125,
30715,2017-01-14 00:00:00,-43.45999999999999,0.0,0.0,,-15.9,-18.633333333333333,
30715,2017-01-15 00:00:00,-36.93499999999997,0.0,0.0,,-16.6,-18.825,
30715,2017-01-16 00:00:00,-53.48624999999994,0.0,0.0,,-20.975,-23.525,
30715,2017-01-17 00:00:00,-57.915555555555535,0.0,0.0,,-20.933333333333334,-23.7,
30715,2017-01-18 00:00:00,-68.94562499999995,0.0,0.0,,-23.175,-26.15,
30715,2017-01-19 00:00:00,-63.02666666666671,0.0,0.0,,-21.733333333333334,-24.633333333333336,
30715,2017-01-20 00:00:00,-50.8137500000001,0.0,0.0,,-19.174999999999997,-21.825000000000003,
30715,2017-01-21 00:00:00,-69.10312500000002,0.0,0.0,,-23.625,-26.55,
30715,2017-01-22 00:00:00,-60.95249999999998,0.0,0.0,,-19.35,-22.5,
30715,2017-01-23 00:00:00,-61.56437499999996,0.0,0.0,,-17.975,-21.4,
30715,2017-01-24 00:00:00,-60.68250000000002,0.0,0.0,,-13.95,-18.3,
30715,2017-01-25 00:00:00,-21.84000000000001,0.0,0.0,,-11.2,-13.15,
30715,2017-01-26 00:00:00,-49.45875000000002,0.0,0.0,,-18.15,-20.875,
30715,2017-01-27 00:00:00,-68.70222222222218,0.0,0.0,,-15.733333333333334,-20.099999999999998,
30715,2017-01-28 00:00:00,-82.04312500000003,0.0,0.0,,-22.025,-25.75,
30715,2017-01-29 00:00:00,-106.28125000000004,0.0,0.0,,-23.75,-28.225,
