id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30054,2020-12-31 00:00:00,21:00,2020-12-31 21:00:00,,0.0,-38.2,-40.9,-101.2,11.0,-1117.7709375
30054,2020-12-31 00:00:00,18:00,2020-12-31 18:00:00,,,-36.6,-39.4,-101.2,11.0,-1117.7709375
30054,2020-12-31 00:00:00,15:00,2020-12-31 15:00:00,,,-33.7,-36.6,-101.2,11.0,-1117.7709375
30054,2020-12-31 00:00:00,12:00,2020-12-31 12:00:00,,,-36.8,-39.8,-101.2,11.0,-1117.7709375
30054,2020-12-31 00:00:00,09:00,2020-12-31 09:00:00,64.0,0.3,-35.6,-38.4,-101.2,11.0,-1117.7709375
30054,2020-12-31 00:00:00,06:00,2020-12-31 06:00:00,,,-35.8,-38.7,-101.2,11.0,-1117.7709375
30054,2020-12-31 00:00:00,03:00,2020-12-31 03:00:00,,,-31.8,-34.8,-101.2,11.0,-1117.7709375
30054,2020-12-31 00:00:00,00:00,2020-12-31 00:00:00,,,-33.1,-36.0,-101.2,11.0,-1117.7709375
30054,2020-12-30 00:00:00,21:00,2020-12-30 21:00:00,,1.0,-30.1,-33.9,-107.65453124999998,10.0,-1016.5709374999999
30054,2020-12-30 00:00:00,18:00,2020-12-30 18:00:00,,,-29.1,-33.0,-107.65453124999998,10.0,-1016.5709374999999
30054,2020-12-30 00:00:00,15:00,2020-12-30 15:00:00,,,-28.8,-32.6,-107.65453124999998,10.0,-1016.5709374999999
30054,2020-12-30 00:00:00,12:00,2020-12-30 12:00:00,,,-28.7,-32.6,-107.65453124999998,10.0,-1016.5709374999999
30054,2020-12-30 00:00:00,09:00,2020-12-30 09:00:00,65.0,0.4,-28.3,-32.1,-107.65453124999998,10.0,-1016.5709374999999
30054,2020-12-30 00:00:00,06:00,2020-12-30 06:00:00,,,-28.0,-31.9,-107.65453124999998,10.0,-1016.5709374999999
30054,2020-12-30 00:00:00,03:00,2020-12-30 03:00:00,,,-28.4,-31.5,-107.65453124999998,10.0,-1016.5709374999999
30054,2020-12-30 00:00:00,00:00,2020-12-30 00:00:00,,,-27.5,-31.4,-107.65453124999998,10.0,-1016.5709374999999
30054,2020-12-29 00:00:00,21:00,2020-12-29 21:00:00,,0.5,-27.4,-31.2,-110.27718749999995,9.0,-908.9164062499999
30054,2020-12-29 00:00:00,18:00,2020-12-29 18:00:00,,,-27.8,-31.7,-110.27718749999995,9.0,-908.9164062499999
30054,2020-12-29 00:00:00,15:00,2020-12-29 15:00:00,,,-28.4,-32.2,-110.27718749999995,9.0,-908.9164062499999
30054,2020-12-29 00:00:00,12:00,2020-12-29 12:00:00,,,-29.4,-33.1,-110.27718749999995,9.0,-908.9164062499999
30054,2020-12-29 00:00:00,09:00,2020-12-29 09:00:00,64.0,0.8,-29.9,-33.7,-110.27718749999995,9.0,-908.9164062499999
30054,2020-12-29 00:00:00,06:00,2020-12-29 06:00:00,,,-30.0,-33.7,-110.27718749999995,9.0,-908.9164062499999
30054,2020-12-29 00:00:00,03:00,2020-12-29 03:00:00,,,-30.2,-33.9,-110.27718749999995,9.0,-908.9164062499999
30054,2020-12-29 00:00:00,00:00,2020-12-29 00:00:00,,,-30.6,-34.4,-110.27718749999995,9.0,-908.9164062499999
30054,2020-12-28 00:00:00,21:00,2020-12-28 21:00:00,,1.0,-31.1,-34.8,-111.8800000000001,8.0,-798.6392187499999
30054,2020-12-28 00:00:00,18:00,2020-12-28 18:00:00,,,-31.6,-35.2,-111.8800000000001,8.0,-798.6392187499999
30054,2020-12-28 00:00:00,15:00,2020-12-28 15:00:00,,,-32.4,-36.2,-111.8800000000001,8.0,-798.6392187499999
30054,2020-12-28 00:00:00,12:00,2020-12-28 12:00:00,,,-33.7,-36.6,-111.8800000000001,8.0,-798.6392187499999
30054,2020-12-28 00:00:00,09:00,2020-12-28 09:00:00,64.0,0.5,-34.9,-37.7,-111.8800000000001,8.0,-798.6392187499999
