id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30716,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-27.8,-31.4,-100.66840000000002,22.0,-1636.7797159013605
30716,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-29.7,-34.5,-100.66840000000002,22.0,-1636.7797159013605
30716,2020-12-31 00:00:00,11:00,2020-12-31 11:00:00,,,-33.5,-35.9,-100.66840000000002,22.0,-1636.7797159013605
30716,2020-12-31 00:00:00,05:00,2020-12-31 05:00:00,,,-35.1,-37.6,-100.66840000000002,22.0,-1636.7797159013605
30716,2020-12-31 00:00:00,02:00,2020-12-31 02:00:00,,,-34.2,-36.6,-100.66840000000002,22.0,-1636.7797159013605
30716,2020-12-30 00:00:00,23:00,2020-12-30 23:00:00,,,-33.4,-35.6,-112.67999999999994,21.0,-1536.1113159013605
30716,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-29.0,-33.6,-112.67999999999994,21.0,-1536.1113159013605
30716,2020-12-30 00:00:00,17:00,2020-12-30 17:00:00,,,-26.1,-29.9,-112.67999999999994,21.0,-1536.1113159013605
30716,2020-12-30 00:00:00,11:00,2020-12-30 11:00:00,,,-31.1,-34.3,-112.67999999999994,21.0,-1536.1113159013605
30716,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,9.0,0.0,-32.7,-38.0,-112.67999999999994,21.0,-1536.1113159013605
30716,2020-12-30 00:00:00,05:00,2020-12-30 05:00:00,,,-33.5,-36.6,-112.67999999999994,21.0,-1536.1113159013605
30716,2020-12-30 00:00:00,02:00,2020-12-30 02:00:00,,,-33.3,-36.3,-112.67999999999994,21.0,-1536.1113159013605
30716,2020-12-29 00:00:00,23:00,2020-12-29 23:00:00,,,-34.1,-38.8,-108.14166666666682,20.0,-1423.4313159013607
30716,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.0,-32.6,-35.4,-108.14166666666682,20.0,-1423.4313159013607
30716,2020-12-29 00:00:00,11:00,2020-12-29 11:00:00,,,-34.5,-37.2,-108.14166666666682,20.0,-1423.4313159013607
30716,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,10.0,0.0,-37.0,-39.5,-108.14166666666682,20.0,-1423.4313159013607
30716,2020-12-29 00:00:00,05:00,2020-12-29 05:00:00,,,-34.5,-37.5,-108.14166666666682,20.0,-1423.4313159013607
30716,2020-12-29 00:00:00,02:00,2020-12-29 02:00:00,,,-32.2,-35.5,-108.14166666666682,20.0,-1423.4313159013607
