id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30537,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-18.7,-27.4,-175.43999999999997,22.0,
30537,2020-12-31 00:00:00,08:00,2020-12-31 08:00:00,,0.0,-15.7,,-175.43999999999997,22.0,
30537,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-14.2,,,21.0,
30537,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,,0.0,-18.1,,,21.0,
30537,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.0,-16.2,,,20.0,
30537,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,,0.0,-19.8,,,20.0,
30537,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,0.0,-24.6,,,19.0,
30537,2020-12-28 00:00:00,08:00,2020-12-28 08:00:00,,0.0,-26.2,,,19.0,
30537,2020-12-27 00:00:00,20:00,2020-12-27 20:00:00,,0.0,-25.4,,,18.0,
30537,2020-12-27 00:00:00,08:00,2020-12-27 08:00:00,,0.0,-23.1,,,18.0,
30537,2020-12-26 00:00:00,20:00,2020-12-26 20:00:00,,0.0,-18.7,,,17.0,
30537,2020-12-26 00:00:00,08:00,2020-12-26 08:00:00,,2.0,-14.4,,,17.0,
30537,2020-12-25 00:00:00,20:00,2020-12-25 20:00:00,,0.6,-15.4,,,16.0,
30537,2020-12-25 00:00:00,08:00,2020-12-25 08:00:00,,0.0,-15.0,,,16.0,
30537,2020-12-24 00:00:00,20:00,2020-12-24 20:00:00,,0.0,-15.5,,,15.0,
30537,2020-12-24 00:00:00,08:00,2020-12-24 08:00:00,,0.0,-17.3,,,15.0,
30537,2020-12-23 00:00:00,20:00,2020-12-23 20:00:00,,0.0,-10.8,,,14.0,
30537,2020-12-23 00:00:00,08:00,2020-12-23 08:00:00,,0.0,-9.7,,,14.0,
30537,2020-12-22 00:00:00,20:00,2020-12-22 20:00:00,,0.0,-8.6,,,13.0,
30537,2020-12-22 00:00:00,08:00,2020-12-22 08:00:00,,0.0,-8.0,,,13.0,
30537,2020-12-21 00:00:00,20:00,2020-12-21 20:00:00,,0.0,-3.8,,,12.0,
30537,2020-12-21 00:00:00,08:00,2020-12-21 08:00:00,,0.0,-1.5,,,12.0,
30537,2020-12-20 00:00:00,20:00,2020-12-20 20:00:00,,0.0,-3.0,,,11.0,
30537,2020-12-20 00:00:00,08:00,2020-12-20 08:00:00,,0.0,0.0,,,11.0,
30537,2020-12-19 00:00:00,20:00,2020-12-19 20:00:00,,0.0,-1.8,,,10.0,
30537,2020-12-19 00:00:00,08:00,2020-12-19 08:00:00,,0.0,-4.4,,,10.0,
30537,2020-12-18 00:00:00,20:00,2020-12-18 20:00:00,,0.0,-6.6,,,9.0,
30537,2020-12-18 00:00:00,08:00,2020-12-18 08:00:00,,0.0,-10.0,,,9.0,
30537,2020-12-17 00:00:00,20:00,2020-12-17 20:00:00,,0.0,-17.2,,,8.0,
30537,2020-12-17 00:00:00,08:00,2020-12-17 08:00:00,,0.0,-17.3,,,8.0,
30537,2020-12-16 00:00:00,20:00,2020-12-16 20:00:00,,0.0,-10.8,,,7.0,
30537,2020-12-16 00:00:00,08:00,2020-12-16 08:00:00,,0.0,-5.1,,,7.0,
30537,2020-12-15 00:00:00,20:00,2020-12-15 20:00:00,,0.0,-10.0,,,6.0,
30537,2020-12-15 00:00:00,08:00,2020-12-15 08:00:00,,0.0,-12.1,,,6.0,
30537,2020-12-14 00:00:00,20:00,2020-12-14 20:00:00,,1.0,-14.4,,,5.0,
30537,2020-12-14 00:00:00,08:00,2020-12-14 08:00:00,,0.0,-15.5,,,5.0,
30537,2020-12-13 00:00:00,20:00,2020-12-13 20:00:00,,0.0,-15.8,,,4.0,
