id_station,date,t(t-r),n,kp,RRR,T,Td,sss
30729,2017-01-02 00:00:00,-75.67999999999995,0.0,0.0,,-17.6,-21.9,
30729,2017-01-03 00:00:00,-30.62875,0.0,0.0,,-5.725,-11.075,
30729,2017-01-04 00:00:00,85.995,0.0,0.0,,7.800000000000001,-3.2249999999999996,
30729,2017-01-05 00:00:00,12.266666666666673,0.0,0.0,,8.0,6.466666666666666,
30729,2017-01-06 00:00:00,12.640000000000004,0.0,0.0,,7.9,6.3,
30729,2017-01-07 00:00:00,215.295,0.0,0.0,,23.15,13.85,
30729,2017-01-08 00:00:00,171.31499999999994,0.0,0.0,,21.15,13.05,
30729,2017-01-09 00:00:00,122.93000000000004,0.0,0.0,,16.175,8.575,
30729,2017-01-10 00:00:00,11.8825,0.0,0.0,,2.425,-2.475,
30729,2017-01-11 00:00:00,-27.59755102040817,0.0,0.0,0.0,-5.457142857142857,-10.514285714285716,
30729,2017-01-12 00:00:00,-18.270612244897947,0.0,0.0,0.7,-9.914285714285715,-11.757142857142856,8.0
30729,2017-01-13 00:00:00,-97.465,0.0,0.0,,-20.2,-25.025,
30729,2017-01-14 00:00:00,-106.77062500000004,0.0,0.0,,-19.325,-24.85,
30729,2017-01-15 00:00:00,-92.58562500000002,0.0,0.0,,-18.424999999999997,-23.45,
30729,2017-01-16 00:00:00,-47.11124999999995,0.0,0.0,,-18.475,-21.025,
30729,2017-01-17 00:00:00,-33.226666666666674,0.0,0.0,,-17.8,-19.666666666666668,
30729,2017-01-18 00:00:00,-40.38222222222226,0.0,0.0,,-20.53333333333333,-22.5,
30729,2017-01-19 00:00:00,-88.32000000000005,0.0,0.0,,-20.7,-24.96666666666667,
30729,2017-01-20 00:00:00,-40.583333333333336,0.0,0.0,,-16.233333333333334,-18.733333333333334,
30729,2017-01-21 00:00:00,-70.0833333333333,0.0,0.0,,-24.166666666666668,-27.066666666666666,
30729,2017-01-22 00:00:00,-72.05,0.0,0.0,,-26.2,-28.95,
30729,2017-01-23 00:00:00,-73.71000000000002,0.0,0.0,,-25.2,-28.125,
30729,2017-01-24 00:00:00,-56.19937499999998,0.0,0.0,,-21.825,-24.4,
30729,2017-01-25 00:00:00,-25.734444444444406,0.0,0.0,,-14.566666666666668,-16.333333333333332,
30729,2017-01-26 00:00:00,-35.398124999999936,0.0,0.0,,-15.225000000000001,-17.549999999999997,
30729,2017-01-27 00:00:00,-55.24444444444445,0.0,0.0,,-14.666666666666666,-18.433333333333334,
30729,2017-01-28 00:00:00,-68.81999999999988,0.0,0.0,,-22.200000000000003,-25.299999999999997,
30729,2017-01-29 00:00:00,-145.65625,0.0,0.0,,-19.75,-27.125,
30729,2017-01-30 00:00:00,-104.409375,0.0,0.0,,-19.425,-24.8,
30729,2017-01-31 00:00:00,-68.50687500000002,0.0,0.0,,-16.025,-20.3,
30729,2017-02-02 00:00:00,-60.31375000000008,0.0,0.0,,-19.775,-22.825000000000003,
30729,2017-02-03 00:00:00,-13.7375,0.0,0.0,,-3.925,-7.425,
30729,2017-02-04 00:00:00,54.90333333333335,0.0,0.0,,6.033333333333334,-3.0666666666666664,
30729,2017-02-05 00:00:00,2.3711111111111096,0.0,0.0,,3.233333333333333,2.5,
30729,2017-02-06 00:00:00,95.8925,0.0,0.0,,12.1,4.175,
30729,2017-02-07 00:00:00,151.44444444444443,0.0,0.0,,24.166666666666668,17.900000000000002,
30729,2017-02-08 00:00:00,96.22187499999995,0.0,0.0,,18.775,13.65,
30729,2017-02-09 00:00:00,56.14750000000002,0.0,0.0,,15.175,11.475,
30729,2017-02-10 00:00:00,21.171875,0.0,0.0,,3.125,-3.6500000000000004,
30729,2017-02-11 00:00:00,-27.270000000000003,0.0,0.0,0.0,-7.575,-11.175,
30729,2017-02-12 00:00:00,-50.406399999999984,0.0,0.0,0.2,-14.080000000000002,-17.66,6.0
30729,2017-02-13 00:00:00,-34.09812500000002,0.0,0.0,,-15.325,-17.55,
30729,2017-02-14 00:00:00,-19.901249999999983,0.0,0.0,,-13.05,-14.575,
30729,2017-02-15 00:00:00,-29.82777777777778,0.0,0.0,,-15.166666666666666,-17.133333333333333,
30729,2017-02-16 00:00:00,-60.46875,0.0,0.0,,-16.125,-19.875,
30729,2017-02-17 00:00:00,-62.296250000000015,0.0,0.0,,-20.425,-23.475,
30729,2017-02-18 00:00:00,-53.182222222222215,0.0,0.0,,-12.866666666666667,-17.0,
30729,2017-02-19 00:00:00,-61.440000000000026,0.0,0.0,,-12.799999999999999,-17.6,
30729,2017-02-20 00:00:00,-55.19499999999999,0.0,0.0,,-14.525,-18.325,
30729,2017-02-21 00:00:00,-39.32999999999997,0.0,0.0,,-13.8,-16.65,
30729,2017-02-22 00:00:00,-50.990625,0.0,0.0,,-11.025,-15.65,
30729,2017-02-23 00:00:00,-20.4575,0.0,0.0,,-4.175,-9.075,
30729,2017-02-24 00:00:00,-1.3200000000000005,0.0,0.0,,-0.55,-2.95,
30729,2017-02-25 00:00:00,-8.520000000000001,0.0,0.0,,-4.8,-6.575,
30729,2017-02-26 00:00:00,-7.785,0.0,0.0,,-1.8,-6.125,
30729,2017-02-27 00:00:00,-30.563333333333343,0.0,0.0,,-5.766666666666667,-11.066666666666668,
30729,2017-02-28 00:00:00,-45.25875000000001,0.0,0.0,,-11.175,-15.225000000000001,
30729,2017-03-02 00:00:00,-41.32499999999997,0.0,0.0,,-13.775,-16.775,
30729,2017-03-03 00:00:00,-13.11,0.0,0.0,,-5.7,-8.0,
30729,2017-03-04 00:00:00,3.5,0.0,0.0,,1.25,-1.55,
30729,2017-03-05 00:00:00,0.0599999999999999,0.0,0.0,,0.6,0.5,
30729,2017-03-06 00:00:00,68.20000000000002,0.0,0.0,,12.4,6.8999999999999995,
30729,2017-03-07 00:00:00,95.75999999999992,0.0,0.0,,21.599999999999998,17.166666666666668,
30729,2017-03-08 00:00:00,104.08125,0.0,0.0,,19.825,14.575,
30729,2017-03-09 00:00:00,22.259999999999987,0.0,0.0,,12.6,10.833333333333334,
30729,2017-03-10 00:00:00,22.939375,0.0,0.0,,3.1750000000000003,-4.05,
30729,2017-03-11 00:00:00,-25.793281250000003,0.0,0.0,0.0,-5.9125,-10.275,
30729,2017-03-12 00:00:00,-32.383333333333326,0.0,0.0,2.0,-9.666666666666666,-13.016666666666666,
30729,2017-03-13 00:00:00,-17.08875,0.0,0.0,,-2.45,-9.425,
30729,2017-03-14 00:00:00,-20.288125,0.0,0.0,,-3.575,-9.25,
30729,2017-03-15 00:00:00,9.530625,0.0,0.0,,0.9750000000000001,-8.799999999999999,
30729,2017-03-16 00:00:00,-17.033333333333335,0.0,0.0,,-4.866666666666667,-8.366666666666667,
30729,2017-03-17 00:00:00,-35.035000000000004,0.0,0.0,,-7.15,-12.05,
30729,2017-03-18 00:00:00,-63.994375,0.0,0.0,,-7.925000000000001,-16.0,
30729,2017-03-19 00:00:00,-44.62062499999999,0.0,0.0,,-8.225,-13.649999999999999,
30729,2017-03-20 00:00:00,-29.13375000000001,0.0,0.0,,-11.425,-13.975000000000001,
30729,2017-03-21 00:00:00,-29.645000000000007,0.0,0.0,,-7.699999999999999,-11.55,
30729,2017-03-22 00:00:00,-20.976249999999997,0.0,0.0,,-8.65,-11.075,
30729,2017-03-23 00:00:00,-14.63,0.0,0.0,,-3.8499999999999996,-7.65,
30729,2017-03-24 00:00:00,-2.411875,0.0,0.0,,-0.42500000000000004,-6.1,
30729,2017-03-25 00:00:00,-3.0656250000000003,0.0,0.0,,-0.375,-8.55,
30729,2017-03-26 00:00:00,-9.2625,0.0,0.0,,-1.95,-6.7,
30729,2017-03-27 00:00:00,5.59,0.0,0.0,,1.075,-4.125,
30729,2017-03-28 00:00:00,-4.083125,0.0,0.0,,-1.1749999999999998,-4.65,
30729,2017-03-29 00:00:00,-1.636249999999999,0.0,0.0,,-0.2749999999999999,-6.225,
30729,2017-03-30 00:00:00,-7.345625,0.0,0.0,,-1.8250000000000002,-5.85,
30729,2017-03-31 00:00:00,2.93625,0.0,0.0,,0.675,-3.675,
30729,2017-04-02 00:00:00,-24.921875,0.0,0.0,,-18.125,-19.5,
30729,2017-04-03 00:00:00,-12.199999999999996,0.0,0.0,,-6.1000000000000005,-8.1,
30729,2017-04-04 00:00:00,-8.443333333333333,0.0,0.0,,-1.7,-6.666666666666667,
30729,2017-04-05 00:00:00,-6.887499999999998,0.0,0.0,,-1.45,-6.199999999999999,
30729,2017-04-06 00:00:00,5.959999999999998,0.0,0.0,,7.449999999999999,6.6499999999999995,
30729,2017-04-08 00:00:00,99.27999999999994,0.0,0.0,,19.466666666666665,14.366666666666667,
30729,2017-04-09 00:00:00,75.30375000000002,0.0,0.0,,11.675,5.225,
30729,2017-04-10 00:00:00,11.293333333333331,0.0,0.0,,2.5666666666666664,-1.8333333333333333,
30729,2017-04-11 00:00:00,-5.0621875,0.0,0.0,0.0,-1.2125000000000001,-5.3875,
30729,2017-04-12 00:00:00,-7.7512500000000015,0.0,0.0,1.0,-5.3,-6.7625,9.0
30729,2017-04-13 00:00:00,-2.45,0.0,0.0,,-0.7,-4.2,
30729,2017-04-14 00:00:00,88.26812499999998,0.0,0.0,,8.674999999999999,-1.5,
30729,2017-04-15 00:00:00,54.03625,0.0,0.0,,6.95,-0.825,
30729,2017-04-16 00:00:00,5.488888888888888,0.0,0.0,,3.1666666666666665,1.4333333333333333,
30729,2017-04-17 00:00:00,32.205,0.0,0.0,,3.8,-4.675,
30729,2017-04-18 00:00:00,-2.2475,0.0,0.0,,-1.55,-3.0,
30729,2017-04-19 00:00:00,-0.293333333333334,0.0,0.0,,-0.10000000000000024,-3.033333333333333,
30729,2017-04-20 00:00:00,73.41125,0.0,0.0,,7.025,-3.425,
30729,2017-04-21 00:00:00,1.8000000000000005,0.0,0.0,,0.5000000000000001,-3.1,
30729,2017-04-22 00:00:00,-0.3511111111111114,0.0,0.0,,-0.06666666666666672,-5.333333333333333,
30729,2017-04-23 00:00:00,-7.525000000000001,0.0,0.0,,-3.5,-5.65,
30729,2017-04-24 00:00:00,15.749999999999998,0.0,0.0,,1.7499999999999998,-7.25,
30729,2017-04-25 00:00:00,36.1,0.0,0.0,,4.0,-5.025,
30729,2017-04-26 00:00:00,127.30062499999998,0.0,0.0,,8.825,-5.6,
30729,2017-04-27 00:00:00,189.9525,0.0,0.0,,12.9,-1.825,
30729,2017-04-28 00:00:00,103.35,0.0,0.0,,10.6,0.85,
30729,2017-04-29 00:00:00,117.8025,0.0,0.0,,11.3,0.875,
30729,2017-04-30 00:00:00,96.64,0.0,0.0,,12.8,5.25,
30729,2017-05-02 00:00:00,-35.10625000000001,0.0,0.0,,-17.125,-19.175,
