id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30218,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-38.7,-43.8,-137.68919999999952,21.0,-1808.366015688775
30218,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-38.5,-41.4,-137.68919999999952,21.0,-1808.366015688775
30218,2020-12-31 00:00:00,11:00,2020-12-31 11:00:00,,,-42.0,-45.6,-137.68919999999952,21.0,-1808.366015688775
30218,2020-12-31 00:00:00,05:00,2020-12-31 05:00:00,,,-41.2,-43.8,-137.68919999999952,21.0,-1808.366015688775
30218,2020-12-31 00:00:00,02:00,2020-12-31 02:00:00,,,-40.9,-43.8,-137.68919999999952,21.0,-1808.366015688775
30218,2020-12-30 00:00:00,23:00,2020-12-30 23:00:00,,,-39.6,-42.3,-152.09795918367334,20.0,-1670.6768156887754
30218,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-37.9,-42.9,-152.09795918367334,20.0,-1670.6768156887754
30218,2020-12-30 00:00:00,17:00,2020-12-30 17:00:00,,,-36.2,-39.0,-152.09795918367334,20.0,-1670.6768156887754
30218,2020-12-30 00:00:00,11:00,2020-12-30 11:00:00,,,-39.9,-42.8,-152.09795918367334,20.0,-1670.6768156887754
30218,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,30.0,0.0,-40.0,-45.3,-152.09795918367334,20.0,-1670.6768156887754
30218,2020-12-30 00:00:00,05:00,2020-12-30 05:00:00,,,-39.4,-42.3,-152.09795918367334,20.0,-1670.6768156887754
30218,2020-12-30 00:00:00,02:00,2020-12-30 02:00:00,,,-39.0,-44.8,-152.09795918367334,20.0,-1670.6768156887754
30218,2020-12-29 00:00:00,23:00,2020-12-29 23:00:00,,,-37.6,-42.5,-121.70399999999991,19.0,-1518.578856505102
30218,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.0,-35.4,-38.0,-121.70399999999991,19.0,-1518.578856505102
30218,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,30.0,0.0,-34.7,-37.7,-121.70399999999991,19.0,-1518.578856505102
30218,2020-12-29 00:00:00,05:00,2020-12-29 05:00:00,,,-37.0,-39.8,-121.70399999999991,19.0,-1518.578856505102
30218,2020-12-29 00:00:00,02:00,2020-12-29 02:00:00,,,-39.7,-42.9,-121.70399999999991,19.0,-1518.578856505102
30218,2020-12-28 00:00:00,23:00,2020-12-28 23:00:00,,,-39.6,-42.9,-130.90968749999996,18.0,-1396.8748565051021
30218,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,0.0,-38.7,-41.4,-130.90968749999996,18.0,-1396.8748565051021
30218,2020-12-28 00:00:00,17:00,2020-12-28 17:00:00,,,-36.1,-39.7,-130.90968749999996,18.0,-1396.8748565051021
30218,2020-12-28 00:00:00,14:00,2020-12-28 14:00:00,,,-35.5,-39.0,-130.90968749999996,18.0,-1396.8748565051021
30218,2020-12-28 00:00:00,11:00,2020-12-28 11:00:00,,,-38.4,-43.4,-130.90968749999996,18.0,-1396.8748565051021
30218,2020-12-28 00:00:00,08:00,2020-12-28 08:00:00,30.0,0.0,-37.2,-40.1,-130.90968749999996,18.0,-1396.8748565051021
30218,2020-12-28 00:00:00,05:00,2020-12-28 05:00:00,,,-35.8,-39.4,-130.90968749999996,18.0,-1396.8748565051021
30218,2020-12-28 00:00:00,02:00,2020-12-28 02:00:00,,,-35.8,-39.4,-130.90968749999996,18.0,-1396.8748565051021
30218,2020-12-27 00:00:00,23:00,2020-12-27 23:00:00,,,-35.7,-39.4,-115.89406249999996,17.0,-1265.965169005102
30218,2020-12-27 00:00:00,20:00,2020-12-27 20:00:00,,0.0,-35.2,-38.0,-115.89406249999996,17.0,-1265.965169005102
30218,2020-12-27 00:00:00,17:00,2020-12-27 17:00:00,,,-34.9,-40.0,-115.89406249999996,17.0,-1265.965169005102
30218,2020-12-27 00:00:00,14:00,2020-12-27 14:00:00,,,-35.3,-38.4,-115.89406249999996,17.0,-1265.965169005102
30218,2020-12-27 00:00:00,11:00,2020-12-27 11:00:00,,,-36.6,-39.4,-115.89406249999996,17.0,-1265.965169005102
30218,2020-12-27 00:00:00,08:00,2020-12-27 08:00:00,30.0,0.0,-35.9,-38.7,-115.89406249999996,17.0,-1265.965169005102
30218,2020-12-27 00:00:00,05:00,2020-12-27 05:00:00,,,-34.8,-37.7,-115.89406249999996,17.0,-1265.965169005102
30218,2020-12-27 00:00:00,02:00,2020-12-27 02:00:00,,,-34.7,-37.7,-115.89406249999996,17.0,-1265.965169005102
30218,2020-12-26 00:00:00,23:00,2020-12-26 23:00:00,,,-34.1,-37.1,-124.57281250000003,16.0,-1150.071106505102
30218,2020-12-26 00:00:00,20:00,2020-12-26 20:00:00,,0.0,-31.0,-35.0,-124.57281250000003,16.0,-1150.071106505102
30218,2020-12-26 00:00:00,17:00,2020-12-26 17:00:00,,,-28.0,-33.8,-124.57281250000003,16.0,-1150.071106505102
30218,2020-12-26 00:00:00,14:00,2020-12-26 14:00:00,,,-26.3,-32.6,-124.57281250000003,16.0,-1150.071106505102
30218,2020-12-26 00:00:00,11:00,2020-12-26 11:00:00,,,-25.7,-31.0,-124.57281250000003,16.0,-1150.071106505102
30218,2020-12-26 00:00:00,08:00,2020-12-26 08:00:00,30.0,2.0,-26.9,-30.6,-124.57281250000003,16.0,-1150.071106505102
30218,2020-12-26 00:00:00,05:00,2020-12-26 05:00:00,,,-25.5,-29.3,-124.57281250000003,16.0,-1150.071106505102
30218,2020-12-26 00:00:00,02:00,2020-12-26 02:00:00,,,-25.2,-29.1,-124.57281250000003,16.0,-1150.071106505102
30218,2020-12-25 00:00:00,20:00,2020-12-25 20:00:00,,0.4,-27.2,-29.6,-94.59250000000002,15.0,-1025.498294005102
30218,2020-12-25 00:00:00,14:00,2020-12-25 14:00:00,,,-34.8,-37.7,-94.59250000000002,15.0,-1025.498294005102
30218,2020-12-25 00:00:00,11:00,2020-12-25 11:00:00,,,-39.7,-42.3,-94.59250000000002,15.0,-1025.498294005102
30218,2020-12-25 00:00:00,08:00,2020-12-25 08:00:00,29.0,0.0,-39.3,-42.3,-94.59250000000002,15.0,-1025.498294005102
30218,2020-12-25 00:00:00,05:00,2020-12-25 05:00:00,,,-38.4,-40.8,-94.59250000000002,15.0,-1025.498294005102
30218,2020-12-25 00:00:00,02:00,2020-12-25 02:00:00,,,-37.5,-39.9,-94.59250000000002,15.0,-1025.498294005102
30218,2020-12-24 00:00:00,23:00,2020-12-24 23:00:00,,,-37.5,-40.5,-98.8312500000001,14.0,-930.9057940051019
30218,2020-12-24 00:00:00,20:00,2020-12-24 20:00:00,,0.0,-33.6,-36.6,-98.8312500000001,14.0,-930.9057940051019
30218,2020-12-24 00:00:00,17:00,2020-12-24 17:00:00,,,-30.9,-33.2,-98.8312500000001,14.0,-930.9057940051019
30218,2020-12-24 00:00:00,14:00,2020-12-24 14:00:00,,,-31.0,-34.1,-98.8312500000001,14.0,-930.9057940051019
30218,2020-12-24 00:00:00,11:00,2020-12-24 11:00:00,,,-34.1,-38.5,-98.8312500000001,14.0,-930.9057940051019
30218,2020-12-24 00:00:00,08:00,2020-12-24 08:00:00,29.0,0.0,-33.1,-35.4,-98.8312500000001,14.0,-930.9057940051019
30218,2020-12-24 00:00:00,05:00,2020-12-24 05:00:00,,,-28.2,-31.9,-98.8312500000001,14.0,-930.9057940051019
30218,2020-12-24 00:00:00,02:00,2020-12-24 02:00:00,,,-23.6,-26.9,-98.8312500000001,14.0,-930.9057940051019
30218,2020-12-23 00:00:00,23:00,2020-12-23 23:00:00,,,-20.4,-23.9,-69.91224489795914,13.0,-832.0745440051019
30218,2020-12-23 00:00:00,20:00,2020-12-23 20:00:00,,0.4,-18.4,-23.6,-69.91224489795914,13.0,-832.0745440051019
30218,2020-12-23 00:00:00,17:00,2020-12-23 17:00:00,,,-16.8,-21.9,-69.91224489795914,13.0,-832.0745440051019
30218,2020-12-23 00:00:00,11:00,2020-12-23 11:00:00,,,-15.7,-19.5,-69.91224489795914,13.0,-832.0745440051019
30218,2020-12-23 00:00:00,08:00,2020-12-23 08:00:00,,0.4,-15.9,-20.0,-69.91224489795914,13.0,-832.0745440051019
30218,2020-12-23 00:00:00,05:00,2020-12-23 05:00:00,,,-16.3,-19.8,-69.91224489795914,13.0,-832.0745440051019
30218,2020-12-23 00:00:00,02:00,2020-12-23 02:00:00,,,-16.7,-20.0,-69.91224489795914,13.0,-832.0745440051019
30218,2020-12-22 00:00:00,23:00,2020-12-22 23:00:00,,,-16.8,-20.5,-47.085937499999986,12.0,-762.1622991071428
30218,2020-12-22 00:00:00,20:00,2020-12-22 20:00:00,,0.4,-15.9,-20.0,-47.085937499999986,12.0,-762.1622991071428
30218,2020-12-22 00:00:00,17:00,2020-12-22 17:00:00,,,-14.4,-17.8,-47.085937499999986,12.0,-762.1622991071428
30218,2020-12-22 00:00:00,14:00,2020-12-22 14:00:00,,,-12.2,-15.7,-47.085937499999986,12.0,-762.1622991071428
30218,2020-12-22 00:00:00,11:00,2020-12-22 11:00:00,,,-12.4,-14.9,-47.085937499999986,12.0,-762.1622991071428
30218,2020-12-22 00:00:00,08:00,2020-12-22 08:00:00,29.0,0.4,-15.0,-17.3,-47.085937499999986,12.0,-762.1622991071428
30218,2020-12-22 00:00:00,05:00,2020-12-22 05:00:00,,,-16.3,-18.6,-47.085937499999986,12.0,-762.1622991071428
30218,2020-12-22 00:00:00,02:00,2020-12-22 02:00:00,,,-19.5,-22.3,-47.085937499999986,12.0,-762.1622991071428
30218,2020-12-21 00:00:00,23:00,2020-12-21 23:00:00,,,-15.3,-17.4,-35.93187499999999,11.0,-715.0763616071428
30218,2020-12-21 00:00:00,20:00,2020-12-21 20:00:00,,2.0,-15.3,-17.5,-35.93187499999999,11.0,-715.0763616071428
30218,2020-12-21 00:00:00,17:00,2020-12-21 17:00:00,,,-14.4,-16.5,-35.93187499999999,11.0,-715.0763616071428
30218,2020-12-21 00:00:00,14:00,2020-12-21 14:00:00,,,-13.4,-16.3,-35.93187499999999,11.0,-715.0763616071428
30218,2020-12-21 00:00:00,11:00,2020-12-21 11:00:00,,,-15.8,-18.5,-35.93187499999999,11.0,-715.0763616071428
30218,2020-12-21 00:00:00,08:00,2020-12-21 08:00:00,28.0,1.0,-16.0,-18.3,-35.93187499999999,11.0,-715.0763616071428
30218,2020-12-21 00:00:00,05:00,2020-12-21 05:00:00,,,-15.1,-17.4,-35.93187499999999,11.0,-715.0763616071428
30218,2020-12-21 00:00:00,02:00,2020-12-21 02:00:00,,,-15.1,-17.6,-35.93187499999999,11.0,-715.0763616071428
30218,2020-12-20 00:00:00,23:00,2020-12-20 23:00:00,,,-12.3,-14.7,-22.045781249999997,10.0,-679.1444866071428
30218,2020-12-20 00:00:00,20:00,2020-12-20 20:00:00,,0.6,-9.6,-12.2,-22.045781249999997,10.0,-679.1444866071428
30218,2020-12-20 00:00:00,17:00,2020-12-20 17:00:00,,,-8.2,-11.1,-22.045781249999997,10.0,-679.1444866071428
30218,2020-12-20 00:00:00,14:00,2020-12-20 14:00:00,,,-7.1,-10.2,-22.045781249999997,10.0,-679.1444866071428
30218,2020-12-20 00:00:00,11:00,2020-12-20 11:00:00,,,-6.4,-9.3,-22.045781249999997,10.0,-679.1444866071428
30218,2020-12-20 00:00:00,08:00,2020-12-20 08:00:00,27.0,2.0,-4.4,-9.9,-22.045781249999997,10.0,-679.1444866071428
30218,2020-12-20 00:00:00,05:00,2020-12-20 05:00:00,,,-3.6,-6.8,-22.045781249999997,10.0,-679.1444866071428
30218,2020-12-20 00:00:00,02:00,2020-12-20 02:00:00,,,-3.3,-6.4,-22.045781249999997,10.0,-679.1444866071428
30218,2020-12-19 00:00:00,23:00,2020-12-19 23:00:00,,,-3.2,-6.0,-20.5665625,9.0,-657.0987053571428
30218,2020-12-19 00:00:00,20:00,2020-12-19 20:00:00,,0.6,-3.6,-6.6,-20.5665625,9.0,-657.0987053571428
30218,2020-12-19 00:00:00,17:00,2020-12-19 17:00:00,,,-3.9,-8.1,-20.5665625,9.0,-657.0987053571428
30218,2020-12-19 00:00:00,14:00,2020-12-19 14:00:00,,,-3.6,-10.7,-20.5665625,9.0,-657.0987053571428
