id_station,date,t(t-r),n,kp,RRR,T,Td,sss
30317,2017-01-02 00:00:00,,0.0,0.0,,-17.275,,
30317,2017-01-03 00:00:00,,0.0,,3.0,-7.725,,
30317,2017-01-04 00:00:00,,1.0,,,1.725,,
30317,2017-01-05 00:00:00,,2.0,,0.0,4.2,,
30317,2017-01-06 00:00:00,,0.0,,10.0,8.35,,
30317,2017-01-07 00:00:00,,1.0,,0.0,25.5,,
30317,2017-01-08 00:00:00,,2.0,,0.0,20.5,,
30317,2017-01-09 00:00:00,,3.0,,0.8,13.925,,
30317,2017-01-10 00:00:00,,0.0,,8.0,0.9000000000000001,,
30317,2017-01-11 00:00:00,,1.0,,0.0,-7.925,,
30317,2017-01-12 00:00:00,,0.0,,3.0,-14.825,,
30317,2017-01-19 00:00:00,,1.0,,2.0,-16.5,,
30317,2017-01-20 00:00:00,,2.0,,0.2,-22.95,,
30317,2017-01-21 00:00:00,,3.0,,,-25.775,,
30317,2017-01-22 00:00:00,,4.0,,,-20.975,,
30317,2017-01-23 00:00:00,,5.0,,,-16.425,,
30317,2017-01-24 00:00:00,,6.0,,0.0,-16.725,,
30317,2017-01-25 00:00:00,,7.0,,,-14.675,,
30317,2017-01-26 00:00:00,,8.0,,0.3,-12.8,,
30317,2017-01-27 00:00:00,,9.0,,0.5,-17.5,,
30317,2017-01-28 00:00:00,,10.0,,0.0,-26.349999999999998,,
30317,2017-01-29 00:00:00,,11.0,,,-23.45,,
30317,2017-01-30 00:00:00,,12.0,,0.3,-17.05,,
30317,2017-01-31 00:00:00,,13.0,,0.4,-20.25,,
30317,2017-02-02 00:00:00,,14.0,,0.2,-17.975,,
30317,2017-02-03 00:00:00,,15.0,,,-10.55,,
30317,2017-02-04 00:00:00,,16.0,,,1.675,,
30317,2017-02-05 00:00:00,,17.0,,,6.6,,
30317,2017-02-06 00:00:00,,18.0,,,11.15,,
30317,2017-02-07 00:00:00,,19.0,,1.0,23.15,,
30317,2017-02-08 00:00:00,,20.0,,0.0,22.075,,
30317,2017-02-09 00:00:00,,21.0,,0.0,12.375,,
30317,2017-02-10 00:00:00,,22.0,,1.0,1.675,,
30317,2017-02-11 00:00:00,,23.0,,0.0,-6.45,,
30317,2017-02-12 00:00:00,,24.0,,2.0,-21.575,,
30317,2017-02-13 00:00:00,,25.0,,0.5,-16.1,,
30317,2017-02-14 00:00:00,,26.0,,0.2,-22.075,,
30317,2017-02-15 00:00:00,,27.0,,0.2,-24.125,,
30317,2017-02-16 00:00:00,,28.0,,,-22.025,,
30317,2017-02-17 00:00:00,,29.0,,,-20.65,,
30317,2017-02-18 00:00:00,,30.0,,1.0,-12.6,,
30317,2017-02-19 00:00:00,,31.0,,,-13.8,,
30317,2017-02-20 00:00:00,,32.0,,0.0,-16.95,,
30317,2017-02-21 00:00:00,,33.0,,0.9,-14.425,,
30317,2017-02-22 00:00:00,,34.0,,2.0,-8.6,,
30317,2017-02-23 00:00:00,,35.0,,1.0,-2.6500000000000004,,
30317,2017-02-24 00:00:00,,36.0,,1.0,-2.375,,
30317,2017-02-25 00:00:00,,37.0,,,-8.5,,
30317,2017-02-26 00:00:00,,38.0,,0.3,-5.1,,
30317,2017-02-27 00:00:00,,39.0,,0.0,-15.675,,
30317,2017-02-28 00:00:00,,40.0,,,-20.6,,
30317,2017-03-02 00:00:00,,0.0,,3.0,-12.375,,
30317,2017-03-03 00:00:00,,1.0,,0.8,-8.425,,
30317,2017-03-04 00:00:00,,2.0,,0.0,-2.9,,
30317,2017-03-05 00:00:00,,0.0,,4.0,1.8,,
30317,2017-03-06 00:00:00,,0.0,,10.0,11.325,,
30317,2017-03-07 00:00:00,,0.0,,4.0,18.375,,
30317,2017-03-08 00:00:00,,1.0,,0.0,23.0,,
30317,2017-03-09 00:00:00,,0.0,,3.0,11.6,,
30317,2017-03-10 00:00:00,,1.0,,0.0,3.225,,
30317,2017-03-11 00:00:00,,2.0,,0.0,-2.5999999999999996,,
30317,2017-03-12 00:00:00,,3.0,,2.0,-14.225,,
30317,2017-03-13 00:00:00,,4.0,,,-4.15,,
30317,2017-03-14 00:00:00,,5.0,,,-1.4,,
30317,2017-03-15 00:00:00,,6.0,,,-3.2,,
30317,2017-03-16 00:00:00,,7.0,,0.0,-5.3,,
30317,2017-03-17 00:00:00,,8.0,,,-12.9,,
30317,2017-03-18 00:00:00,,9.0,,,-12.2,,
30317,2017-03-19 00:00:00,,10.0,,,-10.325,,
30317,2017-03-20 00:00:00,,11.0,,,-6.875,,
30317,2017-03-21 00:00:00,,12.0,,,-4.675,,
30317,2017-03-22 00:00:00,,13.0,,,-4.050000000000001,,
30317,2017-03-23 00:00:00,,14.0,,,-5.6,,
30317,2017-03-24 00:00:00,,15.0,,,-3.925,,
30317,2017-03-25 00:00:00,,16.0,,,-2.6499999999999995,,
30317,2017-03-26 00:00:00,,17.0,,,-1.9499999999999997,,
30317,2017-03-27 00:00:00,,18.0,,,-0.17499999999999993,,
30317,2017-03-28 00:00:00,,19.0,,,-1.275,,
30317,2017-03-29 00:00:00,,20.0,,,0.07500000000000018,,
30317,2017-03-30 00:00:00,,21.0,,,3.7249999999999996,,
30317,2017-03-31 00:00:00,,22.0,,,3.9,,
30317,2017-04-02 00:00:00,,23.0,,0.2,-15.125,,
30317,2017-04-03 00:00:00,,24.0,,0.5,-8.65,,
30317,2017-04-04 00:00:00,,25.0,,,-5.5,,
30317,2017-04-05 00:00:00,,26.0,,0.0,-0.7250000000000001,,
30317,2017-04-06 00:00:00,,0.0,,17.0,5.15,,
30317,2017-04-07 00:00:00,,1.0,,0.4,16.6,,
30317,2017-04-08 00:00:00,,2.0,,0.0,21.225,,
30317,2017-04-09 00:00:00,,3.0,,2.0,9.325,,
30317,2017-04-10 00:00:00,,4.0,,0.0,3.8249999999999997,,
30317,2017-04-11 00:00:00,,5.0,,0.0,3.125,,
30317,2017-04-12 00:00:00,,0.0,,3.0,-10.1,,
30317,2017-04-13 00:00:00,,1.0,,,4.35,,
30317,2017-04-14 00:00:00,,2.0,,,3.8000000000000003,,
30317,2017-04-15 00:00:00,,3.0,,1.0,1.15,,
30317,2017-04-16 00:00:00,,0.0,,4.0,1.25,,
30317,2017-04-17 00:00:00,,1.0,,,1.9000000000000001,,
30317,2017-04-18 00:00:00,,2.0,,1.0,2.5,,
30317,2017-04-19 00:00:00,,3.0,,,1.8250000000000002,,
30317,2017-04-20 00:00:00,,4.0,,0.7,2.3,,
30317,2017-04-21 00:00:00,,5.0,,,0.3500000000000001,,
30317,2017-04-22 00:00:00,,6.0,,0.0,0.04999999999999982,,
30317,2017-04-23 00:00:00,,7.0,,,0.75,,
30317,2017-04-24 00:00:00,,8.0,,,3.5500000000000003,,
30317,2017-04-25 00:00:00,,9.0,,,7.45,,
30317,2017-04-26 00:00:00,,10.0,,,7.85,,
30317,2017-04-27 00:00:00,,11.0,,,10.700000000000001,,
30317,2017-04-28 00:00:00,,12.0,,,12.475,,
