id_station,date,t(t-r),n,kp,RRR,T,Td,sss
30253,2017-01-11 00:00:00,,0.0,0,,-7.375,,
30253,2017-01-12 00:00:00,,0.0,0,,-33.875,,
30253,2017-02-11 00:00:00,,0.0,0,,-9.25,,
30253,2017-02-12 00:00:00,,0.0,0,,-36.375,,
30253,2017-03-11 00:00:00,,0.0,0,,-11.25,,
30253,2017-03-12 00:00:00,,0.0,0,,-33.857142857142854,,
30253,2017-04-11 00:00:00,,0.0,0,,-7.5,,
30253,2017-04-12 00:00:00,,0.0,0,,-29.571428571428573,,
30253,2017-05-11 00:00:00,,0.0,0,,0.75,,
30253,2017-05-12 00:00:00,,0.0,0,,-31.875,,
30253,2017-06-11 00:00:00,,0.0,0,,-3.875,,
30253,2017-06-12 00:00:00,,0.0,0,,-31.375,,
30253,2017-07-11 00:00:00,,0.0,0,,-5.5,,
30253,2017-07-12 00:00:00,,0.0,0,,-23.75,,
30253,2017-08-11 00:00:00,,0.0,0,,-5.125,,
30253,2017-08-12 00:00:00,,0.0,0,,-20.375,,
30253,2017-09-11 00:00:00,,0.0,0,,-6.25,,
30253,2017-09-12 00:00:00,,0.0,0,,-27.625,,
30253,2017-10-11 00:00:00,,0.0,0,,-7.625,,
30253,2017-10-12 00:00:00,,0.0,0,,-38.5,,
30253,2017-10-13 00:00:00,,0.0,0,,-0.375,,
30253,2017-10-14 00:00:00,,0.0,0,,0.0,,
30253,2017-10-15 00:00:00,,0.0,0,,-4.25,,
30253,2017-10-16 00:00:00,,0.0,0,,-12.5,,
30253,2017-10-17 00:00:00,,0.0,0,,-8.75,,
30253,2017-10-18 00:00:00,,0.0,0,,-3.625,,
30253,2017-10-19 00:00:00,,0.0,0,,-6.875,,
30253,2017-10-20 00:00:00,,0.0,0,,-10.25,,
30253,2017-10-21 00:00:00,,0.0,0,,-14.25,,
30253,2017-10-22 00:00:00,,0.0,0,,-12.0,,
30253,2017-10-23 00:00:00,,0.0,0,,-4.125,,
30253,2017-10-24 00:00:00,,0.0,0,,0.25,,
30253,2017-10-25 00:00:00,,0.0,0,,-4.5,,
30253,2017-10-26 00:00:00,,0.0,0,,-10.125,,
30253,2017-10-27 00:00:00,,0.0,0,,-7.25,,
30253,2017-10-28 00:00:00,,0.0,0,,-1.5,,
30253,2017-10-29 00:00:00,,0.0,0,,-0.75,,
30253,2017-10-30 00:00:00,,0.0,0,,-5.5,,
30253,2017-10-31 00:00:00,,0.0,0,,-3.125,,
30253,2017-11-10 00:00:00,,0.0,0,,0.6666666666666666,,
30253,2017-11-11 00:00:00,,0.0,0,,-12.0,,
30253,2017-11-12 00:00:00,,0.0,0,,-43.125,,
30253,2017-11-13 00:00:00,,0.0,0,,-12.375,,
30253,2017-11-14 00:00:00,,0.0,0,,-19.0,,
30253,2017-11-15 00:00:00,,0.0,0,,-21.0,,
30253,2017-11-16 00:00:00,,0.0,0,,-22.625,,
30253,2017-11-17 00:00:00,,0.0,0,,-22.0,,
30253,2017-11-18 00:00:00,,0.0,0,,-30.0,,
30253,2017-11-19 00:00:00,,0.0,0,,-26.5,,
30253,2017-11-20 00:00:00,,0.0,0,,-20.25,,
30253,2017-11-21 00:00:00,,0.0,0,,-16.0,,
30253,2017-11-22 00:00:00,,0.0,0,,-16.625,,
30253,2017-11-23 00:00:00,,0.0,0,,-18.5,,
30253,2017-11-24 00:00:00,,0.0,0,,-31.375,,
30253,2017-11-25 00:00:00,,0.0,0,,-34.5,,
30253,2017-11-26 00:00:00,,0.0,0,,-27.25,,
30253,2017-11-27 00:00:00,,0.0,0,,-23.25,,
30253,2017-11-28 00:00:00,,0.0,0,,-30.0,,
30253,2017-11-29 00:00:00,,0.0,0,,-33.625,,
30253,2017-11-30 00:00:00,,0.0,0,,-36.375,,
30253,2017-12-10 00:00:00,,0.0,0,,-0.875,,
30253,2017-12-11 00:00:00,,0.0,0,,-8.875,,
30253,2017-12-12 00:00:00,,0.0,0,,-41.625,,
30253,2017-12-13 00:00:00,,0.0,0,,-36.25,,
30253,2017-12-14 00:00:00,,0.0,0,,-34.5,,
30253,2017-12-15 00:00:00,,0.0,0,,-34.375,,
30253,2017-12-16 00:00:00,,0.0,0,,-28.375,,
30253,2017-12-17 00:00:00,,0.0,0,,-26.25,,
30253,2017-12-18 00:00:00,,0.0,0,,-31.25,,
30253,2017-12-19 00:00:00,,0.0,0,,-26.875,,
30253,2017-12-20 00:00:00,,0.0,0,,-18.625,,
30253,2017-12-21 00:00:00,,0.0,0,,-11.0,,
30253,2017-12-22 00:00:00,,0.0,0,,-16.25,,
30253,2017-12-23 00:00:00,,0.0,0,,-24.5,,
30253,2017-12-24 00:00:00,,0.0,0,,-25.571428571428573,,
30253,2017-12-25 00:00:00,,0.0,0,,-39.375,,
