id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
29794,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.3,-24.6,,,5.0,
29794,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-27.0,,,5.0,
29794,2020-12-31 00:00:00,08:00,2020-12-31 08:00:00,,0.0,,,,5.0,
29794,2020-12-31 00:00:00,02:00,2020-12-31 02:00:00,,,,,,5.0,
29794,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,,,,4.0,
29794,2020-12-30 00:00:00,14:00,2020-12-30 14:00:00,,,,,,4.0,
29794,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,,0.0,-42.5,,,4.0,
29794,2020-12-30 00:00:00,02:00,2020-12-30 02:00:00,,,,,,4.0,
29794,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.0,-36.2,,,3.0,
29794,2020-12-29 00:00:00,14:00,2020-12-29 14:00:00,,,,,,3.0,
29794,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,,0.0,-44.2,,,3.0,
29794,2020-12-29 00:00:00,02:00,2020-12-29 02:00:00,,,-42.1,,,3.0,
29794,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,0.0,-37.1,,,2.0,
29794,2020-12-28 00:00:00,14:00,2020-12-28 14:00:00,,,-34.2,,,2.0,
29794,2020-12-28 00:00:00,08:00,2020-12-28 08:00:00,,0.0,-43.2,,,2.0,
29794,2020-12-28 00:00:00,02:00,2020-12-28 02:00:00,,,-38.9,,,2.0,
29794,2020-12-27 00:00:00,20:00,2020-12-27 20:00:00,,0.0,-33.4,,8.930624999999722,1.0,
29794,2020-12-27 00:00:00,14:00,2020-12-27 14:00:00,,,-29.8,-32.2,8.930624999999722,1.0,
29794,2020-12-27 00:00:00,08:00,2020-12-27 08:00:00,,0.0,-34.4,,8.930624999999722,1.0,
29794,2020-12-27 00:00:00,02:00,2020-12-27 02:00:00,,,-32.3,,8.930624999999722,1.0,
29794,2020-12-26 00:00:00,20:00,2020-12-26 20:00:00,,0.0,-31.4,,,0.0,
29794,2020-12-26 00:00:00,14:00,2020-12-26 14:00:00,,,-23.7,,,0.0,
29794,2020-12-26 00:00:00,08:00,2020-12-26 08:00:00,,3.0,-29.2,,,0.0,
29794,2020-12-26 00:00:00,02:00,2020-12-26 02:00:00,,,-18.5,,,0.0,
29794,2020-12-25 00:00:00,20:00,2020-12-25 20:00:00,,0.3,-16.2,,,16.0,
29794,2020-12-25 00:00:00,14:00,2020-12-25 14:00:00,,,-18.4,,,16.0,
29794,2020-12-25 00:00:00,08:00,2020-12-25 08:00:00,,0.0,-23.6,,,16.0,
29794,2020-12-25 00:00:00,02:00,2020-12-25 02:00:00,,,-25.6,,,16.0,
29794,2020-12-24 00:00:00,20:00,2020-12-24 20:00:00,,2.0,-19.3,-21.2,63.20250000000006,15.0,
29794,2020-12-24 00:00:00,14:00,2020-12-24 14:00:00,,,-18.7,,63.20250000000006,15.0,
29794,2020-12-24 00:00:00,08:00,2020-12-24 08:00:00,,0.3,-24.6,,63.20250000000006,15.0,
29794,2020-12-24 00:00:00,02:00,2020-12-24 02:00:00,,,-32.8,,63.20250000000006,15.0,
29794,2020-12-23 00:00:00,20:00,2020-12-23 20:00:00,,2.0,-20.2,,,14.0,
29794,2020-12-23 00:00:00,14:00,2020-12-23 14:00:00,,,-17.2,,,14.0,
29794,2020-12-23 00:00:00,08:00,2020-12-23 08:00:00,,0.3,-21.7,,,14.0,
