id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30433,2020-12-31 00:00:00,23:00,2020-12-31 23:00:00,,,-25.5,-29.3,-114.34500000000003,22.0,-1991.7978348214283
30433,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-25.6,-29.5,-114.34500000000003,22.0,-1991.7978348214283
30433,2020-12-31 00:00:00,17:00,2020-12-31 17:00:00,,,-24.2,-29.5,-114.34500000000003,22.0,-1991.7978348214283
30433,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-21.3,-28.3,-114.34500000000003,22.0,-1991.7978348214283
30433,2020-12-31 00:00:00,11:00,2020-12-31 11:00:00,,,-22.3,-28.6,-114.34500000000003,22.0,-1991.7978348214283
30433,2020-12-31 00:00:00,08:00,2020-12-31 08:00:00,13.0,0.0,-24.9,-29.2,-114.34500000000003,22.0,-1991.7978348214283
30433,2020-12-31 00:00:00,05:00,2020-12-31 05:00:00,,,-24.7,-28.5,-114.34500000000003,22.0,-1991.7978348214283
30433,2020-12-31 00:00:00,02:00,2020-12-31 02:00:00,,,-25.1,-28.5,-114.34500000000003,22.0,-1991.7978348214283
30433,2020-12-30 00:00:00,23:00,2020-12-30 23:00:00,,,-26.1,-29.9,-110.26218749999997,21.0,-1877.4528348214283
30433,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-25.1,-29.9,-110.26218749999997,21.0,-1877.4528348214283
30433,2020-12-30 00:00:00,17:00,2020-12-30 17:00:00,,,-25.9,-29.9,-110.26218749999997,21.0,-1877.4528348214283
30433,2020-12-30 00:00:00,14:00,2020-12-30 14:00:00,,,-25.0,-30.1,-110.26218749999997,21.0,-1877.4528348214283
30433,2020-12-30 00:00:00,11:00,2020-12-30 11:00:00,,,-26.8,-31.2,-110.26218749999997,21.0,-1877.4528348214283
30433,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,13.0,0.0,-28.7,-31.6,-110.26218749999997,21.0,-1877.4528348214283
30433,2020-12-30 00:00:00,05:00,2020-12-30 05:00:00,,,-27.1,-31.0,-110.26218749999997,21.0,-1877.4528348214283
30433,2020-12-30 00:00:00,02:00,2020-12-30 02:00:00,,,-24.7,-29.5,-110.26218749999997,21.0,-1877.4528348214283
30433,2020-12-29 00:00:00,23:00,2020-12-29 23:00:00,,,-24.6,-29.6,-138.10421874999994,20.0,-1767.1906473214283
30433,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.0,-21.9,-29.2,-138.10421874999994,20.0,-1767.1906473214283
30433,2020-12-29 00:00:00,17:00,2020-12-29 17:00:00,,,-22.8,-28.0,-138.10421874999994,20.0,-1767.1906473214283
30433,2020-12-29 00:00:00,14:00,2020-12-29 14:00:00,,,-21.8,-29.0,-138.10421874999994,20.0,-1767.1906473214283
30433,2020-12-29 00:00:00,11:00,2020-12-29 11:00:00,,,-23.6,-29.3,-138.10421874999994,20.0,-1767.1906473214283
30433,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,13.0,0.0,-24.9,-29.8,-138.10421874999994,20.0,-1767.1906473214283
30433,2020-12-29 00:00:00,05:00,2020-12-29 05:00:00,,,-25.2,-31.1,-138.10421874999994,20.0,-1767.1906473214283
30433,2020-12-29 00:00:00,02:00,2020-12-29 02:00:00,,,-26.1,-31.2,-138.10421874999994,20.0,-1767.1906473214283
30433,2020-12-28 00:00:00,23:00,2020-12-28 23:00:00,,,-25.5,-31.1,-174.13343749999999,19.0,-1629.0864285714283
30433,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,0.0,-25.4,-31.3,-174.13343749999999,19.0,-1629.0864285714283
30433,2020-12-28 00:00:00,17:00,2020-12-28 17:00:00,,,-24.8,-32.0,-174.13343749999999,19.0,-1629.0864285714283
30433,2020-12-28 00:00:00,14:00,2020-12-28 14:00:00,,,-24.1,-32.5,-174.13343749999999,19.0,-1629.0864285714283
30433,2020-12-28 00:00:00,11:00,2020-12-28 11:00:00,,,-24.5,-33.3,-174.13343749999999,19.0,-1629.0864285714283
30433,2020-12-28 00:00:00,08:00,2020-12-28 08:00:00,13.0,0.0,-24.7,-31.9,-174.13343749999999,19.0,-1629.0864285714283
30433,2020-12-28 00:00:00,05:00,2020-12-28 05:00:00,,,-24.1,-31.2,-174.13343749999999,19.0,-1629.0864285714283
30433,2020-12-28 00:00:00,02:00,2020-12-28 02:00:00,,,-23.8,-30.2,-174.13343749999999,19.0,-1629.0864285714283
30433,2020-12-27 00:00:00,23:00,2020-12-27 23:00:00,,,-23.9,-31.2,-127.16406249999996,18.0,-1454.9529910714284
30433,2020-12-27 00:00:00,20:00,2020-12-27 20:00:00,,0.0,-25.4,-31.1,-127.16406249999996,18.0,-1454.9529910714284
30433,2020-12-27 00:00:00,17:00,2020-12-27 17:00:00,,,-24.1,-30.7,-127.16406249999996,18.0,-1454.9529910714284
30433,2020-12-27 00:00:00,14:00,2020-12-27 14:00:00,,,-23.3,-30.0,-127.16406249999996,18.0,-1454.9529910714284
30433,2020-12-27 00:00:00,11:00,2020-12-27 11:00:00,,,-25.7,-29.6,-127.16406249999996,18.0,-1454.9529910714284
30433,2020-12-27 00:00:00,08:00,2020-12-27 08:00:00,13.0,0.0,-29.4,-32.3,-127.16406249999996,18.0,-1454.9529910714284
30433,2020-12-27 00:00:00,05:00,2020-12-27 05:00:00,,,-27.2,-30.7,-127.16406249999996,18.0,-1454.9529910714284
30433,2020-12-27 00:00:00,02:00,2020-12-27 02:00:00,,,-26.0,-29.1,-127.16406249999996,18.0,-1454.9529910714284
30433,2020-12-26 00:00:00,23:00,2020-12-26 23:00:00,,,-27.0,-29.7,-105.53000000000006,17.0,-1327.7889285714284
30433,2020-12-26 00:00:00,20:00,2020-12-26 20:00:00,,0.0,-25.8,-28.2,-105.53000000000006,17.0,-1327.7889285714284
30433,2020-12-26 00:00:00,17:00,2020-12-26 17:00:00,,,-24.3,-26.9,-105.53000000000006,17.0,-1327.7889285714284
30433,2020-12-26 00:00:00,14:00,2020-12-26 14:00:00,,,-22.5,-26.1,-105.53000000000006,17.0,-1327.7889285714284
30433,2020-12-26 00:00:00,11:00,2020-12-26 11:00:00,,,-23.3,-29.1,-105.53000000000006,17.0,-1327.7889285714284
30433,2020-12-26 00:00:00,08:00,2020-12-26 08:00:00,13.0,0.0,-24.8,-29.5,-105.53000000000006,17.0,-1327.7889285714284
30433,2020-12-26 00:00:00,05:00,2020-12-26 05:00:00,,,-24.0,-29.9,-105.53000000000006,17.0,-1327.7889285714284
30433,2020-12-26 00:00:00,02:00,2020-12-26 02:00:00,,,-23.5,-30.4,-105.53000000000006,17.0,-1327.7889285714284
30433,2020-12-25 00:00:00,23:00,2020-12-25 23:00:00,,,-25.4,-30.6,-146.17968749999997,16.0,-1222.2589285714284
30433,2020-12-25 00:00:00,20:00,2020-12-25 20:00:00,,0.0,-25.2,-30.6,-146.17968749999997,16.0,-1222.2589285714284
