id_station,date,t(t-r),n,kp,RRR,T,Td,sss
30507,2020-01-03 00:00:00,-16.814999999999998,0.0,0.0,0.3,-5.9,-8.75,30.0
30507,2020-01-04 00:00:00,49.503125,0.0,0.0,0.0,5.425,-3.7,
30507,2020-01-05 00:00:00,33.373125,0.0,0.0,0.0,8.725,4.8999999999999995,
30507,2020-01-06 00:00:00,41.259375,0.0,41.259375,7.0,10.125,6.05,
30507,2020-01-07 00:00:00,205.32500000000005,1.0,246.58437500000005,0.0,23.875,15.274999999999999,
30507,2020-01-08 00:00:00,74.70562500000004,2.0,321.2900000000001,0.0,17.475,13.2,
30507,2020-01-09 00:00:00,41.2125,3.0,362.50250000000005,0.0,11.775,8.275,
30507,2020-01-10 00:00:00,2.06,4.0,364.56250000000006,0.0,0.39999999999999997,-4.75,
30507,2020-01-11 00:00:00,-30.0,5.0,334.56250000000006,0.3,-7.5,-11.5,1.0
30507,2020-01-12 00:00:00,-27.4725,6.0,307.09000000000003,0.0,-11.1,-13.575,2.0
30507,2020-02-03 00:00:00,-42.44625000000001,7.0,264.64375,0.0,-11.024999999999999,-14.875,30.0
30507,2020-02-04 00:00:00,43.605,8.0,308.24875000000003,0.0,4.275,-5.925,
30507,2020-02-05 00:00:00,36.9,9.0,345.14875,0.0,7.2,2.075,
30507,2020-02-06 00:00:00,90.251875,10.0,435.400625,0.0,10.525,1.95,
30507,2020-02-07 00:00:00,187.81875,11.0,623.219375,0.0,23.625,15.675,
30507,2020-02-08 00:00:00,13.6,0.0,13.6,12.0,13.6,12.6,
30507,2020-02-09 00:00:00,27.19499999999999,0.0,27.19499999999999,11.0,11.1,8.65,
30507,2020-02-10 00:00:00,-2.44375,1.0,24.751249999999988,0.2,-0.85,-3.725,
30507,2020-02-11 00:00:00,-26.01,2.0,-1.2587500000000098,0.0,-5.1,-10.2,
30507,2020-02-12 00:00:00,-47.56500000000001,3.0,-48.82375000000002,0.5,-7.550000000000001,-13.850000000000001,3.0
30507,2020-02-26 00:00:00,-42.35,4.0,-91.17375,0.0,-7.7,-13.2,
30507,2020-02-27 00:00:00,-62.20749999999999,5.0,-153.38125,0.0,-14.9,-19.075,30.0
30507,2020-02-28 00:00:00,-47.868125,6.0,-201.249375,0.2,-13.775,-17.25,30.0
30507,2020-02-29 00:00:00,-32.75124999999999,7.0,-234.000625,0.0,-6.65,-11.575,30.0
30507,2020-03-03 00:00:00,-73.07999999999997,8.0,-307.08062499999994,0.0,-13.05,-18.65,30.0
30507,2020-03-04 00:00:00,76.1875,9.0,-230.89312499999997,0.0,6.625,-4.875,
30507,2020-03-05 00:00:00,98.23125,10.0,-132.66187499999995,0.8,10.075,0.32499999999999996,
30507,2020-03-06 00:00:00,54.69062499999998,0.0,54.69062499999998,5.0,11.825,7.2,
30507,2020-03-07 00:00:00,173.053125,1.0,227.74375,0.0,23.625,16.3,
30507,2020-03-08 00:00:00,67.56749999999997,2.0,295.31125,1.0,17.325,13.425,
30507,2020-03-09 00:00:00,28.24250000000002,0.0,28.24250000000002,7.0,14.3,12.325,
30507,2020-03-10 00:00:00,-5.985,1.0,22.25750000000002,0.0,-1.05,-6.75,
30507,2020-03-11 00:00:00,-7.356875,0.0,-7.356875,3.0,-3.725,-5.7,
30507,2020-03-12 00:00:00,-56.04187499999999,1.0,-63.39874999999999,0.0,-18.225,-21.3,3.0
30507,2020-03-13 00:00:00,4.495,2.0,-58.90375,0.7,0.7250000000000001,-5.475,29.0
30507,2020-03-14 00:00:00,28.39375,3.0,-30.509999999999994,0.0,2.95,-6.675,27.0
30507,2020-03-15 00:00:00,13.84444444444444,4.0,-16.665555555555553,0.0,1.8666666666666665,-5.55,25.0
30507,2020-03-16 00:00:00,8.372499999999999,5.0,-8.293055555555554,0.0,1.7,-3.2249999999999996,22.0
30507,2020-03-17 00:00:00,25.401875,6.0,17.108819444444446,0.0,2.425,-8.05,15.0
30507,2020-03-18 00:00:00,-19.55625,7.0,-2.4474305555555524,0.0,-2.625,-10.075,14.0
30507,2020-03-19 00:00:00,-5.455625,8.0,-7.903055555555553,0.0,-0.725,-8.25,14.0
30507,2020-03-20 00:00:00,-8.751875000000002,9.0,-16.654930555555556,0.0,-1.675,-6.9,13.0
30507,2020-03-21 00:00:00,19.91625,10.0,3.261319444444446,0.0,2.35,-6.125,11.0
30507,2020-03-22 00:00:00,50.415625000000006,11.0,53.67694444444445,0.0,5.525,-3.5999999999999996,8.0
30507,2020-03-23 00:00:00,26.4,12.0,80.07694444444445,0.0,3.3,-4.7,6.0
30507,2020-03-24 00:00:00,-21.559999999999995,13.0,58.516944444444455,0.0,-5.6,-9.45,4.0
30507,2020-03-25 00:00:00,-46.875,14.0,11.641944444444457,0.0,-9.375,-14.375,4.0
30507,2020-03-26 00:00:00,-30.358124999999998,15.0,-18.71618055555554,0.0,-4.725,-11.149999999999999,4.0
30507,2020-03-27 00:00:00,-9.778124999999998,16.0,-28.49430555555553,0.0,-0.8749999999999998,-12.05,2.0
30507,2020-03-28 00:00:00,26.415625,17.0,-2.078680555555536,0.0,2.675,-7.199999999999999,1.0
30507,2020-03-29 00:00:00,-2.751875,18.0,-4.830555555555536,0.0,-0.425,-6.9,
30507,2020-03-30 00:00:00,2.1174999999999997,19.0,-2.713055555555537,0.0,0.2749999999999999,-7.425,
30507,2020-03-31 00:00:00,26.683125000000008,20.0,23.97006944444447,0.0,2.6750000000000003,-7.300000000000001,
30507,2020-04-03 00:00:00,-19.490625,21.0,4.479444444444471,0.0,-4.725,-8.85,30.0
30507,2020-04-04 00:00:00,18.02,22.0,22.49944444444447,0.0,3.4,-1.9,
30507,2020-04-05 00:00:00,94.575625,23.0,117.07506944444448,0.0,9.725,0.0,
30507,2020-04-06 00:00:00,80.16000000000001,0.0,80.16000000000001,9.0,12.525,6.125,
30507,2020-04-07 00:00:00,163.52999999999997,1.0,243.69,0.0,23.7,16.8,
30507,2020-04-08 00:00:00,92.8,2.0,336.49,0.0,19.2,14.366666666666665,
30507,2020-04-09 00:00:00,66.26249999999997,3.0,402.7525,0.0,15.5,11.225000000000001,
30507,2020-04-10 00:00:00,29.13125,4.0,431.88375,0.0,3.9499999999999997,-3.425,
30507,2020-04-11 00:00:00,-5.840000000000001,5.0,426.0437500000001,1.0,-3.2,-5.025,4.0
30507,2020-04-12 00:00:00,-46.0625,6.0,379.9812500000001,0.0,-18.425,-20.925,3.0
30507,2020-04-13 00:00:00,21.13125,7.0,401.11250000000007,0.0,2.4499999999999997,-6.175,
30507,2020-04-14 00:00:00,38.01375000000001,8.0,439.1262500000001,0.0,4.65,-3.525,
30507,2020-04-15 00:00:00,42.25875000000001,9.0,481.3850000000001,0.0,4.775,-4.075,
30507,2020-04-16 00:00:00,41.035,10.0,522.4200000000001,0.0,5.8,-1.2750000000000001,
30507,2020-04-17 00:00:00,27.51,0.0,27.51,5.0,6.3,1.9333333333333333,
30507,2020-04-18 00:00:00,9.3825,0.0,9.3825,4.0,2.7,-0.775,
30507,2020-04-19 00:00:00,10.7725,1.0,20.155,0.6,1.5499999999999998,-5.4,1.0
30507,2020-04-20 00:00:00,0.0,2.0,20.155,0.0,0.0,-8.125,
30507,2020-04-21 00:00:00,17.0,3.0,37.155,0.0,1.7,-8.3,
30507,2020-04-22 00:00:00,80.575,4.0,117.73,0.0,7.325,-3.675,
30507,2020-04-23 00:00:00,125.965,5.0,243.695,0.0,10.325,-1.8749999999999998,
30507,2020-04-24 00:00:00,139.23937499999997,6.0,382.93437499999993,0.0,11.825,0.04999999999999993,
30507,2020-04-25 00:00:00,193.13,7.0,576.0643749999999,0.0,17.8,6.949999999999999,
30507,2020-04-26 00:00:00,115.26124999999998,8.0,691.325625,0.0,13.325,4.675000000000001,
30507,2020-04-27 00:00:00,45.32000000000001,9.0,736.645625,0.0,8.8,3.65,
30507,2020-04-28 00:00:00,95.54812500000004,10.0,832.19375,0.0,9.825000000000001,0.10000000000000003,
30507,2020-04-29 00:00:00,117.94625,11.0,950.14,0.0,15.025,7.175,
30507,2020-04-30 00:00:00,188.803125,12.0,1138.943125,0.0,17.125,6.1,
30507,2020-05-03 00:00:00,-7.3125,13.0,1131.630625,1.0,-1.125,-7.625,31.0
30507,2020-05-04 00:00:00,18.495625000000004,14.0,1150.12625,0.0,2.5250000000000004,-4.8,
30507,2020-05-05 00:00:00,41.958125,0.0,41.958125,4.0,8.975,4.3,
30507,2020-05-06 00:00:00,41.68888888888888,1.0,83.64701388888886,1.0,11.166666666666666,7.433333333333334,
30507,2020-05-07 00:00:00,94.90250000000002,0.0,94.90250000000002,5.0,20.3,15.625,
30507,2020-05-08 00:00:00,42.83125,1.0,137.73375,0.0,15.575,12.825,
30507,2020-05-09 00:00:00,21.566250000000004,0.0,21.566250000000004,6.0,12.15,10.375,
30507,2020-05-10 00:00:00,17.625,1.0,39.19125,0.0,2.5,-4.55,
30507,2020-05-11 00:00:00,-21.90375,2.0,17.287500000000005,0.2,-4.425,-9.375,5.0
