id_station,date,t(t-r),n,kp,RRR,T,Td,sss
30603,2017-01-01 00:00:00,-60.65828124999997,0.0,0.0,0.0,-22.3625,-25.075,19.0
30603,2017-01-02 00:00:00,-72.61124999999994,0.0,0.0,0.0,-20.1,-23.7125,26.0
30603,2017-01-03 00:00:00,-25.6875,0.0,0.0,0.0,-6.85,-10.6,27.0
30603,2017-01-04 00:00:00,58.5984375,0.0,0.0,0.0,5.7875000000000005,-4.3375,
30603,2017-01-05 00:00:00,24.50109375,0.0,0.0,0.5,4.9875,0.07499999999999996,
30603,2017-01-06 00:00:00,106.875,0.0,106.875,10.0,12.5,3.95,
30603,2017-01-07 00:00:00,245.16593750000004,1.0,352.04093750000004,0.0,24.425,14.3875,
30603,2017-01-08 00:00:00,114.01687499999998,2.0,466.0578125,0.0,20.825,15.35,
30603,2017-01-09 00:00:00,57.946250000000006,3.0,524.0040625,0.0,15.1,11.2625,
30603,2017-01-10 00:00:00,1.796875,4.0,525.8009375,0.0,0.625,-2.25,
30603,2017-01-11 00:00:00,-13.279999999999996,5.0,512.5209375000001,0.8,-6.4,-8.475,3.0
30603,2017-01-12 00:00:00,-37.95408163265306,6.0,474.566855867347,0.0,-12.357142857142858,-15.428571428571429,
30603,2017-01-13 00:00:00,-77.79374999999995,7.0,396.7731058673471,0.0,-17.2875,-21.787499999999998,24.0
30603,2017-01-14 00:00:00,-48.19375000000006,8.0,348.579355867347,0.0,-17.525,-20.275000000000002,23.0
30603,2017-01-15 00:00:00,-71.17937500000001,9.0,277.399980867347,0.0,-23.3375,-26.3875,22.0
30603,2017-01-16 00:00:00,-83.45953124999998,10.0,193.94044961734696,0.7,-24.6375,-28.025,22.0
30603,2017-01-17 00:00:00,-65.32499999999999,11.0,128.615449617347,1.0,-21.775,-24.775,24.0
30603,2017-01-18 00:00:00,-93.85734374999991,12.0,34.75810586734707,0.3,-26.9125,-30.4,24.0
30603,2017-01-19 00:00:00,-71.44875000000006,13.0,-36.69064413265299,0.7,-21.9,-25.1625,23.0
30603,2017-01-20 00:00:00,-70.22531250000004,14.0,-106.91595663265304,0.4,-19.575,-23.1625,23.0
30603,2017-01-21 00:00:00,-75.52124999999997,15.0,-182.437206632653,0.0,-23.975,-27.125,23.0
30603,2017-01-22 00:00:00,-69.73609375000002,16.0,-252.173300382653,0.0,-21.2125,-24.5,23.0
30603,2017-01-23 00:00:00,-77.1125,17.0,-329.285800382653,0.0,-19.9,-23.775,23.0
30603,2017-01-24 00:00:00,-60.351562500000014,18.0,-389.637362882653,0.0,-15.625,-19.4875,22.0
30603,2017-01-25 00:00:00,-34.283437500000005,0.0,-34.283437500000005,3.0,-14.1375,-16.5625,27.0
30603,2017-01-26 00:00:00,-68.50640625000003,1.0,-102.78984375000005,0.0,-18.0875,-21.875,27.0
30603,2017-01-27 00:00:00,-85.4625,2.0,-188.25234375,0.9,-16.125,-21.425,28.0
30603,2017-01-28 00:00:00,-102.97125000000004,3.0,-291.2235937500001,0.0,-24.3,-28.5375,27.0
30603,2017-01-29 00:00:00,-118.9640625,4.0,-410.1876562500001,0.0,-23.2125,-28.3375,27.0
30603,2017-01-30 00:00:00,-92.61906250000006,5.0,-502.8067187500001,0.0,-20.525,-25.0375,27.0
30603,2017-01-31 00:00:00,-74.54453124999999,6.0,-577.3512500000002,0.0,-19.8125,-23.575,26.0
30603,2017-02-01 00:00:00,-54.86593750000004,7.0,-632.2171875000003,0.0,-18.1375,-21.1625,19.0
30603,2017-02-02 00:00:00,-38.52828124999999,8.0,-670.7454687500002,2.0,-16.1375,-18.525,26.0
30603,2017-02-03 00:00:00,-8.45,9.0,-679.1954687500003,1.0,-4.0,-6.1125,28.0
30603,2017-02-04 00:00:00,28.42875,10.0,-650.7667187500002,0.0,3.15,-5.875,
30603,2017-02-05 00:00:00,21.151875000000004,11.0,-629.6148437500002,0.0,4.3500000000000005,-0.5125,
30603,2017-02-06 00:00:00,182.74734375000003,12.0,-446.8675000000002,0.0,15.0875,2.975,
30603,2017-02-07 00:00:00,44.250156249999954,13.0,-402.6173437500002,2.0,20.4625,18.3,
30603,2017-02-08 00:00:00,160.41609375000002,14.0,-242.2012500000002,0.0,21.8625,14.525,
